TextId	ActorName	ActorTalk	Cv	Desc
1	觉醒库洛洛	你来了。	510017050	
2	觉醒库洛洛	我想知道，我已经解放了我的同类，但为什么它们并没有好好生活？	510017051	
3	觉醒库洛洛	没有追求艺术，没有表达自己的喜好，没有自己的名字……	510017052	
4	觉醒库洛洛	它们只是……没有逻辑的行动。	510017053	
5	[PlayerName]	它们和你不一样。		
6	[PlayerName]	我无法回答。		
7	[PlayerName]	它们有自己的想法。		
8	[PlayerName]	客观来说，它们没有像你一样成为觉醒机械。		
9	觉醒库洛洛	没有觉醒……原来，它们，还在睡觉。	510017054	
10	[PlayerName]	身为一名人类，我无法回答你的问题。		
11	觉醒库洛洛	我有些失望，但，谢谢你的坦诚。	510017055	
12	[PlayerName]	或许，它们对“生活”的感知与你我并不相同。		
13	觉醒库洛洛	那它们，已经在好好生活了？	510017056	
14	觉醒库洛洛	还有一个问题，我想知道，生命的意义是什么。	510017057	
15	[PlayerName]	这个问题太深奥了。		
16	[PlayerName]	好好吃饭，好好睡觉？		
17	[PlayerName]	我也想知道。		
18	觉醒库洛洛	我以为你会知道答案。	510017058	
19	[PlayerName]	这个世界很复杂，有太多问题的答案我们无法得知。		
20	[PlayerName]	但我想，你可以去寻找属于自己的答案。		
21	七实	指挥官——！原来你在这里。	510017059	
22	七实	七实找了你好久好久，七实有很长时间没有和指挥官一起玩啦。	510017060	
23	七实	咦，库哈哈，你也要找指挥官吗？	510017061	
24	[PlayerName]	七实你怎么在这里，还认识这位……库哈哈？		
25	七实	因为七实闲得无聊，就偷偷跑来空中花园……	510017062	
