Id	Type	UiType	Name	Icon	Text	PrefabPath	Duration	IsMask	MaskTarget	ClickKey	Params
	1	1	唐培	Assets/Product/Texture/Image/RoleStory/V250ylsNormal02.png	旧版本主线内容迭代		0				
10	1	1	左边的人	Assets/Product/Texture/Image/RoleStory/HanyingNormal01.png	这里是一个对话1		0				
11	1	1	<color=#7FFF00>左边的人</color>	Assets/Product/Texture/Image/RoleStory/HanyingNormal01.png	<color=#7FFF00>这里是一个对话1（立绘反转）</color>		0				{3: '1'}
12	1	1	<size=30>左边的人</size>	Assets/Product/Texture/Image/RoleStory/HanyingNormal01.png	<size=30>这里是一个对话1（开启playalone）</size>		0				{2: '1'}
13	1	1	左边的人	Assets/Product/Texture/Image/RoleStory/HanyingNormal01.png	这里是一个对话1（立绘反转·开启playalone）		0				{2: '1', 3: '1'}
14	1	1	右边的人	Assets/Product/Texture/Image/RoleStory/BiancaTheatreShashibierNormal01.png	这里是一个对话2		0				{1: '1'}
15	1	1	右边的人	Assets/Product/Texture/Image/RoleStory/BiancaTheatreShashibierNormal01.png	这里是一个对话2（立绘反转）		0				{1: '1', 3: '1'}
16	1	1	插入一个左边的人	Assets/Product/Texture/Image/RoleStory/V250ylsNormal03.png	这里是一个对话3（开启playalone）		0				{2: '1'}
17	1	1	插入一个右边的人	Assets/Product/Texture/Image/RoleStory/V250ylsNormal02.png	这里是一个对话4（开启playalone）		0				{1: '1', 2: '1'}
20	2	1		Assets/Product/Texture/Image/RoleCharacter/V210aefNormal01.png	<color=#7FFF00>左上角对话1</color>		0				
21	2	1		Assets/Product/Texture/Image/RoleCharacter/V210aefNormal02.png	<size=30>左上角对话2</size>		0				
22	2	1		Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png	左上角对话3（1秒）		1				
23	2	1		Assets/Product/Texture/Image/RoleCharacter/V210aefNormal04.png	左上角对话4（3秒）		3				
30	3	1	<color=#7FFF00>过场动画1</color>		<color=#7FFF00>这里是一个对话1</color>		0				
31	3	1			<size=30>这里是一个对话2</size>		0				
32	3	1	过场动画3		这里是一个对话3（3s）		3				
40	4	1	<color=#7FFF00>连线对话A</color>		<color=#7FFF00>连线对话123</color>		0				
41	4	1			连线对话234（3s）		3				
42	4	1	只有名字的连线对话				0				
50	5	1	<color=#7FFF00>自定义对话框</color>	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal01.png	<size=30>自定义对话框1</size>		0				
51	5	1	<size=15>自定义对话框</size>	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal02.png	<color=#7FFF00>自定义对话框2</color>		0				
52	5	1	自定义对话框	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png	自定义对话框3（3s）		3				
1	1	1	主线第九章黑星坠落	Assets/Product/Texture/Image/RoleCharacter/V210aefNormal03.png			0				
10090101	1	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	根据地形图指示，我们已经降落在了预定地点——		0				
10090102	1	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	空间站的观测数据分析舱室。		0				
10090103	1	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	但……我们的飞行器已经坠毁了……		0				
10090104	1	1	露西亚	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	只要我们能够破坏空间站的防御系统，大部队登陆之后，就会有足够的撤离手段。		0				{1: '1'}
10090105	1	1	里	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	这里的这些终端设备似乎有一些诡异……		0				
10090106	1	1	里	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	这就是报告中所提到过的，只有在这座空间站才会出现的感染现象吗？		0				
10090107	1	1	露西亚	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	一定要小心行事，里。		0				{1: '1'}
10090108	1	1	里	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	这是……！		0				
10090109	1	1	里	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	更多的权限被解锁了……		0				
10090110	1	1	露西亚	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	等等，刚才的那个十字体，把守在门口……		0				{1: '1'}
10090111	1	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	根据我的初步扫描分析，这种敌人的身体内部没有任何通常意义上的机械结构……		0				
10090112	1	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	完全由……帕弥什病毒组成……		0				
10090113	1	1	里	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	这个空间站果然埋藏着重要的秘密……		0				{1: '1'}
10090114	1	1	里	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	我们可以做的，看来不仅仅只有摧毁它这么简单。		0				{1: '1'}
10090115	1	1	丽芙	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	各位，空间站的遥感系统已经被我暂时下线了。		0				
10090116	1	1	里	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	干得好，丽芙。		0				{1: '1'}
10090117	1	1	里	Assets/Product/Texture/Image/RoleStory/LiangNomal01.png	这样一来就可以减弱它对空中花园的打击。		0				{1: '1'}
10090118	1	1	露西亚	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	嗯，我们已经迈出了第一步。		0				
1026010401	1	1	拉弥亚	500739	这是一座水中的乐园……		0				
1026010402	1	1	拉弥亚	500739	在这里获得第一只海精灵		0				
1026010403	1	1	拉弥亚	500739	在这里即将发生第一场战斗		0				
1026010404	1	1	拉弥亚	500739	接下来在场景中探索一番		0				
1026010405	1	1	拉弥亚	500739	一个机关把手，上面好像缺了什么东西。		0				
1026010406	1	1	拉弥亚	500739	铁门紧闭着，门上有圆形的凹槽。		0				
1026010407	1	1	拉弥亚	500739	请想象接下来拉弥亚有一个入水的动作。		0				
408	2	1		Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	好像不能在这里使用。		3				
409	2	1		Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	获得<color=#7FFF00>木制小马</color>		3				
410	2	1		Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	获得<color=#7FFF00>圆盘（右）</color>		3				
411	2	1		Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	获得<color=#7FFF00>圆盘（左）</color>		3				
412	4		<color=#00FFFF>电子音</color>		目前处于水下保护状态，要开启排水程序吗？		0				
413	1	1	拉弥亚	500739	那边应该能找到一些有用的信息。		0				
414	1	1	拉弥亚	500739	调查得差不多了，按原路离开这里吧。		0				
415	1	1	拉弥亚	500739	看来必须要稍微操作一下了。		0				
416	1	1	拉弥亚	500739	怎么被水泡过后这控制也变得不太正常？		0				
1026011801	1	1	拉弥亚	500739	水排干了，找找看有没有一些有价值的信息吧。		0				{1: '1', 2: '1', 3: '1'}
1026011802	4	1	<color=#00FFFF>电子音</color>		水下保护状态解除，恢复正常门禁。		0				
10401	1	1	拉弥亚	500739	天空……是海？		0				
10402	1	1	拉弥亚	500739	这里真的没问题吗？		0				
10403	1	1	拉弥亚	500739	噫！那个小东西果然会把我引到敌人堆里！那是这里的防御系统？		0				
10404	1	1	拉弥亚	500739	这附近好像有人生活过的样子……		0				
10405	2	1		Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	这是信吗？		5				
10406	1	1	拉弥亚	500739	机关把手，上面好像缺了什么东西……		0				
10407	1	1	拉弥亚	500739	门打不开，上面有圆形的凹槽。		0				
10408	1	1	拉弥亚	500739	红潮上飘着小马？		0				
10409	2	1		Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	这个木制小马，会不会和那个机关把手有关？		5				
10410	2	1		Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	又一封信。		5				
10411	2	1		Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	应该不是用在这里的。		3				
10412	2	1		Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	好了，打开了新的区域。		5				
10413	2	1		Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	游戏房间？好麻烦……		5				
10414	2	1		Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	半圆形的铁盘，好像还缺一半。		5				
10415	2	1		Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	这里以前有很多人吧。		5				
10416	2	1		Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	半圆形的铁盘，组合起来就能打开那扇门了吧？		5				
10417	1	1	拉弥亚	500739	越来越像个游戏实景体验房了……难道惑砂会用这些东西给人提供消遣吗？		0				
10418	1	1	拉弥亚	500739	等等，那是……		0				
11701	1	1	拉弥亚	500739	全都是水……这也是惑砂用来防御的手段？看来他已经能重新控制这里了。		0				
11702	1	1	拉弥亚	500739	这里只有我能过去，一直向前吧。		0				
11703	4		<color=#00FFFF>电子音</color>		是否启动强制排水系统？		0				
11704	1	1	拉弥亚	500739	好了，你们可以跟过来了。		0				
11801	1	1	拉弥亚	500739	总、总之先调查一下有没有有用的东西。		0				
11802	1	1	拉弥亚	500739	门禁恢复正常了吧？		0				
11803	1	1	拉弥亚	500739	真麻烦……		0				
11804	1	1	拉弥亚	500739	这里也有克希拉的孩子？？喔，是实验体啊……		0				
11805	1	1	拉弥亚	500739	那边应该有一些情报。		0				
11806	1	1	拉弥亚	500739	好像都是一些新闻留档？姑且收集起来了。按照原路返回吧。		0				
11807	1	1	拉弥亚	500739	又是麻烦的机关，冯·内古特的手下都喜欢搞这种东西吗？		0				
12101	3	1	拉弥亚		惑砂……如果可以的话，我不想杀你。		7.5				
12102	3	1	惑砂		我们已经没有选择了。		2.5				
12103	3	1	惑砂		就让我难看地挣扎到最后吧，拉弥亚。		5				
287301	1	1	傲岸镜像	500694	寻找真相吗？这样啊……		0				{1: '1'}
287302	1	1	傲岸镜像	500694	但是这扇门后面真有你期待的东西吗？		0				{1: '1'}
287303	1	1	傲岸镜像	500694	抱歉，我又多嘴了，旧习难改……		0				{1: '1'}
287304	1	1	傲岸镜像	500694	不过，对阁下这样的死人来说，又有什么区别呢？		0				{1: '1'}
287305	1	1	傲岸镜像	500694	不可小觑啊，挑战者。		0				{1: '1'}
287306	1	1	傲岸镜像	500694	这就是轻敌的代价吗……		0				{1: '1'}
287307	1	1	洁塔薇	500728	这就是通往中枢的门吗？		0				
287401	1	1	智识镜像	700008	现在的你就像受伤的野兽……		0				{1: '1'}
287402	1	1	智识镜像	700008	杀气腾腾，不过是竭力掩饰内心的恐惧。		0				{1: '1'}
287403	1	1	洁塔薇.Beta	500893	怎么，恐惧令你感到不适？		0				
287404	1	1	洁塔薇.Beta	500893	那你不过是逊色的胆小鬼而已。		0				
287405	1	1	智识镜像	700008	浩渺的智慧，你又能理解多少！		0				{1: '1'}
287406	1	1	智识镜像	700008	我唯一知道的就是我一无所知……		0				{1: '1'}
287501	1	1	强欲镜像	500615	对恐惧感到迟钝的人，会比谁都先死哦。		0				{1: '1'}
287502	1	1	洁塔薇.Beta	500893	你的话太多了，强欲镜像。		0				
287503	1	1	强欲镜像	500615	和敌人对话的你，心里一定很孤独吧？		0				{1: '1'}
287504	1	1	洁塔薇.Beta	500893	那我们以厮杀代替拥抱如何？		0				
287505	1	1	强欲镜像	500615	喂，还能动吗？		0				{1: '1'}
287506	1	1	强欲镜像	500615	也是，就这么倒下也太无趣了，继续！		0				{1: '1'}
287507	1	1	强欲镜像	500615	果然还是……不管几次都不是你的对手。		0				{1: '1'}
287508	4		强欲镜像		分辨得出是哪边吗？小可爱。		0				
287509	4		强欲镜像		这边才是真货哦，小傻瓜。		0				
287601	1	1	爱憎镜像	700004	无视爱意的家伙必须被矫正。		0				{1: '1'}
287602	1	1	爱憎镜像	700004	你要恨我，然后爱上我。		0				{1: '1'}
287603	1	1	爱憎镜像	700004	之后，成为我的木偶。		0				{1: '1'}
287604	1	1	洁塔薇	500728	你说这个谁懂啊……		0				{4: '5'}
287605	2	1		Assets/Product/Texture/Image/RoleCharacter/TifaNomal02.png	是因为爱还不够吗？		4				
287606	2	1		Assets/Product/Texture/Image/RoleCharacter/TifaNomal02.png	明明把心交给我就行了吧！		4				
287607	1	1	爱憎镜像	700004	不要离开我……为什么，没法理解爱呢？		0				{1: '1'}
287608	1	1	爱憎镜像	700004	那个小不点要比我好吗？		0				{1: '1'}
287609	1	1	洁塔薇	500728	你才是小不点吧！		0				{4: '5'}
30062801	4				加倍奉还……不，要加四倍奉还！		3				
287801	1	1	勇者之剑	500097	对付你这样的小鬼，老夫用左手足矣。		0				
287901	1	1	天蛾女	500248	你也会和他们的尸骸一样……		0				
288001	1	1	西西弗斯	500015	徒劳！徒劳！再怎么努力都是徒劳！		0				
288101	1	1	修女	500017	用你的鲜血做颜料，用你的骨肉做祭坛！		0				{1: '1'}
288201	1	1	？？？	500101	身为撒旦战士的你强大无比，但你背叛了深渊教团！		0				
288301	1	1	怪物	500505	吼噢噢噢！		0				{1: '1'}
288401	1	1	少女棋手	500765	不想下棋就把你打到想下棋为止！		0				
