Id	GroupId	HeadIconStyleId	Name	Title	InteractOptionTexts
3000001	700302	2	前往训练室		['前往协同教学中心·二层']
3000002	700302	2	离开训练室		['前往棱镜·纪念广场']
3000004	700302		观看下棋		['观看下棋']
3000005	700302		靠背椅		
3000006	700302		靠背椅		
3000009	700302	2	离开礼堂		['离开']
3000010	700302		查看公告板		['查看']
3000003	700302		这是棋盘		['查看']
3000014	700302		主线用-军备区电火花		
3000015	700302		主线用-军备区电火花		
3000019	700302		路障牌子		['查看']
3000022	700302		查看全息投影		['查看']
3000023	700302		查看文创店		['查看']
3000024	700302		法奥斯小摊桌		
3000025	700302		终端室提示词		
3000026	700302		花篮		['查看']
3000027	700302		花篮		['查看']
3000007	700302		面包1-剧情用		['查看']
3000008	700302		餐牌-剧情用		['查看']
3000012	700302		坐标点特效蓝色		
3000013	700302		坐标点特效蓝色		
3000016	700302	2	前往黄金大厅		['前往黄金大厅']
3000017	700302		法奥斯礼堂幕布门-关		
3000011	700302		花篮		
3000018	700302		花篮		
3000020	700302		花篮		
3000021	700302		花篮		
3000028	700302		花篮		
3000029	700302		花篮		
3000030	700302		花篮		['查看']
3000031	700302		花篮		['查看']
3000032	700302		花篮		['查看']
3000033	700302		花篮		['查看']
3000034	700302		花篮		['查看']
3000035	700302		花篮		
3000036	700302		花篮		
3000037	700302		花篮		
3000038	700302		花篮		
3000039	700302		花篮		
3000040	700302		花束		
3000041	700302		花束		
3000042	700302		花束		
3000043	700302		花篮		
3000044	700302		花篮		
3000045	700302		花束		
3000046	700302		花篮		
3000047	700302		花篮		
3000048	700302		花篮		
3000049	700302		花篮		
3000050	700302		无人机模型		
3000051	700302		法奥斯大门		
3000052	700302		面包2-剧情用		
3000053	700302		面包3-剧情用		
3000054	700302		小摊零食4		
3000055	700302		小摊零食4		
3000056	700302		小摊零食4		
3000057	700302		小摊零食4		
3000058	700302		法奥斯logo特效-剧情用		
3000059	700302		法奥斯枢纽区电梯		
3000060	700302		路障牌子		['查看']
3000061	700302		镜头触发盒		
