Id	GroupId	HeadIconStyleId	Name	Title	InteractOptionTexts
800001	6006		跳跳乐浮动平台		
800002	6006		跳跳乐平台01		
800003	6006		跳跳乐平台01		
800004	6006		跳跳乐平台01		
800005	6006		跳跳乐平台01		
800006	6006		跳跳乐平台01		
800007	6006		跳跳乐平台01		
800008	6006		跳跳乐平台01		
800011	6006		跳跳乐弹簧		
800012	6006		跳跳乐浮动平台		
800013	6006		跳跳乐平台01		
800014	6006		跳跳乐平台01		
800015	6006		跳跳乐平台01		
800016	6006		跳跳乐平台01		
800017	6006		跳跳乐平台01		
800018	6006		跳跳乐平台01		
800019	6006		跳跳乐传送带		
800020	6006		跳跳乐平台01		
800021	6006		跳跳乐平台01		
800022	6006		跳跳乐平台01		
800023	6006		跳跳乐平台01		
800024	6006		传送点		
800025	6006		跳跳乐浮动平台		
800026	6006		跳跳乐平台01		
800027	6006		跳跳乐平台01		
800028	6006		跳跳乐平台01		
800029	6006		跳跳乐平台01		
800030	6006		跳跳乐平台01		
800031	6006		跳跳乐平台01		
800032	6006		跳跳乐平台01		
800033	6006		跳跳乐平台01		
800034	6006		跳跳乐平台01		
800035	6006		跳跳乐平台01		
800036	6006		跳跳乐平台01		
800037	6006		跳跳乐平台01		
800038	6006		跳跳乐浮动平台		
800039	6006		跳跳乐平台01		
800040	6006		跳跳乐平台01		
800041	6006		跳跳乐平台01		
800043	6006		跳跳乐平台01		
800044	6006		跳跳乐传送门		
800045	6006		跳跳乐传送门		
800046	6006		跳跳乐传送门		
800047	6006		传送点		
800048	6006		传送点		
800049	6006		通用空物件		
800050	6006		跳跳乐弹簧		
800051	6006		跳跳乐传送带		
800052	6006		跳跳乐传送带		
800053	6006		跳跳乐传送带		
800054	6006		跳跳乐传送带		
800055	6006		跳跳乐传送带		
800056	6006		跳跳乐传送带		
800057	6006		跳跳乐传送带		
800058	6006		跳跳乐传送带		
800059	6006		跳跳乐螺母		
800060	6006		跳跳乐螺母		
800061	6006		跳跳乐螺母		
800062	6006		跳跳乐螺母		
800063	6006		跳跳乐螺母		
800064	6006		跳跳乐螺母		
800065	6006		跳跳乐螺母		
800066	6006		跳跳乐平台阻挡		
800067	6006		跳跳乐螺母		
800068	6006		跳跳乐螺母		
800069	6006		跳跳乐螺母		
800070	6006		跳跳乐螺母		
800071	6006		跳跳乐螺母		
800072	6006		跳跳乐螺母		
800073	6006		跳跳乐螺母		
800074	6006		跳跳乐螺母		
800075	6006		跳跳乐螺母		
800076	6006		跳跳乐螺母		
800077	6006		跳跳乐螺母		
800078	6006		跳跳乐螺母		
800079	6006		跳跳乐螺母		
800080	6006		跳跳乐螺母		
800081	6006		跳跳乐螺母		
800082	6006		跳跳乐螺母		
800083	6006		跳跳乐螺母		
800084	6006		跳跳乐螺母		
800085	6006		跳跳乐螺母		
800086	6006		跳跳乐螺母		
800087	6006		跳跳乐螺母		
800088	6006		跳跳乐螺母		
800089	6006		跳跳乐螺母		
800090	6006		跳跳乐螺母		
800091	6006		跳跳乐螺母		
800092	6006		跳跳乐螺母		
800093	6006		跳跳乐螺母		
800094	6006		跳跳乐螺母		
800095	6006		跳跳乐螺母		
800096	6006		跳跳乐螺母		
800097	6006		跳跳乐螺母		
800098	6006		跳跳乐螺母		
800099	6006		跳跳乐螺母		
800100	6006		跳跳乐螺母		
800101	6006		跳跳乐螺母		
800102	6006		跳跳乐螺母		
800103	6006		跳跳乐螺母		
800104	6006		跳跳乐螺母		
800105	6006		跳跳乐螺母		
800106	6006		跳跳乐螺母		
800107	6006		死区		
800108	6006		跳跳乐平台01		
800109	6006		跳跳乐传送带		
800110	6006		跳跳乐传送带		
800111	6006		初级宝箱		['基础补给箱']
800112	6006		中级宝箱		['精良补给箱']
800113	6006		高级宝箱		['卓越补给箱']
800114	6006		跳跳乐传送带		
800115	6006		跳跳乐传送带		
800116	6006		跳跳乐传送带		
800117	6006		跳跳乐传送带		
800118	6006		跳跳乐传送带		
800119	6006		跳跳乐传送带		
800120	6006		跳跳乐传送带		
800121	6006		跳跳乐传送带		
800122	6006		跳跳乐传送带		
800129	6006		门左		
800130	6006		门中		
800131	6006		门右		
800132	6006		入左		
800133	6006		入中		
800134	6006		入右		
800135	6006		跳跳乐平台01		
800136	6006		跳跳乐平台01		
800137	6006		跳跳乐平台01		
800138	6006		跳跳乐平台01		
800139	6006		跳跳乐平台01		
800140	6006		跳跳乐平台01		
800141	6006		跳跳乐平台01		
800142	6006		跳跳乐平台01		
800152	6006		保存点		
800143	6006		加速		
800144	6006		加速		
800145	6006		加速		
800146	6006		跳跳乐传送带		
800147	6006		跳跳乐传送带		
800148	6006		跳跳乐传送带		
800149	6006		跳跳乐传送带		
800150	6006		跳跳乐传送带		
800151	6006		跳跳乐传送带		
800153	6006		跳跳乐传送带		
800154	6006		跳跳乐传送带		
800155	6006		加速		
800156	6006		加速		
800157	6006		胜利客户端		
800009	6006		跳跳乐平台阻挡		
800010	6006		跳跳乐平台阻挡		
800042	6006		保存点2		
800123	6006		通用空物件		
800124	6006		跳跳乐平台阻挡		
800125	6006		跳跳乐大螺母		
800126	6006		通用空物件		
800127	6006		传送门音		
800128	6006		传送门音		
800158	6006		传送门音		
800159	6006		弹簧音		
800160	6006		加速音		
800161	6006		弹簧音		
800162	6006		加速音		
800163	6006		加速音		
800164	6006		加速音		
