Id	GroupId	HeadIconStyleId	Name	Title	InteractOptionTexts
100002	4019		跳跳乐平台01		
100004	4019		通用空物件		
100006	4019		跳跳乐平台01		
100007	4019		跳跳乐平台01		
100008	4019		跳跳乐平台01		
100009	4019		跳跳乐平台01		
100010	4019		跳跳乐平台01		
100011	4019		跳跳乐平台01		
100012	4019		跳跳乐平台01		
100013	4019		跳跳乐平台01		
100015	4019		跳跳乐平台01		
100016	4019		跳跳乐平台02		
100017	4019		跳跳乐平台02		
100018	4019		跳跳乐平台02		
100019	4019		跳跳乐平台02		
100020	4019		跳跳乐平台02		
100021	4019		通用空物件		
100024	4019		跳跳乐平台01		
100025	4019		跳跳乐平台01		
100026	4019		跳跳乐平台02		
100027	4019		跳跳乐平台02		
100028	4019		跳跳乐平台02		
100029	4019		跳跳乐平台02		
100030	4019		跳跳乐平台02		
100031	4019		跳跳乐平台02		
100032	4019		跳跳乐传送带		
100033	4019		跳跳乐传送带		
100034	4019		跳跳乐传送带		
100035	4019		跳跳乐传送带		
100036	4019		跳跳乐传送带		
100037	4019		跳跳乐传送带		
100046	4019		跳跳乐传送带		
100047	4019		跳跳乐传送带		
100049	4019		跳跳乐传送带		
100050	4019		跳跳乐传送带		
100051	4019		跳跳乐传送带		
100053	4019		跳跳乐传送带		
100054	4019		跳跳乐传送带		
100055	4019		跳跳乐传送带		
100056	4019		跳跳乐传送带		
100057	4019		跳跳乐传送带		
100058	4019		跳跳乐传送带		
100059	4019		跳跳乐传送带		
100060	4019		跳跳乐传送带		
100061	4019		跳跳乐传送带		
100062	4019		跳跳乐传送带		
100063	4019		跳跳乐传送带		
100003	4019		跳跳乐传送带		
100014	4019		通用空物件		
100039	4019		跳跳乐传送带		
100040	4019		跳跳乐平台阻挡		
