Id	GroupId	HeadIconStyleId	Name	Title	InteractOptionTexts
700001	6005		跳跳乐浮动平台		
700002	6005		跳跳乐平台01		
700003	6005		跳跳乐浮动平台		
700004	6005		跳跳乐平台02		
700005	6005		跳跳乐平台02		
700006	6005		跳跳乐平台02		
700007	6005		跳跳乐平台02		
700008	6005		跳跳乐平台02		
700009	6005		跳跳乐平台01		
700010	6005		跳跳乐平台01		
700011	6005		跳跳乐平台01		
700012	6005		跳跳乐平台01		
700013	6005		跳跳乐平台01		
700014	6005		跳跳乐平台01		
700016	6005		跳跳乐平台01		
700017	6005		跳跳乐平台01		
700018	6005		跳跳乐平台02		
700019	6005		跳跳乐平台01		
700023	6005		跳跳乐平台02		
700024	6005		跳跳乐平台02		
700025	6005		跳跳乐平台02		
700026	6005		跳跳乐平台02		
700027	6005		跳跳乐平台02		
700015	6005		跳跳乐传送带		
700020	6005		跳跳乐传送带		
700021	6005		跳跳乐传送带		
700022	6005		跳跳乐传送带		
700028	6005		跳跳乐平台02		
700029	6005		跳跳乐传送带		
700030	6005		跳跳乐传送带		
700031	6005		跳跳乐平台02		
700032	6005		跳跳乐平台02		
700033	6005		跳跳乐平台01		
700034	6005		跳跳乐平台01		
700035	6005		跳跳乐传送带		
700036	6005		跳跳乐平台01		
700037	6005		跳跳乐平台01		
700038	6005		跳跳乐平台01		
700039	6005		跳跳乐平台01		
700040	6005		跳跳乐平台01		
700041	6005		跳跳乐传送带		
700042	6005		跳跳乐平台01		
700043	6005		跳跳乐浮动平台		
700044	6005		跳跳乐平台阻挡		
700045	6005		跳跳乐传送带		
700046	6005		跳跳乐传送带		
700047	6005		跳跳乐传送带		
700048	6005		跳跳乐传送带		
700049	6005		跳跳乐传送带		
700050	6005		跳跳乐传送带		
700051	6005		跳跳乐平台01		
700052	6005		跳跳乐平台02		
700053	6005		跳跳乐平台02		
700054	6005		跳跳乐平台01		
700055	6005		跳跳乐传送带		
700056	6005		跳跳乐传送带		
700057	6005		跳跳乐传送带		
700058	6005		跳跳乐传送带		
700059	6005		跳跳乐螺母		
700060	6005		跳跳乐螺母		
700061	6005		跳跳乐螺母		
700062	6005		跳跳乐螺母		
700063	6005		跳跳乐螺母		
700064	6005		跳跳乐螺母		
700065	6005		跳跳乐螺母		
700066	6005		跳跳乐螺母		
700067	6005		跳跳乐螺母		
700068	6005		跳跳乐螺母		
700069	6005		跳跳乐螺母		
700070	6005		跳跳乐螺母		
700071	6005		跳跳乐螺母		
700072	6005		跳跳乐螺母		
700073	6005		跳跳乐螺母		
700074	6005		跳跳乐螺母		
700075	6005		跳跳乐螺母		
700076	6005		跳跳乐螺母		
700077	6005		跳跳乐螺母		
700078	6005		跳跳乐螺母		
700079	6005		跳跳乐螺母		
700080	6005		跳跳乐螺母		
700081	6005		跳跳乐螺母		
700082	6005		跳跳乐螺母		
700083	6005		跳跳乐螺母		
700084	6005		跳跳乐螺母		
700085	6005		跳跳乐螺母		
700086	6005		跳跳乐螺母		
700087	6005		跳跳乐螺母		
700088	6005		跳跳乐螺母		
700089	6005		跳跳乐螺母		
700090	6005		跳跳乐螺母		
700091	6005		跳跳乐螺母		
700092	6005		跳跳乐螺母		
700093	6005		跳跳乐螺母		
700094	6005		初级宝箱		['基础补给箱']
700095	6005		中级宝箱		['精良补给箱']
700096	6005		高级宝箱		['卓越补给箱']
700100	6005		跳跳乐螺母		
700101	6005		保存点		
700102	6005		计时砖引导		
700103	6005		加速		
700104	6005		跳跳乐弹簧		
700105	6005		跳跳乐平台01		
700106	6005		死区		
700097	6005		跳跳乐大螺母		
700098	6005		跳跳乐大螺母		
700099	6005		跳跳乐传送带		
700107	6005		跳跳乐传送带		
700108	6005		跳跳乐传送带		
700109	6005		通用空物件		
700110	6005		通用空物件		
700111	6005		终点		
700112	6005		跳跳乐平台阻挡		
700113	6005		跳跳乐平台阻挡		
700114	6005		跳跳乐传送带		
700115	6005		跳跳乐传送带		
700116	6005		跳跳乐传送带		
700117	6005		跳跳乐传送带		
700118	6005		跳跳乐传送带		
700119	6005		跳跳乐传送带		
700120	6005		跳跳乐传送带		
700121	6005		跳跳乐传送带		
700122	6005		跳跳乐传送带		
700123	6005		跳跳乐传送带		
700124	6005		通用空物件		
700125	6005		通用空物件		
700126	6005		通用空物件		
700127	6005		通用空物件		
700128	6005		通用空物件		
700129	6005		跳跳乐平台01		
700130	6005		跳跳乐平台01		
700131	6005		跳跳乐平台01		
700132	6005		跳跳乐平台01		
700133	6005		跳跳乐平台01		
700134	6005		跳跳乐平台01		
700135	6005		跳跳乐平台01		
700136	6005		跳跳乐平台01		
700137	6005		跳跳乐平台01		
700138	6005		跳跳乐平台01		
700139	6005		跳跳乐平台01		
700140	6005		跳跳乐平台01		
700141	6005		跳跳乐平台01		
700142	6005		跳跳乐浮动平台		
700143	6005		跳跳乐平台阻挡		
700144	6005		保存		
700145	6005		跳跳乐传送带		
700146	6005		跳跳乐传送带		
700147	6005		跳跳乐传送带		
700148	6005		弹簧		
700149	6005		通用空物件		
700150	6005		通用空物件		
700151	6005		通用空物件		
700152	6005		通用空物件		
700153	6005		通用空物件		
700154	6005		通用空物件		
700155	6005		通用空物件		
700156	6005		通用空物件		
700157	6005		通用空物件		
700158	6005		通用空物件		
700159	6005		通用空物件		
700160	6005		通用空物件		
