Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1198.jpg'}
2	2		205							{1: '1004', 2: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront47.png', 3: '0', 4: '1', 5: '0'}
3	3		502							{1: 'RImgBg1Shake2Loop'}
4	4		401							{1: '1', 2: '204'}
5	5		401							{1: '2', 2: '4231'}
6	6		201							{1: '1', 2: '501411', 3: '16', 6: '-30', 7: '1'}
7	7		502							{1: 'PanelActor1Shake2Loop'}
8	8		502							{1: 'DialogEnable'}
9	9		301			AniZhuanchangEnd				{1: '1', 3: 'Stratocumulus clouds hang low, pressing the sky down onto the mountains. As the transport vehicle winds along the twisting road, Teddy nods gently with each bump, as if knocking on the door of sleep.'}
10	10		302							{2: 'Teddy?', 3: '11'}
11	11		401							{1: '2', 2: '4895'}
12	12		203							{1: '1', 2: '0.25', 5: '-60'}
13	13		104							{1: '0|0|-30', 2: '0.25', 4: '1'}
14	14		104							{1: '0|0|-30', 2: '0.25', 4: '4'}
15	15		301							{3: 'Just before her head hits the window, you reach out to shield her forehead.'}
16	16		402							{1: '4231'}
17	17		505							{1: 'PanelActor1Shake2Loop'}
18	18		502							{1: 'PanelActor1Shake2Disable'}
19	19		204							{1: '1'}
20	20		301				DialogDisable			{2: 'Teddy', 3: '...Hmm?', 4: '1', 18: '100014083'}
21	21		401							{1: '2', 2: '1543'}
22	22		203							{1: '1', 2: '0.25'}
23	23		104							{1: '0|0|0', 2: '0.25', 4: '1'}
24	24		104							{1: '0|0|0', 2: '0.25', 4: '4'}
25	25		302							{2: 'Are you alright?', 3: '26', 4: 'Why so exhausted?', 5: '26'}
26	26		306							{1: '1'}
27	27		204							{1: '1', 2: '16'}
28	28		301			DialogEnable				"{3: ""Inside her M.I.N.D., the process known as Cyber Counterpunch continues to retrieve suppressed memories, while part of her computational power is still occupied maintaining the Deerbear consciousness simulation. Last night's decomposition routines were, frankly, her own doing.""}"
29	29		306							
30	30		204							{1: '1'}
31	31		301							"{2: 'Teddy', 3: ""It's fine... probably just had too many electrolytes last night."", 4: '1', 18: '100014084'}"
32	32		302							{2: '...', 3: '33'}
33	33		204							{1: '1', 2: '1'}
34	34		301							"{3: ""Seeing your incredulous look, the fog of fatigue in Teddy's M.I.N.D. lifts almost completely. She lowers her head and chuckles softly.""}"
35	35		301				DialogDisable			"{3: ""The longer you two travel together, the more moments arise that tug at each other's hearts.""}"
36	36		302							"{2: ""(Looks like she's fine now...)"", 3: '37'}"
37	37		301			DialogEnable				{3: 'Relieved by her smile, you take the chance to ask the question she avoided yesterday.'}
38	38		302							{2: 'How did you fix that cochlear implant? What part did you remove?', 3: '39'}
39	39		204							{1: '1'}
40	40		301				DialogDisable			"{2: 'Teddy', 3: ""In simple terms, it's kind of a sensor—normally used for assisted driving in bad weather."", 4: '1', 18: '100014085'}"
41	41		302							{2: '...', 3: '42'}
42	42		302							{2: 'Assisted driving... wait, you mean you pulled it from our transport?', 3: '43'}
43	43		204							{1: '1', 2: '7'}
44	44		301			DialogEnable				"{2: 'Teddy', 3: ""Wow, you're smart..."", 4: '1', 18: '100014086'}"
45	45		302							"{2: ""Teddy, do you remember this route is still inside the typhoon's impact zone?"", 3: '46'}"
46	46		204							{1: '1', 2: '10'}
