Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory267.png', 4: '1'}
2	2		401							{1: '1', 2: '6226'}
3	3		401							{1: '2', 2: '4380'}
4	4		107							{1: 'Spaceport Loop Road', 2: 'Babylonia'}
5	5		309	1						{2: 'Babylonia, Spaceport Loop Road'}
6	6		108							{1: '1'}
7	7		301			DialogEnable				{3: 'People come and go along the broad walkway. Perhaps because of the festival, this usually formal and solemn area now feels a little more relaxed and cheerful than usual.'}
8	8		301							"{3: ""Walking side by side with Bianca, you exit the military spaceport's cabin entrance and head toward the transport elevator that leads to the dormitory.""}"
9	9		402							{1: '4380'}
10	10		201							{1: '1', 2: '501280', 3: '8'}
11	11		301							"{1: '1', 2: 'Bianca', 3: ""And that's the ending of the script."", 4: '1'}"
12	12		302							{2: '...Where did the protagonist end up?', 3: '13'}
13	13		204							{1: '1', 2: '11'}
14	14		301							"{2: 'Bianca', 3: ""I didn't write that part because I hadn't decided at the time."", 4: '1'}"
15	15		301							"{2: 'Bianca', 3: ""I wrote this script several months ago. If you hadn't mentioned this World Government Association of Art event, I would have forgotten about it."", 4: '1'}"
16	16		204							{1: '1', 2: '7'}
17	17		301							{2: 'Bianca', 3: 'A photo that best represents Babylonia in my heart...', 4: '1'}
18	18		301							{3: 'Bianca holds onto the handrail of the moving walkway, her gaze fixed on the starry expanse outside the window, lost in deep contemplation.'}
19	19		302							"{2: ""Don't you have an answer of your own, Bianca?"", 3: '20', 4: 'Did the protagonist ever think about this question?', 5: '20'}"
20	20		204							{1: '1', 2: '11'}
21	21		301							{3: 'Bianca smiles softly, drawing her gaze back from the stars.'}
22	22		301							"{2: 'Bianca', 3: ""You've probably guessed that the protagonist in my script is based on me."", 4: '1'}"
23	23		204							{1: '1'}
24	24		301							{2: 'Bianca', 3: 'She took off her military uniform, retired, and returned to Babylonia from Earth. But only after disembarking did the protagonist realize that this place felt completely foreign to her, as though she had never been here before.', 4: '1'}
25	25		204							{1: '1', 2: '9'}
26	26		301							{2: 'Bianca', 3: 'Even though she was only assigned to the ground mission one week ago.', 4: '1'}
27	27		302							{2: 'A change in perspective really does transform how we see things.', 3: '28', 4: 'Changes in identity always leave one feeling adrift.', 5: '28'}
28	28		204							{1: '1'}
