Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory968.png'}
2	2		401							{1: '1', 2: '50'}
3	3		502							{1: 'DialogDisable'}
4	4		109						1000.0	{1: '1', 2: '<color=#000000ff><size=55>A certain detective once said,</size></color>', 4: '50', 9: '2', 11: '1'}
5	5		309	1						{2: 'A certain detective once said,'}
6	6		109						1000.0	{1: '1', 2: '<color=#000000ff><size=55>After eliminating the impossible,\\nwhatever remains, however improbable, must be the <color=#CD2626>truth.</color>', 4: '50', 9: '2', 11: '1'}
7	7		309	1			AniZhuanchangBegin			{2: 'After eliminating the impossible, whatever remains, however improbable, must be the truth.'}
8	8		110							
9	9		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1375.jpg'}
10	10		107			AniZhuanchangEnd				{1: 'Morgue', 2: 'Crime Investigation Bureau'}
11	11		309	1						{2: 'Crime Investigation Bureau, morgue.'}
12	12		108							{1: '1'}
13	13		301			DialogEnable	DialogDisable			{3: 'The harsh white light is blinding, flattening everything beneath it into what seems like a two-dimensional plane.'}
14	14		205						1200.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgCg/Cg6101_3.jpg', 3: '0', 4: '1', 5: '1'}
15	15		101							{1: 'Assets/Product/Texture/Image/BgCg/Cg6101_3.jpg'}
16	16		205							{1: '999'}
17	17		301			DialogEnable				{3: 'Teddy stares at the two corpses bearing her own face. An inappropriately dark joke surfaces:'}
18	18		301							"{3: '""There are three people in the room, but only two Christina Normans.""'}"
19	19		301							{2: 'Teddy', 3: '...'}
20	20		301							{2: 'Teddy', 3: 'Moineau...'}
21	21		301							{3: 'Under the sterile light, her very words sound sterile.'}
22	22		301				AniZhuanchangBegin			{3: 'She recalls the information she had deciphered from the deep data not long ago.'}
23	23		401						2000.0	{1: '1', 2: '36'}
24	24		401							{1: '1', 2: '6389'}
25	25		501						300.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab', 2: '3'}
26	26		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1145.jpg'}
27	27		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryMidAutumnMessageLoop3.prefab', 2: '2', 5: '2'}
28	28		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunNew.prefab', 2: '2'}
29	29		511							{1: '2', 2: '0', 3: '0|-80|-200'}
30	30		205							{1: '1007', 2: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 3: '0', 4: '0.7', 5: '0'}
31	31		301			AniZhuanchangEnd	DialogDisable			"{3: ""Her decryption program successfully extracted video files from a rioting machine's visual module.""}"
32	32		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiHuaping.prefab', 2: '2'}
33	33		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1377.jpg'}
34	34		104							{1: '-200|0|-100', 2: '0'}
35	35		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab', 2: '2'}
36	36		401							{1: '2', 2: '558'}
37	37		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab', 2: '3'}
38	38		104						250.0	{1: '200|0|-150', 2: '0'}
39	39		401							{1: '2', 2: '558'}
40	40		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab', 2: '3'}
41	41		104						250.0	{1: '0|-100|-200', 2: '0'}
42	42		401							{1: '2', 2: '558'}
43	43		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab', 2: '3'}
44	44		104						250.0	{1: '0|200|-250', 2: '0'}
45	45		401							{1: '2', 2: '558'}
46	46		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab', 2: '3'}
47	47		201							{1: '1', 2: '500864', 3: '4', 4: '-400', 7: '1'}
48	48		201							{1: '2', 2: '501419', 3: '5', 4: '400', 7: '1'}
49	49		203							{1: '1', 2: '0.4', 3: '-600', 4: '-200', 5: '-200'}
50	50		203							{1: '2', 2: '0.4', 3: '600', 4: '-200', 5: '-200'}
51	51		104						500.0	{1: '0|0|-300', 2: '0.4'}
52	52		202							{1: '1', 2: '2', 6: '1'}
53	53		401							{1: '2', 2: '558'}
54	54		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab', 2: '3'}
55	55		201							{1: '1', 2: '500876'}
56	56		203						400.0	{1: '1', 2: '0.4', 4: '-200', 5: '200'}
57	57		301			DialogEnable	DialogDisable			"{1: '1', 3: ""The recording played out from the machine's perspective: it moved with rapid, darting motions, sweeping past Moore and Teddy before entering an alley.""}"
58	58		501						1800.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryBlackPassScene.prefab', 2: '3'}
59	59		202							{1: '1', 6: '1'}
60	60		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab'}
61	61		104							{1: '0|-100|-300', 2: '0'}
62	62		201							{1: '1', 2: '500865', 3: '4', 5: '-300', 6: '-300', 7: '1'}
63	63		104							{1: '100|-100|-300', 2: '0.5'}
64	64		203							{1: '1', 2: '0.5', 3: '-400', 4: '-300', 5: '-300'}
65	65		201							{1: '2', 2: '501436'}
66	66		203							{1: '2', 2: '0.5', 3: '400'}
67	67		301			DialogEnable	DialogDisable			"{1: '1', 3: ""Ahead, three rioting machines blocked Norman's path, while Moineau descended from above behind her.""}"
68	68		202							{1: '1', 2: '2', 6: '1'}
69	69		306						400.0	{1: '1'}
70	70		201							{1: '2', 2: '501436'}
71	71		301			DialogEnable	DialogDisable			{3: 'A ring of her drones hovered around them.'}
72	72		306							
73	73		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab', 2: '2'}
74	74		401							{1: '2', 2: '1508'}
75	75		401							{1: '2', 2: '10002001'}
76	76		111							{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiMohuTest02.prefab'}
77	77		203						1000.0	{1: '2', 2: '0.4', 4: '-100', 5: '-200'}
78	78		501						500.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryGlow.prefab', 2: '2'}
79	79		401							{1: '2', 2: '11105405'}
80	80		501						1200.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBaiBegin.prefab', 2: '3'}
81	81		111							{1: '0', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiMohuTest02.prefab'}
82	82		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryGlow.prefab'}
83	83		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab'}
84	84		202							{1: '2', 6: '1'}
85	85		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory428.jpg'}
86	86		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBaiBegin.prefab'}
87	87		301			DialogEnable	DialogDisable			"{3: ""When the rioting machine charged, its blade aimed at Moineau's back, she didn't even flinch. Her drones swiveled, targeted, and fired autonomously, their energy beam piercing straight through the mechanical assailant.""}"
88	88		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBaiEnd.prefab', 2: '3'}
89	89		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiJiyouNew.prefab', 2: '2'}
90	90		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiHuaping.prefab', 2: '2'}
91	91		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1377.jpg'}
92	92		205							{1: '1005', 2: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront18.png', 3: '0', 4: '1', 5: '0'}
93	93		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBaiEnd.prefab'}
94	94		401							{1: '2', 2: '2603'}
95	95		502							{1: 'RImgBg1Shake'}
96	96		502							{1: 'DialogShake'}
97	97		301			DialogEnable				{3: 'It collapsed to the ground, its final visual feed locked on the two figures in the alley.'}
98	98		301				DialogDisable			{3: 'Suddenly, the three machines blocking Norman were destroyed by drones that had slipped behind her unnoticed.'}
99	99		201							{1: '1', 2: '500865', 3: '4', 4: '100'}
100	100		201							{1: '2', 2: '501436', 4: '600'}
101	101		203							{1: '1', 2: '0.8', 3: '-400'}
102	102		203							{1: '2', 2: '0.8', 3: '400'}
103	103		301			DialogEnable	DialogDisable			{1: '1', 3: 'Before she could react, several drones forced her back against the wall.'}
104	104		203							{1: '1', 2: '0.8', 3: '-600'}
105	105		203						1000.0	{1: '2', 2: '0.8', 3: '100'}
106	106		301			DialogEnable				{1: '1', 3: 'She had nowhere to run.'}
107	107		301							{2: 'Norman', 3: 'Moineau...!', 4: '1'}
108	108		301							{2: 'Norman', 3: 'You...', 4: '1'}
109	109		202							{1: '1', 2: '2', 6: '1'}
110	110		401							{1: '2', 2: '6384'}
111	111		301							"{3: ""The drones flew to Moineau's arm, transforming and reassembling until a light blade extended from her wrist.""}"
112	112		201							{1: '2', 2: '501421', 3: '4'}
113	113		301							{1: '1', 2: 'Moineau', 3: 'Silence, impostor.', 4: '2'}
114	114		301				DialogDisable			"{3: ""In the next moment, she plunged the blade into Norman's chest.""}"
115	115		401							{1: '2', 2: '4222'}
116	116		205							{1: '1005'}
