Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
2	2		401						5500.0	{1: '2', 2: '5303'}
3	3		401							{1: '1', 2: '201'}
4	4		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory211.png'}
5	5		401							{1: '2', 2: '212'}
6	6		201							{1: '1', 2: '500028'}
7	7		301			DialogEnable				{1: '1', 2: 'Construct A', 3: 'Check your ammo and gear.', 4: '1'}
8	8		203						800.0	{1: '1', 2: '0.5', 3: '-600'}
9	9		202							{1: '1'}
10	10		201							{1: '5', 2: '500019', 8: '1'}
11	11		301							{1: '1', 2: 'Construct B', 3: 'Sound off. Keep the communication line open!', 4: '5'}
12	12		203						800.0	{1: '5', 2: '0.5', 3: '600'}
13	13		202							{1: '5'}
14	14		301				DialogDisable			{3: 'The Constructs move through the cabin in a flurry of combat preparations, each footfall tightening the air with tension.'}
15	15		402							{1: '212'}
16	16		401						500.0	{1: '2', 2: '4421'}
17	17		401							{1: '2', 2: '4422'}
18	18		509						350.0	{1: 'Assets/Product/Texture/Image/BgStory/BgStory545.jpg', 2: '1'}
19	19		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 2: '2', 3: '11'}
20	20		201							{1: '11', 2: '500001', 3: '4', 4: '-600'}
21	21		301			DialogEnable				"{1: '1', 2: 'Celica', 3: ""Alright, let's begin the mission briefing. 【kuroname】, are you receiving me?"", 4: '11'}"
22	22		302							"{2: 'Loud and clear.', 3: '23', 4: ""Yeah. What's the situation?"", 5: '23'}"
23	23		301							{2: 'Celica', 3: 'Twenty days ago, a massive ice shelf in the Arctic region collapsed. Our preliminary analysis points to the Red Tide flowing into the ocean, which disrupted thermal currents and set off a chain reaction.', 4: '11'}
24	24		301							{2: 'Celica', 3: 'The resulting fissures are tens of kilometers deep. Multiple coastal ports have been completely destroyed, displacing tens of thousands of civilians in the area. The World Government is currently leading evacuation and relief efforts.', 4: '11'}
25	25		301							{2: 'Celica', 3: 'But this disaster has also revealed an enemy we never expected: Sophiasburgh, the former capital of the Arctic Route Union.', 4: '11'}
26	26		302							{2: 'The former capital?', 3: '27', 4: 'Sophiasburgh?', 5: '27'}
27	27		301							"{2: 'Celica', 3: ""Correct. As you've dealt with them before, you'll recall the Union was once a coalition of powers, similar to Kowloong. Sophiasburgh was its most powerful urban center."", 4: '11'}"
28	28		301							"{2: 'Celica', 3: ""It went completely dark during a catastrophic Punishing Virus attack years ago... It seems now it wasn't destroyed; it was entombed beneath the ice this whole time."", 4: '11'}"
29	29		301							"{2: 'Celica', 3: ""...As the ice recedes, Sophiasburgh is re-emerging... along with the Corrupted trapped inside. More worryingly, we've detected energy signatures consistent with an Ascendant-level threat."", 4: '11'}"
30	30		301							"{2: 'Celica', 3: ""After careful consideration, Babylonia will honor our agreements by deploying roughly a regiment to the Arctic region as reinforcements. Given your experience in polar operations, you'll be among them, 【kuroname】."", 4: '11'}"
31	31		301							"{2: 'Celica', 3: ""Your orders are as follows: link up with our advance units and the Union forces, neutralize the Corrupted threat, and ensure the safety of the Union civilians. We're relying on you, 【kuroname】."", 4: '11'}"
32	32		302							{2: 'Understood.'}
33	33		201							{1: '1', 2: '501449', 4: '600'}
34	34		301							{1: '1', 2: 'Rosetta', 3: 'Let me take over from here.', 4: '1'}
35	35		301							{3: 'Rosetta emerges from the rear of the cabin, a hint of weariness in her eyes.'}
36	36		204							{1: '11'}
37	37		301							{2: 'Celica', 3: 'So this is the frame codenamed Malkuth...', 4: '11'}
38	38		306							{1: '1'}
39	39		301							"{3: 'Gone is her elementary Rigor frame. Its replacement is a predominantly white model, armored with substantial plating. The equipment mounted on her back completes a distinctly ""fully armed"" appearance.'}"
40	40		306							
41	41		301							{2: 'Celica', 3: 'Rosetta, is your new frame fully calibrated?', 4: '11'}
42	42		301							"{2: 'Rosetta', 3: ""I've completed basic diagnostics. The logistics team advised that, for safety, I remain by 【kuroname】's side. The consciousness connection should help stabilize my M.I.N.D."", 4: '1'}"
43	43		204							{1: '11', 2: '4'}
44	44		301							"{2: 'Celica', 3: ""...I just reviewed the report on your new frame. If 【kuroname】 hadn't performed that deep dive back at Babylonia, you'd likely still be unconscious from M.I.N.D. instability."", 4: '11'}"
45	45		301							"{2: 'Rosetta', 3: ""Yes. Another blackout on my part would compromise the operation. That's why I'd like 【kuroname】 to accompany me in the upcoming engagements."", 4: '1'}"
46	46		301							"{2: 'Celica', 3: ""That shouldn't be a problem. You each represent Babylonia and the Union in this operation. Working together will help ensure cohesion between our forces."", 4: '11'}"
47	47		301							{2: 'Rosetta', 3: 'Commandant, are you alright with this arrangement?', 4: '1'}
48	48		302							"{2: ""It's the most sensible option."", 3: '49', 4: ""I just hope you're not pushing yourself too hard."", 5: '51'}"
49	49		204							{1: '1', 2: '1'}
50	50	53	301							{2: 'Rosetta', 3: 'Thank you. As before, I will protect you with everything I have. Staying by your side... I trust my luck will hold.', 4: '1'}
51	51		204							{1: '1', 2: '1'}
52	52		301							"{2: 'Rosetta', 3: ""This isn't a situation where I can stand down. And if I stay by your side, I know my luck will hold."", 4: '1'}"
53	53		301				DialogDisable			{2: 'Rosetta', 3: 'And we will secure victory in this war.', 4: '1'}
54	54		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '11'}
55	55		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
56	56		205							{1: '1007', 2: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 3: '0', 4: '0.8', 5: '0'}
57	57		205							{1: '1005', 2: 'Assets/Product/Texture/Image/BgStory/Bgstory211.png', 3: '0', 4: '1', 5: '0'}
58	58		401							{1: '2', 2: '2983'}
59	59		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiLivWarmActivity/FxUiLivWarmActivityVinylBo01.prefab', 2: '3'}
60	60		301			DialogEnable	DialogDisable			"{2: 'Pilot', 3: ""Everyone, we're about to enter the combat zone. As planned, we'll exfil immediately after reaching the designated airspace.""}"
61	61		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
62	62		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiLivWarmActivity/FxUiLivWarmActivityVinylBo01.prefab'}
63	63		402							{1: '2983'}
