Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory214.png'}
2	2		401							{1: '1', 2: '209'}
3	3		401						250.0	{1: '2', 2: '4331'}
4	4		201							{1: '1', 2: '501459', 4: '-800'}
5	5		203							{1: '1', 2: '0.4'}
6	6		301			DialogEnable	DialogDisable			"{1: '1', 2: 'Dr. Bear', 3: ""Mina, we've got active combat at the base."", 4: '1'}"
7	7		306							{1: '1'}
8	8		202							{1: '1', 6: '1'}
9	9		401							{1: '2', 2: '1014'}
10	10		205							{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory1409.jpg', 3: '0', 4: '1', 5: '0.5'}
11	11		104						550.0	{1: '270|-20|-300', 2: '0', 4: '3'}
12	12		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1409.jpg'}
13	13		104							{1: '270|-20|-300', 2: '0'}
14	14		205							{1: '999'}
15	15		104							{1: '0|0|0', 2: '0', 4: '3'}
16	16		401							{1: '2', 2: '5513'}
17	17		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiTheatre3/FxUiTheatre3PlayMainScreenRedEx.prefab', 2: '2'}
18	18		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiTheatre3/FxUiTheatre3PlayMainSelectRed.prefab', 2: '2'}
19	19		301			DialogEnable	DialogDisable			{3: 'The coastal wind carries a damp, salty chill, rattling the sheet metal of their temporary shelter. Dr. Bear jogs over, tablet in hand, past the scattered equipment piled outside. Its screen shows a tactical map, where the base is pulsing with the red markers of live combat zones.'}
20	20		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiTheatre3/FxUiTheatre3PlayMainScreenRedEx.prefab'}
21	21		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiTheatre3/FxUiTheatre3PlayMainSelectRed.prefab'}
22	22		402							{1: '5513'}
23	23		306							
24	24		205						350.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/Bgstory214.png', 3: '0', 4: '1', 5: '0.3'}
25	25		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory214.png'}
26	26		205							{1: '999'}
27	27		201							{1: '1', 2: '501444', 3: '3', 4: '-450'}
28	28		201							{1: '5', 2: '501459', 4: '450', 8: '1'}
29	29		301			DialogEnable				{1: '1', 2: 'Mina', 3: 'So the Babylonians were right. Good thing we shifted our main base to the coast in time.', 4: '1'}
30	30		204							{1: '1', 2: '4'}
31	31		301							"{2: 'Mina', 3: ""We can't let them get ahead. How's the rush job on the anti-Amalgamation modules coming?"", 4: '1'}"
32	32		204							{1: '5', 2: '14'}
33	33		301							"{2: 'Dr. Bear', 3: ""We're about 80% there. Some have already been shipped out for fitting on the bionic whales."", 4: '5'}"
34	34		301							{2: 'Mina', 3: 'And guiding the whale pod?', 4: '1'}
35	35		204							{1: '5'}
36	36		301							"{1: ' ', 2: 'Dr. Bear', 3: ""Not bad. Going around the icebergs was costing us too much time, so I had the crews work with the whales to punch straight through. We'll still lose a little speed, but we should only be delayed about twenty minutes, tops."", 4: '5'}"
37	37		204							{1: '1', 2: '2'}
38	38		301			DialogShake				"{2: 'Mina', 3: ""Excellent. As expected of the best researcher's assistant!"", 4: '1'}"
39	39		204							{1: '5', 2: '2'}
40	40		301				DialogDisable			{2: 'Dr. Bear', 3: '...Was that really a compliment for me?', 4: '5'}
41	41		202						500.0	{1: '5', 2: '1'}
42	42		401							{1: '2', 2: '1099'}
43	43		509						300.0	{1: 'Assets/Product/Texture/Image/BgStory/Bgstory232.png', 2: '2'}
44	44		201							{1: '1', 2: '501444', 3: '12', 4: '-650'}
45	45		201							{1: '13', 2: '500004', 4: '500'}
46	46		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 2: '2', 3: '13'}
47	47		301			DialogEnable				{1: '1', 2: 'Asimov', 3: 'Dr. Mina, could you arrange for one of the modules to be sent to Babylonia later?', 4: '13'}
48	48		204							{1: '1'}
49	49		301							"{2: 'Mina', 3: ""I'll have the Gray Raven Commandant or a courier bring it to you. More to the point, have you finished reviewing the manuscript? Found anything useful?"", 4: '1'}"
