Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory608.jpg'}
2	2		401							{1: '1', 2: '119'}
3	3		306							{1: '1'}
4	4		205							{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 3: '0', 4: '0.5', 5: '0'}
5	5		502							{1: 'DialogEnable'}
6	6		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryFireLiziNew.prefab', 2: '1'}
7	7		301			AniZhuanchangEnd	AniZhuanchangBegin			{3: 'After the Cataclysm, the eternal daylight arrives, but the entire Scorched Borderland remains shrouded in endless gloom.'}
8	8		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryFireLiziNew.prefab'}
9	9		101						2000.0	{1: 'Assets/Product/Texture/Image/BgStory/BgStory1285.jpg'}
10	10		301			AniZhuanchangEnd				{3: 'The Supreme Heaven, enraged by the fall of the Cardinal Deity, unleashes divine punishment on every soul. Even the demons of Hell cannot escape.'}
11	11		301							{3: '<phonetic=Lord of Death>Nyarlathotep</phonetic>, defeated by the Supreme Heaven, vanishes without a trace. Hell, left without its ruler, falls into chaos.', 11: '1'}
12	12		301				AniZhuanchangBegin			{3: 'The Demon Lords who stayed out of the war retreat to their own provinces, clinging to survival.', 11: '1'}
13	13		502						50.0	{1: 'DialogDisable'}
14	14		205							{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 3: '0.5', 4: '0', 5: '0'}
15	15		306							
16	16		101						2000.0	{1: 'Assets/Product/Texture/Image/BgStory/BgStory1281.jpg'}
17	17		304			AniZhuanchangEnd				{1: 'The Acheron River, once flowing with the cycle of life and death, now lies silent.', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront43.png', 7: '-2', 10: '1'}
18	18		304							{1: 'No dead enter, and no new souls rise to its surface.', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront43.png', 7: '-1', 10: '1'}
19	19		304							{1: 'Everything sinks into everlasting stasis.', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront43.png', 7: '-1', 8: '1', 10: '1'}
20	20		205						1550.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 3: '0', 4: '1', 5: '1.5'}
21	21		205							{1: '999'}
22	22		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
23	23		304			AniZhuanchangEnd				{1: 'Only one soul still moves.', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront43.png', 7: '-2', 10: '1'}
24	24		304							{1: 'She carries a heavy coffin on her back,', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront43.png', 7: '-1', 10: '1'}
25	25		304							{1: 'steps into the Acheron River,', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront43.png', 7: '-1', 10: '1'}
26	26		304							{1: 'and walks toward the far shore.', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront43.png', 7: '-1', 9: '1', 10: '1'}
27	27		401							{1: '1', 2: '36'}
28	28		401							{1: '2', 2: '5539'}
29	29		501						5000.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryBubble.prefab', 2: '3'}
30	30		401							{1: '1', 2: '33'}
31	31		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory913.jpg'}
32	32		201							{1: '1', 2: '501281'}
33	33		301			DialogEnable				"{1: '1', 2: 'Nirvatia', 3: ""Morigan, I know you're here!"", 4: '1'}"
34	34		306							{1: '1'}
35	35		301							{3: 'She shouts toward the vast expanse of water.'}
36	36		306							
37	37		204							{1: '1', 2: '14'}
38	38		301							{2: 'Nirvatia', 3: 'Answer me! I need your help!', 4: '1'}
39	39		202							{1: '1'}
40	40		401							{1: '2', 2: '759'}
41	41		301							{3: 'A moment later, a small dark shape darts from the dense trees, circles once beneath the crimson sky, and lands on the shore.'}
42	42		201							{1: '18', 2: '501283'}
43	43		301							"{1: '1', 2: 'Morigan', 3: ""What are you shouting for, girl? Hell's already in chaos. Stop making it worse..."", 4: '18'}"
44	44		202							{1: '18'}
45	45		306							{1: '1'}
46	46		201							{1: '1', 2: '501281'}
47	47		401							{1: '2', 2: '306'}
48	48		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStorySugorokuScreen02.prefab', 2: '2'}
49	49		301							{1: '1', 3: 'Before the raven can finish complaining, he senses something unusual emanating from Nirvatia. His grumbling instantly turns into stunned silence.'}
50	50		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStorySugorokuScreen02.prefab'}
51	51		402							{1: '306'}
52	52		202							{1: '1'}
53	53		306							
54	54		201							{1: '18', 2: '501283'}
55	55		301							{1: '1', 2: 'Morigan', 3: 'You go to the mortal realm for one trip and come back a Demon Lord? And in times like these, no less?!', 4: '18'}
56	56		202							{1: '18'}
57	57		201							{1: '1', 2: '501281'}
58	58		301							"{1: '1', 2: 'Nirvatia', 3: ""I devoured Hanpa's soul."", 4: '1'}"
59	59		306							{1: '1'}
60	60		301							"{3: ""Her answer is calm, offering nothing beyond the bare truth. She doesn't intend to explain herself.""}"
61	61		306							
62	62		204							{1: '1', 2: '4'}
