Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory1322.jpg'}
2	2		401							{1: '1', 2: '204'}
3	3		301			DialogEnable				{3: 'The pink banner waves for barely half an hour before the flashy Golden Age coupe brazenly gives out, leaving you stranded halfway down the road.'}
4	4		301							"{3: 'Standing on the quiet roadside, you look out at faint clouds drifting over endless hills. The soft clang of metal rings out—Teddy is ""communicating"" with the unreliable machine.'}"
5	5		301							"{3: 'After being sent away with a curt ""Don\'t get in the way,"" you\'ve been reduced to standing nearby like a living billboard for ""Genius Engineer\'s Repair Services.""'}"
6	6		401							{1: '2', 2: '1085'}
7	7		401						200.0	{1: '2', 2: '2824'}
8	8		401							{1: '2', 2: '1083'}
9	9		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiturntable/FxUiturntable01.prefab', 2: '2'}
10	10		301							{3: 'Teddy leans over the front engine—this is her stage, the vice-captain of Engineering Forces. The raised hood and sunlight shining through featherlike clouds form her perfect spotlight.'}
11	11		302							"{2: ""(You're really something, Teddy...)"", 3: '12'}"
12	12		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiturntable/FxUiturntable01.prefab'}
13	13		301							{3: 'You pull a chilled bottle of cherry-flavored electrolyte drink from the trunk.'}
14	14		201							{1: '1', 2: '501413', 3: '8'}
15	15		301							{1: '1', 2: 'Teddy', 3: 'Is this the faulty part...? Hmm... not you either? What is this, a mystery investigation now?', 4: '1', 18: '100013719'}
16	16		202							{1: '1'}
17	17		301							{3: 'She mutters her strange theories to herself as her hands continue working steadily on the broken-down vehicle.'}
18	18		302							{2: 'The clouds look beautiful today.', 3: '19'}
19	19		201							{1: '1', 2: '501413'}
20	20		301							{1: '1', 2: 'Teddy', 3: 'Huh?', 4: '1', 18: '100013720'}
21	21		301							{3: 'Hearing your voice, Teddy pauses her tinkering, straightens up, and leans back against the hood, gazing skyward.'}
22	22		204							{1: '1', 2: '8'}
23	23		301							{2: 'Teddy', 3: 'Those are cirrus clouds, made of high-altitude ice crystals. See how they look like feathers with tiny tails?', 4: '1', 18: '100013721'}
24	24		202							{1: '1'}
25	25		301							{3: 'Tiny beads of sweat glisten on her cheeks and the tip of her nose. A smudge of oil beneath her eye looks like the shadow of a tree branch.'}
26	26		302							{2: '...', 3: '27'}
