Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1092.jpg'}
2	2		501							{1: 'Assets/Product/Ui/Prefab/UiEffect/UiMovie/FxUiMovieBgSnowfall.prefab', 2: '2'}
3	3		401							{1: '1', 2: '280'}
4	4		401							{1: '2', 2: '2599'}
5	5		306			AniZhuanchangEnd				{1: '1'}
6	6		301			DialogEnable	DialogDisable			{3: 'The evacuation safehouse is already in sight, yet you turn back into the blizzard.'}
7	7		306							
8	8		307							{1: 'Rosetta has gone silent.', 3: '45'}
9	9		309	1						{2: 'Rosetta has gone silent.'}
10	10		307							{2: '1'}
11	11		302							{2: 'Rosetta!', 3: '12', 4: 'Where are you?', 5: '12'}
12	12		401							{1: '2', 2: '2635'}
13	13		104						1200.0	{1: '0|-15|-50', 2: '0.8', 4: '1'}
14	14		401							{1: '2', 2: '2635'}
15	15		104						1200.0	{1: '0|-50|-100', 2: '0.8', 4: '1'}
16	16		401							{1: '2', 2: '2635'}
17	17		104						1200.0	{1: '0|-100|-150', 2: '0.8', 4: '1'}
18	18		301			DialogEnable	DialogDisable			"{3: ""The snow groans under your boots. You try to follow your own trail back to Rosetta, but most of your footprints have already been buried. What's left looks like a puzzle with half the pieces missing.""}"
19	19		401							{1: '2', 2: '2635'}
20	20		104						1200.0	{1: '0|-150|-200', 2: '0.8', 4: '1'}
21	21		306							{1: '1'}
22	22		104						1500.0	{1: '-100|-250|-350', 2: '1', 4: '1'}
23	23		301			DialogEnable				{3: 'Eventually, you spot tracks sunk deep into the snow—far deeper than anything a human or a Construct could make. Only a heavy metal body could leave marks like these. The mechanoid pursuers have passed through here.'}
24	24		301				DialogDisable			{3: 'A heavy sense of dread settles in your chest.'}
25	25		306							
26	26		205						1200.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory1092.jpg', 3: '0', 4: '1', 5: '1'}
27	27		104							{1: '0|0|0', 2: '0', 4: '1'}
28	28		205							{1: '999'}
29	29		302							"{2: ""They're still on us?"", 3: '30'}"
30	30		401							{1: '2', 2: '4331'}
31	31		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab', 2: '2'}
32	32		104							{1: '0|-100|-200', 2: '0.5', 4: '1'}
33	33		301			DialogEnable	AniZhuanchangBegin			{3: 'Driven by anxiety, you run against the wind and snow. It can barely be called running anymore. Days of trudging across the tundra have drained every ounce of strength you had. You force your numb limbs to respond, willing your body to move just a little faster.'}
34	34		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab'}
35	35		402							{1: '2599'}
36	36		502							{1: 'DialogDisable'}
37	37		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1408.jpg'}
38	38		104							{1: '0|0|-100', 2: '0', 4: '1'}
39	39		402						2000.0	{1: '2599'}
40	40		502							{1: 'AniZhuanchangEnd'}
41	41		401						1500.0	{1: '2', 2: '5165'}
42	42		401							{1: '2', 2: '1543'}
43	43		104						1500.0	{1: '-5|0|-150', 2: '1', 4: '1'}
44	44		401							{1: '2', 2: '1543'}
45	45		104						1500.0	{1: '10|0|-200', 2: '1', 4: '1'}
46	46		401							{1: '2', 2: '1543'}
47	47		104						1000.0	{1: '0|0|-250', 2: '1', 4: '1'}
48	48		306							{1: '1'}
49	49		301			DialogEnable				{3: 'Rosetta is still struggling against the snow beating down on her.'}
50	50		301				DialogDisable			{3: 'She senses the blizzard trying to keep her, far more forcefully than the departed ever did. It gathers the shattered remains behind her and buries them beneath a white grave.'}
51	51		401							{1: '2', 2: '4006'}
52	52		104						150.0	{1: '0|100|-250', 2: '0.15', 4: '1'}
53	53		502						800.0	{1: 'RImgBg1Shake'}
54	54		111						500.0	{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiMohuTest01.prefab'}
55	55		111						500.0	{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiMohuTest02.prefab'}
