Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		401							{1: '1', 2: '7105'}
2	2		104							{1: '0|-150|-280', 2: '0'}
3	3		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory86.png'}
4	4		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiMovie/FxUiMoviejiguangred.prefab', 2: '1', 5: '1'}
5	5		511				AniZhuanchangEnd		500.0	{1: '1', 2: '0', 3: '-278|100|-200'}
6	6		104						1100.0	{1: '0|-202|-320', 2: '1'}
7	7		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiMovie/FxUiMoviejiguang.prefab', 2: '1', 5: '2'}
8	8		511							{1: '2', 2: '0', 3: '-250|500|-200'}
9	9		511						1000.0	{1: '2', 2: '0.8', 3: '-250|100|-200'}
10	10		301			DialogEnable	DialogDisable			{3: 'The crimson aurora still stains the horizon when, without warning, a beam of viridian light pierces down through a gap in the clouds.'}
11	11		401							{1: '2', 2: '6448'}
12	12		502							{1: 'RImgBg1Shake'}
13	13		511						550.0	{1: '2', 2: '0.5', 3: '-250|80|-200'}
14	14		511						850.0	{1: '2', 2: '0.5', 3: '-250|100|-200'}
15	15		511						550.0	{1: '1', 2: '0.5', 3: '-278|200|-100'}
16	16		511						850.0	{1: '2', 2: '0.8', 3: '-250|100|-200'}
17	17		511						850.0	{1: '1', 2: '0.8', 3: '-278|380|-100'}
18	18		511						1100.0	{1: '2', 2: '1', 3: '-250|150|-200'}
19	19		301			DialogEnable	DialogDisable			{3: 'The two lights twist together in mid-air—the red ferocious, hungry to devour everything, while the green shines with unyielding resilience, steadily pushing the bloody hue back. Even the burning sensation in the wind begins to fade.'}
20	20		501						1800.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryBlackPassScene.prefab', 2: '3'}
21	21		104							{1: '0|0|0', 2: '0', 4: '1'}
22	22		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiMovie/FxUiMoviejiguangred.prefab', 5: '1'}
23	23		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiMovie/FxUiMoviejiguang.prefab', 5: '2'}
24	24		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1400.jpg'}
25	25		201							{1: '1', 2: '500208', 4: '-400', 5: '-100'}
26	26		201							{1: '2', 2: '501455', 4: '400', 5: '-100'}
27	27		203							{1: '1', 2: '0.4', 3: '-400', 4: '0'}
28	28		203							{1: '2', 2: '0.5', 3: '400', 4: '0'}
