Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory1403.jpg', 4: '1'}
2	2		401							{1: '1', 2: '205'}
3	3		107						2000.0	{1: 'Babylonia', 2: 'Pathways Along Commercial Street'}
4	4		309	1						{2: 'Babylonia, Pathways Along Commercial Street.'}
5	5		108						500.0	{1: '1'}
6	6		201							{1: '1', 2: '501328'}
7	7		301			DialogEnable				{1: '1', 2: 'Discord', 3: 'Commandant, the photoshoot is complete.', 4: '1'}
8	8		401							{1: '2', 2: '6341'}
9	9		301							{3: 'The blue-haired maid slowly lowers her vintage CCD camera. On the low-resolution display—made up of only a few hundred pixels—a perfectly formal, upright portrait gradually comes into view.'}
10	10		306							{1: '1'}
11	11		202							{1: '1'}
12	12		301							"{3: ""That's right. For the past half hour, no matter how you moved around the Commercial Street to change angles, no matter what poses were struck, this girl has persistently framed only the commandant's face at close range, capturing nothing but formal, front-facing portraits.""}"
13	13		301				DialogDisable			{3: 'The meticulously composed, square-framed portrait on the screen looks like it could be submitted directly with an F.O.S. enrollment application.'}
14	14		306							
15	15		201							{1: '1', 2: '501328'}
16	16		302							"{2: 'Discord, while this photo is technically well-taken...', 3: '17', 4: ""How should I put this... it's not that this approach is wrong..."", 5: '17'}"
17	17		302							"{2: ""But it seems the World Government Association of Art isn't looking for such formal, ID-style photos..."", 3: '18', 4: '(Laugh wryly)', 5: '18'}"
18	18		204							{1: '1', 2: '8'}
19	19		301			DialogEnable				"{2: 'Discord', 3: ""Sorry, it seems I've misinterpreted the mission requirement."", 4: '1'}"
20	20		204							{1: '1', 2: '7'}
21	21		301							{3: 'The girl frowns slightly, switching to a serious, battle-ready stance.'}
22	22		301							{2: 'Discord', 3: 'Is it because this attire is too casual and unsuitable for publicity purposes?', 4: '1'}
23	23		301							"{2: 'Discord', 3: ""If that's the case, I can design a more appropriate formal outfit for you, Commandant."", 4: '1'}"
24	24		301							{2: 'Discord', 3: 'Please provide clear instructions. I will re-shoot according to your requirements.', 4: '1'}
25	25		302							"{2: ""Wait, there's no need to go that far."", 3: '26', 4: ""That's not what I meant."", 5: '26'}"
26	26		401							{1: '2', 2: '6341'}
27	27		301				DialogDisable			"{3: ""You gently take the metal-cased device from the girl's tightly clenched hand, trying to ease her tension.""}"
28	28		302							"{2: 'Just relax. Let\'s set aside this whole ""photography mission"" idea for now.', 3: '29'}"
29	29		302							{2: 'Take a deep breath, clear your mind... what do you see?', 3: '30'}
30	30		204							{1: '1', 2: '4'}
31	31		301			DialogEnable				{2: 'Discord', 3: 'I see...', 4: '1'}
32	32		204							{1: '1'}
33	33		301							{3: 'Following the instruction, she shifts her gaze past the figure beside her, looking further into the distance.'}
34	34		204							{1: '1', 2: '8'}
35	35		301							{3: 'After a moment, she closes her eyes and begins to describe the scenes lingering in her M.I.N.D.'}
36	36		301							"{2: 'Discord', 3: 'I see a vast commercial plaza hosting a promotional event, with cargo boxes scattered across the ground. Above hangs a blue artificial sky dome, likely simulating the ""midday"" time period.', 4: '1'}"
37	37		301							{2: 'Discord', 3: 'What draws my attention is an ice cream stand advertising vanilla, strawberry, and chocolate flavors on its sign. Beside it stands a mother and daughter buying ice cream together.', 4: '1'}
38	38		301							{2: 'Discord', 3: 'Under the artificial sunlight, the scoops seem slightly melted... but my olfactory sensors are still filled with that sweet aroma.', 4: '1'}
39	39		204							{1: '1'}
40	40		301							{2: 'Discord', 3: '...Commandant, was my answer accurate and concise enough?', 4: '1'}
41	41		302							"{2: 'So, when you see this scene, what kinds of ""feelings"" does it give you?', 3: '42'}"
42	42		204							{1: '1', 2: '3'}
43	43		402							{1: '205'}
44	44		401							{1: '1', 2: '36'}
45	45		301							{2: 'Discord', 3: 'Feelings...?', 4: '1'}
46	46		401							{1: '1', 2: '207'}
47	47		301							"{3: 'Discord is momentarily taken aback, but she still approaches this unexpected ""requirement"" with the same careful consideration and thoroughness she applies to everything else.'}"
48	48		204							{1: '1'}
49	49		301							"{2: 'Discord', 3: ""This is a somewhat abstract question, but I'll try to answer it thoroughly."", 4: '1'}"
50	50		204							{1: '1', 2: '8'}
51	51		301							{2: 'Discord', 3: 'These details remind me of those warm, peaceful moments from my childhood...', 4: '1'}
52	52		301							"{2: 'Discord', 3: ""When I was little, my foster father bought me an ice cream cone just like that from a stand. Ever since then, whenever I catch that scent, I'm reminded of how I felt that afternoon."", 4: '1'}"
53	53		204							{1: '1', 2: '1'}
54	54		301				DialogDisable			"{2: 'Discord', 3: '...Yes, those feelings are ""joy"" and ""peace of mind.""', 4: '1'}"
55	55		302							"{2: ""That's a precious memory to have."", 3: '56'}"
56	56		302							"{2: ""It's also where the essence of photography lies—to preserve such moments forever and share with others."", 3: '57'}"
57	57		204							{1: '1'}
58	58		301			DialogEnable				"{2: 'Discord', 3: 'If I am to ""share"" them... I need to convey the feelings I\'m experiencing right now, right?', 4: '1'}"
59	59		301							{3: 'She places her hand over her chest, carefully recalling and savoring the emotional imprint that afternoon left within her heart.'}
60	60		204							{1: '1', 2: '6'}
61	61		301							{2: 'Discord', 3: 'To convey that emotional moment, I might try to capture the instant when the child takes her first lick of ice cream.', 4: '1'}
62	62		301							{2: 'Discord', 3: 'Or perhaps the moment when she eagerly receives the cone—that would make for a beautiful composition too.', 4: '1'}
63	63		301							{3: 'After sharing these ideas—which are slightly bolder than usual for her—she shyly lowers her head.'}
64	64		204							{1: '1', 2: '4'}
65	65		301							{2: 'Discord', 3: 'Sorry... I got carried away sharing my personal thoughts.', 4: '1'}
66	66		302							"{2: ""Then let's give it a try."", 3: '67'}"
67	67		301				DialogDisable			{3: 'Standing beside her, you affirm the courage she has just shown.'}
68	68		302							"{2: ""You won't be able to test your ideas unless you try taking those photos."", 3: '69'}"
69	69		302							{2: 'And maybe the results will exceed anything you could imagine.', 3: '70'}
70	70		204							{1: '1', 2: '1'}
71	71		301			DialogEnable				{2: 'Discord', 3: '...Okay.', 4: '1'}
72	72		301							"{3: ""After hearing those words of encouragement, a rare spark of excitement spreads across the maid girl's face.""}"
73	73		301				DialogDisable			"{2: 'Discord', 3: ""I'll go ask for their permission right away. Please wait a moment, Commandant."", 4: '1'}"
74	74		401							{1: '2', 2: '4383'}
75	75		402							{1: '207'}
76	76		501						1800.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryBlackPassScene.prefab', 2: '3'}
77	77		202							{1: '1', 6: '1'}
78	78		402							{1: '4383'}
79	79		301			DialogEnable				"{3: ""The mother and daughter readily agreed to Discord's request. A few minutes later, she comes running back with her vintage camera now filled with new photo files.""}"
80	80		401							{1: '1', 2: '205'}
81	81		201							{1: '1', 2: '501328', 3: '1'}
82	82		301			DialogShake				{1: '1', 2: 'Discord', 3: '...I did it, Commandant!', 4: '1'}
83	83		301							"{3: 'She excitedly displays her ""masterpieces"" one by one on the screen, her voice overflowing with undisguised joy.'}"
84	84		301							{2: 'Discord', 3: 'I captured this moment from a distance, taking the shot quickly before the little girl noticed.', 4: '1'}
85	85		301							"{2: 'Discord', 3: ""Even though the subject wasn't looking at the camera, the photo turned out surprisingly well."", 4: '1'}"
86	86		301				DialogDisable			"{2: 'Discord', 3: 'Her mother even complimented me, saying the photo captured a real ""slice of life."" It would be wonderful if it could be selected by an editor from the World Government Association of Art and published...', 4: '1'}"
87	87		302							"{2: 'You look happy, Discord.', 3: '88', 4: ""Seems like you've discovered the joy of photography."", 5: '88'}"
88	88		204							{1: '1', 2: '6'}
89	89		301			DialogEnable				{2: 'Discord', 3: 'Commandant...', 4: '1'}
90	90		203							{1: '1', 2: '0.4', 4: '-20', 5: '20'}
91	91		301							"{3: ""A blush instantly spreads across the girl's face as she unconsciously takes a step back.""}"
92	92		402							{1: '205'}
93	93		401							{1: '2', 2: '3077'}
94	94		204							{1: '1', 2: '3'}
95	95		502						300.0	{1: 'PanelActor1Shake'}
96	96		301							{2: 'Discord', 3: 'Ouch...!', 4: '1'}
97	97		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab', 2: '1'}
98	98		203						450.0	{1: '1', 2: '0.4', 4: '-60', 5: '70'}
99	99		301				DialogDisable			{3: 'Then, as she accidentally trips over a cargo box on the ground, her body tilts backward—'}
100	100		302							{2: '(Reach out and grab Discord)', 3: '101'}
101	101		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLineSpreadNew.prefab'}
102	102		104							{1: '0|0|-100', 2: '0.3'}
103	103		203							{1: '1', 2: '0.3', 4: '-50', 5: '-50'}
104	104		401						800.0	{1: '2', 2: '4833'}
105	105		104							{1: '0|0|0', 2: '0.4'}
106	106		203						800.0	{1: '1', 2: '0.4'}
107	107		204							{1: '1', 2: '6'}
108	108		401							{1: '1', 2: '278'}
109	109		301			DialogEnable				{2: 'Discord', 3: 'Sorry... Commandant.', 4: '1'}
110	110		301							{3: 'She also reaches out to grasp your hand, feeling the soft texture of your shirt cuff brush gently against the back of her hand.'}
111	111		301							{3: 'Those delicate, tight stitches were sewn by her own hands.'}
112	112		401							{1: '2', 2: '4387'}
113	113		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
114	114		504							{1: '0.7'}
115	115		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory718.jpg'}
116	116		201							{1: '1', 2: '501328', 3: '8', 7: '1'}
117	117		301							{1: '1', 2: 'Discord', 3: 'I want to... keep being a tailor, to pour my feelings into the clothes I make.', 4: '1'}
118	118		204							{1: '1', 2: '1'}
119	119		301							{2: 'Discord', 3: 'I want peaceful days to come sooner.', 4: '1'}
120	120		202							{1: '1', 6: '1'}
121	121		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
122	122		504							{1: '0'}
123	123		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1403.jpg'}
124	124		306							{1: '1'}
125	125		301							{3: 'In that moment, she suddenly understands everything.'}
126	126		301							{3: 'Just like those stitches that once carried her countless unspoken feelings, she now understands the meaning of photography as a way to preserve moments in time, and why the person before her wanted her to see the world with her own eyes.'}
127	127		301							{3: 'It must be the same feeling she had when she handed over that shirt she had sewn herself, filled with anticipation, to the person before her.'}
128	128		306							
129	129		201							{1: '1', 2: '501328', 3: '1'}
130	130		301							{1: '1', 2: 'Discord', 3: 'Commandant, I think... I may have found my answer.', 4: '1'}
131	131		301							{3: 'After regaining her balance, the girl lets out a long breath. The stiffness from her expression minutes ago has vanished, replaced by the smile that suits her best.'}
132	132		204							{1: '1', 2: '6'}
133	133		301				DialogDisable			"{2: 'Discord', 3: 'Indeed... I don\'t need to capture a ""photo"" that merely fits the task, because what\'s more important is to preserve this ""time"" I\'m spending with you.', 4: '1'}"
134	134		202						300.0	{1: '1'}
135	135		501						300.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBaiBegin.prefab', 2: '3'}
136	136		306							{1: '1', 4: '4'}
137	137		111						700.0	{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiMohuTest.prefab'}
138	138		205							{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 3: '0', 4: '0.7', 5: '0.5'}
139	139		104							{1: '100|0|-120', 2: '0', 4: '1'}
140	140		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBaiEnd.prefab', 2: '3'}
141	141		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBaiBegin.prefab'}
142	142		201							{1: '1', 2: '501328', 3: '9', 4: '0', 5: '-50', 6: '-180'}
143	143		401							{1: '2', 2: '2667'}
144	144		301			DialogEnable				{1: '1', 3: 'She raises her vintage camera once more, bringing the viewfinder to her eye and framing the silhouette of her cherished companion within the narrow, inverted image behind the lens.', 4: '1'}
145	145		301							{3: 'Though it could hardly be called repayment, she wants to preserve an equally precious moment for the person who has taught her something so important.', 4: '1'}
146	146		306							{4: '4', 5: '1'}
147	147		205							{1: '999'}
148	148		203						500.0	{1: '1', 2: '0.5', 5: '-50'}
149	149		301							{1: '1', 2: 'Discord', 3: 'Commandant, would you pose for me one more time?', 4: '1'}
150	150		204							{1: '1', 2: '6'}
151	151		301				AniZhuanchangBegin		500.0	{2: 'Discord', 3: '...I have a feeling that this next one might be the most important photograph of my life.', 4: '1'}
152	152		101		1					{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
