Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1406.jpg', 4: '1'}
2	2		104				AniZhuanchangEnd			{1: '340|155|-300', 2: '0'}
3	3		401							{1: '1', 2: '207'}
4	4		201							{1: '1', 2: '501239'}
5	5		301			DialogEnable				{1: '1', 3: 'In front of a shop along the Orbital Corridor, roses radiate crimson joy, their brilliant hue matching the female Construct standing beside them.'}
6	6		202							{1: '1'}
7	7		401							{1: '2', 2: '1543'}
8	8		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryQujingkuang.prefab', 2: '2'}
9	9		401							{1: '2', 2: '6341'}
10	10		301			AniZhuanchangEnd				"{3: ""Just as you're about to frame the shot, you realize she's nowhere to be found.""}"
11	11		201							{1: '18', 2: '501239', 3: '13', 4: '140', 5: '-155', 6: '-200'}
12	12		301							{1: '1', 2: 'Vera', 3: 'Poor little child, are you lost? Need me to broadcast a missing person announcement?', 4: '18'}
13	13		501						1000.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryBlackPassScene.prefab', 2: '3'}
14	14		306						400.0	{1: '1'}
15	15		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryQujingkuang.prefab'}
16	16		202							{1: '18', 6: '1'}
17	17		101						400.0	{1: 'Assets/Product/Texture/Image/BgStory/BgStory1406.jpg', 4: '1'}
18	18		201							{1: '1', 2: '501239', 7: '1'}
19	19		301							"{1: '1', 3: ""Vera's voice comes from behind. With arms crossed, she stands beneath the canopy of a nearby restaurant's patio.""}"
20	20		306							
21	21		301							{2: 'Vera', 3: 'Are you done setting up your shot? Then hurry up and finish your task, so we can be done with it.', 4: '1'}
22	22		301							{3: 'Holding the camera, you turn sideways and blink a few times in response.'}
23	23		204							{1: '1', 2: '6'}
24	24		301							{2: 'Vera', 3: 'What, stared at me too long and got dry eyes?', 4: '1'}
25	25		302							"{2: ""I'm not just here to shoot flowers."", 3: '26'}"
26	26		401							{1: '2', 2: '1087'}
27	27		203							{1: '1', 2: '0.4', 4: '-30', 5: '-50'}
28	28		104							{1: '0|0|-50', 2: '0.4'}
29	29		301							{3: 'Seeing that Vera has no intention of moving, you walk over to the same canopy and gesture with your camera.'}
30	30		204							{1: '1', 2: '4'}
31	31		301							"{2: 'Vera', 3: ""I don't want to waste my precious time on some assignment from the World Government Association of Art."", 4: '1'}"
