Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/BgStory627.jpg'}
2	2		401							{1: '1', 2: '6245'}
3	3		104						350.0	{1: '0|0|-150', 2: '0.3'}
4	4		201							{1: '1', 2: '501281'}
5	5		203							{1: '1', 2: '0.25', 4: '-50', 5: '-150'}
6	6		301			DialogEnable	DialogDisable			"{1: '1', 3: ""After a brief moment of hesitation, you take Nirvatia's hand.""}"
7	7		111						500.0	{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiMohuTest01.prefab'}
8	8		111							{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiMohuTest02.prefab'}
9	9		204							{1: '1', 2: '4'}
10	10		301			DialogEnable				"{3: ""You couldn't agree with her before. But after seeing what she went through—what you both went through—something inside you changes.""}"
11	11		301				DialogDisable			"{3: ""Perhaps she's right. Only by tearing down the laws that bind the Three Realms and remaking the continent itself can the suffering of this land finally end.""}"
12	12		111							{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiMohuTest02.prefab'}
13	13		111						500.0	{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiMohuTest03.prefab'}
14	14		302							"{2: ""...I'll go with you."", 3: '15'}"
15	15		204							{1: '1', 2: '1'}
16	16		301			DialogEnable	DialogDisable			"{3: ""Hearing your response, Nirvatia's face brightens with a smile of relief.""}"
17	17		302							{2: 'The laws of Three Realms mean nothing anymore. No one should be trapped by their role.', 3: '18'}
18	18		302							{2: 'Our true enemy is the Supreme Heaven, the one who created all the rules and stayed above it all.', 3: '19'}
19	19		302							"{2: ""Lead me forward, Nirvatia. Together, we'll overthrow it all..."", 3: '20'}"
20	20		302							"{2: '""To the Supreme Heaven.""', 3: '21'}"
21	21		204							{1: '1', 2: '9'}
22	22		301			DialogEnable				{2: 'Nirvatia', 3: 'As you wish...', 4: '1'}
23	23		204							{1: '1', 2: '1'}
24	24		301				DialogDisable			"{2: 'Nirvatia', 3: 'My ""Bloodsworn.""', 4: '1'}"
25	25		202							{1: '1', 6: '1'}
26	26		104						550.0	{1: '0|0|0', 2: '0.5', 4: '1'}
27	27		401							{1: '2', 2: '5844'}
28	28		502							{1: 'RImgBg1Shake'}
