Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory627.jpg'}
2	2		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiCourseCombatlicense/FxUiCourseCombatlicenseFog01.prefab', 2: '1'}
3	3		111							{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiShixianraodong02.prefab'}
4	4		401							{1: '1', 2: '169'}
5	5		401							{1: '2', 2: '904'}
6	6		502						1000.0	{1: 'AniZhuanchangEnd'}
7	7		301			DialogEnable				{3: 'Dark ink floods the space of her M.I.N.D., washing away every last construct until only a quiet, empty void remains.'}
8	8		402							{1: '904'}
9	9		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiCourseCombatlicense/FxUiCourseCombatlicenseFog01.prefab'}
10	10		111							{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiShixianraodong03.prefab'}
11	11		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryBlinkNew.prefab', 2: '2'}
12	12		201							{1: '1', 2: '501411', 3: '16'}
13	13		301							{1: '1', 3: 'In the stillness, countless bubbles—pure and translucent as frozen dew—float gently in the air. Beyond that dreamlike expanse, you finally see her: the Construct girl standing in the distance.'}
14	14		302							{2: 'Teddy?', 3: '15'}
15	15		301				AniZhuanchangBegin			{2: 'Teddy', 3: '...', 4: '1', 18: '100014346'}
16	16		202							{1: '1', 6: '1'}
17	17		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryBlinkNew.prefab'}
18	18		505						200.0	{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiCourseCombatlicense/FxUiCourseCombatlicenseFog01.prefab'}
19	19		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryBlinkNew.prefab', 2: '1', 5: '11'}
20	20		511							{1: '11', 2: '0', 3: '0|0|-600'}
21	21		501						500.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryZhengyanNew.prefab', 2: '3'}
22	22		301			AniZhuanchangEnd				{3: 'Her lashes tremble as she opens her eyes.'}
23	23		306							{1: '1'}
24	24		401							{1: '2', 2: '4770'}
25	25		301							{3: 'Before her eyes lies a field of crystalline spheres, each one gleaming like a kaleidoscope. Their transparent walls ripple with shifting rainbows, so pure that even nature could never have shaped them.'}
26	26		301				DialogDisable			{3: 'Inside each bubble, turning to a silent rhythm, flicker fragments of memory:'}
27	27		511							{1: '11', 2: '2', 3: '0|0|-700'}
28	28		401							{1: '2', 2: '5529'}
29	29		402							{1: '4770'}
30	30		501						1200.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBaiBegin.prefab', 2: '2'}
31	31		306							
