Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory00.png'}
2	2		304							{1: '<i>There is only one true heroism in the world: to see the world as it is, and to love it.</i>', 2: '000000ff', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1', 7: '-3', 10: '1'}
3	3		304				AniZhuanchangBegin			{1: '<i>                                                 —Romain Rolland</i>', 2: '000000ff', 3: '0.5', 4: 'Assets/Product/Texture/Image/BgStory/BgStory00.png', 6: '1', 7: '-1', 9: '1', 10: '1'}
4	4		401							{1: '1', 2: '6236'}
5	5		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1373.jpg'}
6	6		104							{1: '200|-180|-300', 2: '0'}
7	7		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiRainNew.prefab', 2: '2'}
8	8		401				AniZhuanchangEnd			{1: '2', 2: '6359'}
9	9		104							{1: '-200|-180|-300', 2: '20'}
10	10		301			DialogEnable				{3: 'Elysium, a cold steel jungle. A city of near-perpetual night.'}
11	11		301							{3: 'High above the bustling streets, a virtual model beams from a massive holographic billboard, her tireless smile hovering as her high heels seemingly stride through the dense crowds below.'}
12	12		301				DialogDisable			{3: 'Neon lights from countless billboards twist through a haze of smoke and steam, painting the skyscraper facades in electric color.'}
13	13		205							{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory1373.jpg', 3: '0', 4: '1', 5: '0.5'}
14	14		104						550.0	{1: '0|0|0', 2: '0', 4: '3'}
15	15		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1373.jpg'}
16	16		104							{1: '0|0|0', 2: '0'}
17	17		205							{1: '999', 3: '1', 4: '1', 5: '0'}
18	18		306							{1: '1'}
19	19		301			DialogEnable				{3: 'Then, the night rain arrives right on schedule, like an old friend tasked with blurring the smog into a streaky watercolor.'}
20	20		502							{1: 'RImgBg1DisableSlow'}
21	21		101			RImgBg2Enable				{1: 'Assets/Product/Texture/Image/BgStory/BgStory1372.jpg'}
22	22		301							{3: 'From her usual high vantage point, the purple-haired woman gazes down at the metropolis. A line from an old novel surfaces in her mind—'}
23	23		301							"{3: '""The sky above the port was the color of television, tuned to a dead channel.""'}"
24	24		301							{3: 'She glances toward the distant harbor, where pinpoints of light struggle to pierce the oppressive gloom.'}
25	25		306							
26	26		201							{1: '1', 2: '501420'}
27	27		301				DialogDisable			{1: '1', 2: '???', 3: 'Not even close.', 4: '1'}
28	28		202							{1: '1'}
29	29		401						400.0	{1: '2', 2: '2982'}
30	30		301			DialogEnable				{3: 'In her earpiece, the police channel buzzes with relentless dispatch codes.'}
31	31		101							{1: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront43.png', 4: '4'}
32	32		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiLivWarmActivity/FxUiLivWarmActivityVinylBo01.prefab', 2: '2'}
33	33		401							{1: '2', 2: '2983'}
