Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1376.jpg'}
2	2		401							{1: '1', 2: '6389'}
3	3		201							{1: '2', 2: '500013'}
4	4		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab', 2: '2', 3: '2'}
5	5		502			AniZhuanchangEnd			650.0	{1: 'PanelActor2Shake'}
6	6		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab', 4: '2'}
7	7		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySandNew.prefab', 2: '2'}
8	8		203							{1: '2', 2: '0.5', 4: '-1080'}
9	9		401							{1: '2', 2: '3077'}
10	10		202							{1: '2', 6: '1'}
11	11		502						700.0	{1: 'RImgBg1Shake'}
12	12		401							{1: '2', 2: '4339'}
13	13		201							{1: '1', 2: '501411', 3: '4', 4: '-50', 5: '-50', 6: '-50', 7: '1'}
14	14		203							{1: '1', 2: '0.2', 3: '0', 4: '0', 5: '0'}
15	15		301			DialogEnable	DialogDisable			{1: '1', 3: 'As the final rioting machine clatters to the floor, Teddy allows herself a soft sigh. She steadies her breathing, preparing to take stock of the changes to her frame.'}
16	16		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySandNew.prefab'}
17	17		401							{1: '2', 2: '2975'}
18	18		104						250.0	{1: '0|0|-200', 2: '0.2'}
19	19		104							{1: '0|0|0', 2: '0.3'}
20	20		306							{1: '1'}
21	21		204							{1: '1', 2: '10'}
22	22		502							{1: 'PanelActor1Shake'}
23	23		401							{1: '2', 2: '9389034'}
24	24		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiHuaping.prefab', 2: '2'}
25	25		111						500.0	{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiShixianraodong01.prefab'}
26	26		111							{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiShixianraodong02.prefab'}
27	27		301			DialogEnable	DialogDisable			{3: 'Suddenly, countless streams of data materialize, a digital deluge overwhelming her M.I.N.D.'}
28	28		401							{1: '2', 2: '4278'}
29	29		501						250.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab', 2: '2'}
30	30		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab'}
31	31		111							{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiShixianraodong03.prefab'}
32	32		202							{1: '1', 6: '1'}
33	33		504							{1: '0.7'}
34	34		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryMovieFilm.prefab', 2: '2'}
35	35		101							{1: 'Assets/Product/Texture/Image/BgCg/Cg4301_03.jpg'}
36	36		401							{1: '2', 2: '4278'}
37	37		301			DialogEnable				"{3: ""Her visual module flickers, projecting scenes she can't remember.""}"
38	38		301							{2: 'Teddy?', 3: 'Protocol decryption is complete.'}
39	39		301				DialogDisable			{2: 'Asimov?', 3: 'Initiating hijack.'}
40	40		401							{1: '2', 2: '4278'}
41	41		501						250.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab', 2: '2'}
42	42		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab'}
43	43		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory00.png'}
44	44		301			DialogEnable	DialogDisable			{3: 'A familiar voice reaches her ears. Is it someone important to her?'}
45	45		401							{1: '2', 2: '4278'}
46	46		501						250.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab', 2: '2'}
47	47		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab'}
48	48		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory232.png'}
49	49		201							{1: '1', 2: '500678', 7: '1'}
50	50		301			DialogEnable				{1: '1', 2: '【kuroname】?', 3: 'Who are those people?', 4: '1'}
51	51		201							{1: '1', 2: '500864', 7: '1'}
52	52		301							{1: '1', 2: 'Teddy?', 3: 'Blind followers, unrealistic dreamers, and practitioners with hollow ambitions.', 4: '1'}
53	53		202							{1: '1'}
54	54		301				DialogDisable			{3: 'Is it a conversation from the past?'}
55	55		401							{1: '2', 2: '4278'}
56	56		501						250.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab', 2: '2'}
57	57		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab'}
58	58		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory546.jpg'}
59	59		201							{1: '1', 2: '500864', 4: '-400', 7: '1'}
60	60		201							{1: '2', 2: '500497', 3: '2', 4: '400', 7: '1'}
61	61		301			DialogEnable	DialogDisable			"{1: '1', 2: 'Leonardo?', 3: ""Can't believe you didn't tell me you were going to upgrade your frame. This suits you so much better!"", 4: '2'}"
62	62		401							{1: '2', 2: '4278'}
63	63		501						250.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab', 2: '2'}
64	64		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab'}
65	65		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory232.png'}
66	66		201							{1: '2', 2: '500004', 4: '400', 7: '1'}
67	67		301			DialogEnable	DialogDisable			{1: '1', 2: 'Teddy?', 3: 'Brainless idiots.', 4: '1'}
68	68		401							{1: '2', 2: '4278'}
69	69		501						250.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab', 2: '2'}
70	70		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiNoiseNew.prefab'}
