Id	GroupId	HeadIconStyleId	Name	Title	InteractOptionTexts
300001	4		躲猫猫临时奶酪		
300002	4		躲猫猫临时奶酪		
300003	4		躲猫猫临时奶酪		
300004	4		躲猫猫临时奶酪		
300005	4		躲猫猫临时奶酪		
300006	4		躲猫猫临时奶酪		
300007	4		躲猫猫临时奶酪		
300008	4		躲猫猫临时奶酪		
300009	4		躲猫猫临时奶酪		
300010	4		躲猫猫临时奶酪		
300011	4		躲猫猫临时奶酪		
300012	4		躲猫猫临时奶酪		
300013	4		躲猫猫临时奶酪		
300014	4		躲猫猫临时奶酪		
300015	4		躲猫猫临时奶酪		
300016	4		躲猫猫临时奶酪		
300017	4		躲猫猫临时奶酪		
300018	4		躲猫猫临时奶酪		
300019	4		躲猫猫临时奶酪		
300020	4		躲猫猫临时奶酪		
300021	4		躲猫猫临时奶酪		
300022	4		躲猫猫临时奶酪		
300023	4		躲猫猫临时奶酪		
300024	4		躲猫猫临时奶酪		
300025	4		躲猫猫临时奶酪		
300026	4		躲猫猫临时道具箱		
300027	4		躲猫猫临时道具箱		
300028	4		躲猫猫临时道具箱		
300029	4		躲猫猫临时道具箱		
300030	4		躲猫猫临时道具箱		
