Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory182.png'}
2	2		401							{1: '2', 2: '2662'}
3	3		401							{1: '2', 2: '212', 3: '0.3'}
4	4		301			DialogEnable	DialogDisable			{3: '轮船传来长长的汽笛声。'}
5	5		401							{1: '1', 2: '169', 3: '1'}
6	6		201							{1: '1', 2: '500460', 4: '650', 5: '-50'}
7	7		201							{1: '2', 2: '500136', 4: '-600', 5: '-30'}
8	8		201							{1: '3', 2: '500965', 4: '200', 5: '-50'}
9	9		201							{1: '4', 2: '500268', 4: '-200', 5: '-30'}
10	10		301			DialogEnable	DialogDisable			{1: '1', 3: '一个接一个的人影黑压压地挡在身前，喧闹的人声在耳朵里持续不断地呜鸣，压迫着脆弱的神经。'}
11	11		104						210.0	{1: '0|-10|-30', 2: '0.25'}
12	12		104							{1: '0|0|-30', 2: '0.3'}
13	13		203							{1: '1', 2: '0.2', 3: '700', 4: '-50'}
14	14		203							{1: '2', 2: '0.2', 3: '-700', 4: '-30'}
15	15		202							{1: '1', 2: '2', 6: '1'}
16	16		203							{1: '3', 2: '0.25', 3: '400', 4: '-50'}
17	17		203							{1: '4', 2: '0.25', 3: '-300', 4: '-30'}
18	18		201							{1: '1', 2: '501025', 4: '500', 5: '-30'}
19	19		201							{1: '2', 2: '500527', 4: '-600', 5: '-30'}
20	20		301			DialogEnable				{1: '1', 3: '好可怕……好想逃走……但还能逃到哪里去呢？'}
21	21		301				DialogDisable			{3: '父亲再一次的发疯，砸碎了家里几乎所有的家具，把自己赶出家门。'}
22	22		104						210.0	{1: '0|-10|-50', 2: '0.25'}
23	23		104							{1: '0|0|0', 2: '0.3'}
24	24		401							{1: '2', 2: '4044'}
25	25		301			DialogEnable	DialogDisable			{2: '唯', 3: '请，请让我过去……'}
26	26		401			PanelActor3Shake				{1: '2', 2: '4044'}
27	27		201							{1: '18', 2: '500093', 4: '-600', 5: '-400', 6: '800'}
28	28		301			DialogEnable				{1: '1', 2: '难民1', 3: '谁家的小鬼，别挤着老子抢票！', 4: '18'}
29	29		203							{1: '1', 2: '0.25', 3: '200', 4: '-30'}
30	30		203							{1: '3', 2: '0.25', 3: '700', 4: '-30'}
31	31		201							{1: '18', 2: '500434', 4: '-600', 5: '-350', 6: '800'}
32	32		301				DialogDisable			{2: '难民2', 3: '狗娘养的，感染体来了第一个就把你抓走！', 4: '18'}
33	33		202							{1: '18', 6: '1'}
34	34		104						210.0	{1: '0|-10|-100', 2: '0.25'}
35	35		104							{1: '0|0|-100', 2: '0.3'}
36	36		203							{1: '1', 2: '0.25', 3: '600', 4: '-30', 5: '-10'}
37	37		203							{1: '2', 2: '0.25', 3: '-700', 4: '-30', 5: '-10'}
38	38		203							{1: '3', 2: '0.25', 3: '750', 4: '-30', 5: '-10'}
39	39		203							{1: '4', 2: '0.25', 3: '-600', 4: '-30', 5: '-10'}
40	40		202						500.0	{1: '2', 2: '3', 3: '4', 4: '1'}
41	41		201							{1: '1', 2: '500460', 4: '650', 5: '-50'}
42	42		201							{1: '2', 2: '500136', 4: '-600', 5: '-30'}
43	43		201							{1: '3', 2: '500527', 4: '200', 5: '-50'}
44	44		201							{1: '4', 2: '500268', 4: '-200', 5: '-30'}
45	45		301			DialogEnable				{1: '1', 3: '背后传来难民的怒吼，恐惧的泪水就要夺眶而出。'}
46	46		301				DialogDisable			{3: '捏着曾经的管家好心写给她的地址纸条，穿梭在人潮之间。\\n不敢去看大人的脸，但必须努力要看清他们的脸……'}
47	47		104						210.0	{1: '50|-10|-50', 2: '0.25'}
48	48		104							{1: '50|0|-50', 2: '0.3'}
49	49		203							{1: '1', 2: '0.25', 3: '700', 4: '-50', 5: '-100'}
50	50		203							{1: '3', 2: '0.25', 3: '700', 4: '-50', 5: '-100'}
