Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory105.png'}
2	2		401							{1: '1', 2: '184'}
3	3		201							{1: '1', 2: '500611'}
4	4		301			DialogEnable				{1: '1', 3: '树林中，阿尔法被一群武装暴徒包围着，冷眼看向为首的那个人。'}
5	5		203							{1: '1', 2: '0.25', 3: '-400'}
6	6		201							{1: '2', 2: '500136', 4: '400'}
7	7		301							{1: '1', 2: '武装暴徒A', 3: '构造体？！那个破烂保育区，不是早都被放弃了吗？！', 4: '2'}
8	8		301							{3: '不想回应这种愚蠢的问题，阿尔法把手搭在刀柄。'}
9	9		301							{2: '阿尔法', 3: '东西给我，你们离开。', 4: '1'}
10	10		301							{2: '武装暴徒A', 3: '……你呢？你能给我们什么？', 4: '2'}
11	11		301							{2: '武装暴徒A', 3: '把这玩意从那保育区弄出来，可着实费了我们好大的功夫……', 4: '2'}
12	12		301							{2: '阿尔法', 3: '我能放你们活着离开。', 4: '1'}
13	13		301							{2: '武装暴徒A', 3: '……', 4: '2'}
14	14		301							{3: '小头目阴鸷地打量着阿尔法，似乎在计算着他们之间的武力值差距。'}
15	15		301							{2: '阿尔法', 3: '我没有什么耐心。', 4: '1'}
16	16		401							{1: '2', 2: '10022001'}
17	17		301							{3: '太刀被推出刀鞘，刀锋冷然，阿尔法微微眯起眼睛，显然已经开始不耐。'}
18	18		401							{1: '2', 2: '1510'}
19	19		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
20	20		301							{3: '“砰！”'}
21	21		301							{3: '出人意料地，小头目拔出枪支，悍然朝着阿尔法的方向开枪。'}
22	22		301							{2: '阿尔法', 3: '……啧。', 4: '1'}
23	23		301							{3: '她振刀挡下射来的子弹，刃风顺势切裂随后而来的烟雾弹，暴徒们预想中的烟尘弥漫并没有出现。'}
24	24		301							{2: '阿尔法', 3: '无聊的把戏。', 4: '1'}
25	25		301							{2: '武装暴徒A', 3: '散开！逃出去！分散！', 4: '2'}
26	26		301							{2: '武装暴徒A', 3: '把东西带出去！拿到的报酬，人人都有份！', 4: '2'}
27	27		202							{1: '1', 2: '2', 6: '1'}
28	28		301							{3: '小头目振臂高呼，一个翻滚躲过阿尔法顺势而下的斩击，借机朝山下滚去。'}
29	29		301							{3: '随着指令下发，武装暴徒一哄而散，朝四面八方跑去。'}
30	30		301							{3: '阿尔法跨上摩托，正准备随便朝一个方向去追的时候……'}
31	31		301							{2: '？？？', 3: '阿尔法！'}
32	32		301							{3: '从不远的树林边钻出一个眼熟的人类，看样子是抄小路追过来的，身上还沾着不少泥土和树叶。'}
33	33		301				AniZhuanchangBegin			{3: '——是【kuroname】。'}
34	34		502							{1: 'DialogDisable'}
35	35		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/Bgstory105.png'}
36	36		201							{1: '1', 2: '500610', 3: '13'}
37	37		301			DialogEnable				{1: '1', 2: '阿尔法', 3: '追上来了吗？', 4: '1'}
38	38		301							{2: '阿尔法', 3: '不过这次，我可不会那么慈悲地把东西让给你。', 4: '1'}
39	39		502							{1: 'DialogDisable'}
40	40		302							{2: '等等。', 3: '41'}
41	41		302							{2: '这里有一个交易。', 3: '42'}
42	42		204							{1: '1'}
43	43		301			DialogEnable				{2: '阿尔法', 3: '……', 4: '1'}
44	44		301							{2: '阿尔法', 3: '要用这样拙劣的招数来拖住我的脚步？', 4: '1'}
45	45		301							{2: '阿尔法', 3: '我没有时间当面跟你叙旧。', 4: '1'}
46	46		401							{1: '2', 2: '13061404'}
47	47		301							{3: '阿尔法发动摩托，准备继续追逐逃走的武装暴民。'}
48	48		302							{2: '空中花园的后援已经在赶来的路上了。', 3: '49'}
49	49		201							{1: '1', 2: '500611', 7: '1'}
50	50		301							{1: '1', 2: '阿尔法', 3: '……威胁？', 4: '1'}
51	51		301							{3: '听到自己提到空中花园，阿尔法危险地看过来。'}
52	52		202							{1: '1', 6: '1'}
53	53		201							{1: '1', 2: '500567'}
54	54		301							{1: '1', 3: '重新在终端标记新的路线，同步给克罗瓦。'}
55	55		502							{1: 'DialogDisable'}
56	56		302							{2: '克罗瓦，按照计划行动。', 3: '57'}
57	57		202							{1: '1'}
58	58		301			DialogEnable				{3: '虽然看上去对新出现的这个“构造体”有些不解，但克罗瓦仍然遵循命令，朝自己标记的坐标追了过去。'}
59	59		201							{1: '1', 2: '500610'}
60	60		301							{1: '1', 2: '阿尔法', 3: '……空中花园的指挥官，就这样孤身一人和一个升格者待在一起？', 4: '1'}
61	61		301							{3: '阿尔法没什么表情地看向自己。'}
62	62		302							{2: '合作吧。', 3: '63'}
63	63		301							{3: '手中现在拿捏的筹码，足够逼迫阿尔法必须和自己合作。'}
