Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory79.jpg'}
2	2		401							{1: '1', 2: '201'}
3	3		201							{1: '1', 2: '500166', 4: '-400', 7: '1'}
4	4		201							{1: '2', 2: '500137', 4: '400', 7: '1'}
5	5		301			DialogEnable				{1: '1', 2: '露西亚', 3: '没想到竟然拖了我们这么久。', 4: '1'}
6	6		301							{1: '1', 2: '走私商', 3: '传说的灰鸦小队果然很有意思。', 4: '2'}
7	7		302							{2: '你果然就是……', 3: '8'}
8	8		301							{1: '1', 2: '阮佐宾', 3: '有幸让各位欣赏不才的第二层脸。', 4: '2'}
9	9		202							{1: '1', 2: '2', 6: '1'}
10	10		201							{1: '1', 2: '1031001', 7: '1'}
11	11		301							{1: '1', 2: '丽芙', 3: '被我的领域场能量束缚住了！', 4: '1'}
12	12		201							{1: '1', 2: '500137', 7: '1'}
13	13		301							{1: '1', 2: '阮佐宾', 3: '预知后事如何，倾听下回分解。', 4: '1'}
14	14		201							{1: '1', 2: '1011001', 7: '1'}
15	15		301							{1: '1', 2: '里', 3: '不！我们后撤！', 4: '1'}
16	16		202							{1: '1', 6: '1'}
17	17		502							{1: 'RImgBg1Shake'}
18	18		401							{1: '2', 2: '10007501'}
19	19		301							{3: '嘣！'}
20	20		201							{1: '1', 2: '500137', 7: '1'}
21	21		301							{1: '1', 2: '阮佐宾', 3: '看官们，我们后会有期……有期……有期。', 4: '1'}
22	22		202							{1: '1'}
23	23		301							{3: '粉尘的笼罩逐渐溶蚀，空荡的山谷回响着拉长的尾音，一张活性化可易容的仿生人脸皮缓缓落在了身旁。'}
24	24		201							{1: '1', 2: '500166', 7: '1'}
25	25		201							{1: '2', 2: '1031001', 4: '-600', 7: '1'}
26	26		201							{1: '3', 2: '1011001', 4: '600', 7: '1'}
27	27		301							{1: '1', 2: '里', 3: '这种技术的窃取就是被通缉的原因了。', 4: '3'}
28	28		301							{1: '1', 2: '露西亚', 3: '暂时拿这个回复九龙商会那边吧。', 4: '1'}
29	29		301							{1: '1', 2: '丽芙', 3: '大家先让丽芙检查一下。', 4: '2'}
30	30		302				AniZhuanchangBegin			{2: '唯有如此了。', 3: '31'}
31	31		202		1					{1: '1', 2: '2', 3: '3'}
