Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory155.png'}
2	2		401							{1: '1', 2: '18'}
3	3		301			DialogEnable				{3: '坐在运输机内，来自空管信道的对话不断沿着个人终端传到耳朵里…'}
4	4		201							{1: '1', 2: '500019'}
5	5		301							{1: '1', 2: '飞行员', 3: 'CP，这里是Mother\u3000Swan-6，接近航路3-3-4，前方未知区域，请确认航线有效性。', 4: '1'}
6	6		201							{1: '1', 2: '500001'}
7	7		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '1'}
8	8		301							{2: '赛利卡', 3: 'Mother\u3000Swan-6，这里是CP，航路3-3-4及前方区域的航道指示无误，在地点Papa-Siera-14放下‘包裹’。', 4: '1'}
9	9		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
10	10		201							{1: '1', 2: '500019'}
11	11		301							{1: '1', 2: '飞行员', 3: '抄收，在地点Papa-Siera-14放下‘包裹’。', 4: '1'}
12	12		202							{1: '1'}
13	13		301							{3: '……'}
14	14		302							{2: '到了吗', 3: '15'}
15	15		201							{1: '1', 2: '500019'}
16	16		301							{1: '1', 2: '飞行员', 3: '快到了，这片空域不是我们以往的活动地区，所以要做二次确认。', 4: '1'}
17	17		301							{1: '1', 2: '飞行员', 3: '这附近是九龙商会的地盘，据说他们还装备着黄金时代的‘雷暴’防空武器站。', 4: '1'}
18	18		302							{2: '……', 3: '19'}
19	19		301							{1: '1', 2: '飞行员', 3: '安心，这条航线是空中花园提前遥测过的，一般来说没问题。', 4: '1'}
20	20		301							{1: '1', 2: '飞行员', 3: '我们已经到达目标上空，接下来只要降下去就可以了。', 4: '1'}
21	21		301							{1: '1', 2: '飞行员', 3: 'CP，这里是Mother\u3000Swan-6，已到达地点Papa-Siera-14，按照一号程序垂直进近。', 4: '1'}
22	22		201							{1: '1', 2: '500001'}
23	23		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '1'}
24	24		301							{1: '1', 2: '赛利卡', 3: 'Mother\u3000Swan-6，这里是CP，抄收。接下来将频道转交至遗忘者据点代号Zulu-Tango-8。', 4: '1'}
25	25		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
26	26		201							{1: '1', 2: '500154'}
27	27		301							{1: '1', 2: '遗忘者', 3: '这里是Zulu-Tango-8，遗忘者独立战斗群，你方的进近引导由我们提供。', 4: '1'}
28	28		301				AniZhuanchangBegin			{1: '1', 2: '遗忘者', 3: '请根据我方标定的3D路点进行降落进近……', 4: '1'}
29	29		203							{1: '1', 2: '0.25', 3: '-400'}
30	30		201							{1: '2', 2: '1021001', 4: '400'}
31	31		301			AniZhuanchangEnd				{1: '1', 2: '露西亚', 3: '要重建的区域是…戏院？', 4: '2'}
32	32		301							{1: '1', 2: '遗忘者', 3: '是的，‘琉璃顶’大戏院，占据了整个海景区。', 4: '1'}
33	33		301							{1: '1', 2: '遗忘者', 3: '这里以前没有点钱是进不了的，从历史名伶的资料中诞生的机械伶人专门在此演出古本戏曲。', 4: '1'}
34	34		301							{1: '1', 2: '遗忘者', 3: '当然，病毒爆发之后，这里就被听戏的‘贵人们’扔下了。', 4: '1'}
35	35		301							{1: '1', 2: '遗忘者', 3: '还在此地徘徊的，就只剩下…那些‘小二’了。', 4: '1'}
36	36		202							{1: '1', 2: '2'}
37	37		301							{3: '不用顺着他的手指的方向看也知道他说的是什么。'}
38	38		301							{3: '被感染的服务型机械体依然在看台间梭巡，甚至他们手中依然捧着数十年无人光顾的果盘和‘热毛巾’。'}
39	39		201							{1: '1', 2: '1011001', 4: '-400'}
40	40		201							{1: '2', 2: '1111001', 4: '400'}
41	41		301							{1: '1', 2: '里', 3: '真是讽刺。', 4: '1'}
42	42		301							{1: '1', 2: '卡列尼娜', 3: '是啊，我也这么觉得。', 4: '2'}
43	43		301		1		AniZhuanchangBegin			{1: '1', 2: '卡列尼娜', 3: '没有观众的戏台子，还是早点让它关张吧。', 4: '2'}
