Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
2	2		401							{1: '1', 2: '201'}
3	3		201							{1: '1', 2: '1091001', 3: '4'}
4	4		301			DialogEnable				{1: '1', 2: '比安卡', 3: '上次的任务你的确需要反省，卡列尼娜。', 4: '1'}
5	5		203							{1: '1', 2: '0.25', 3: '-400'}
6	6		201							{1: '2', 2: '500196', 4: '400'}
7	7		301							{1: '1', 2: '卡列尼娜', 3: '为什么，新种不是被解决了吗，灰鸦的人也没事吧？', 4: '2'}
8	8		301							{2: '比安卡', 3: '那只是因为指挥官处理得当，同时灰鸦也是有相当经验的小队。', 4: '1'}
9	9		301							{2: '比安卡', 3: '要是其他人的话……', 4: '1'}
10	10		301							{2: '卡列尼娜', 3: '你什么时候也变得那么啰嗦了，比安卡。', 4: '2'}
11	11		301							{2: '卡列尼娜', 3: '正好，你问问指挥官上次的任务成果是不是被总部认可了？', 4: '2'}
12	12		302							{2: '我也不太能赞同那种做法。', 3: '13', 4: '但下次可不要再这样做了。', 5: '13'}
13	13		301							{2: '卡列尼娜', 3: '啥？', 4: '2'}
14	14		202							{1: '1', 6: '1'}
15	15		203							{1: '2', 2: '0.25'}
16	16		301							{2: '卡列尼娜', 3: '那不然眼睁睁看着新种逃跑吗！那才是真正的失败吧！', 4: '2'}
17	17		301							{2: '卡列尼娜', 3: '露西亚她们如此，比安卡如此，指挥官你也是如此……', 4: '2'}
18	18		301							{2: '卡列尼娜', 3: '我可是为了能让任务成功才这样做的，但结果我完成了任务，却要被责怪……', 4: '2'}
19	19		203							{1: '2', 2: '0.25', 3: '400'}
20	20		201							{1: '1', 2: '1091001', 3: '4', 4: '-400'}
21	21		301							{1: '1', 2: '比安卡', 3: '那只是因为你的行动实在太危险，我们可以采取很多措施去追捕新种。', 4: '1'}
22	22		301							{2: '比安卡', 3: '而不是让自己深陷险境。', 4: '1'}
23	23		301							{2: '卡列尼娜', 3: '够了，这个话题就到此为止吧！', 4: '2'}
24	24		301							{2: '卡列尼娜', 3: '我明明……明明……', 4: '2'}
25	25		302							{1: '1001', 2: '卡列尼娜……', 3: '29', 4: '或者说得有些重了……', 5: '30'}
26	26		202							{1: '1', 2: '2', 6: '1'}
27	27		201							{1: '1', 2: '1091001'}
28	28		303							{1: '1001'}
29	29		301		1		AniZhuanchangBegin			{1: '1', 2: '比安卡', 3: '道理她都应该明白的，指挥官。', 4: '1'}
30	30		301		1		AniZhuanchangBegin			{1: '1', 2: '比安卡', 3: '这是必须的，指挥官，卡列尼娜她实际比你想的心思要复杂很多。', 4: '1'}
