Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		401			AniZhuanchangEnd				{1: '1', 2: '201'}
2	2		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory26.jpg'}
3	3		201							{1: '1', 2: '500145'}
4	4		301							{1: '1', 2: '蒲牢', 3: '呼……', 4: '1'}
5	5		301							{3: '消灭了敌人了蒲牢刚想向前走，就被比安卡提住后领。'}
6	6		203							{1: '1', 2: '0.25', 3: '400'}
7	7		201							{1: '2', 2: '1091001', 4: '-400'}
8	8		301							{1: '1', 2: '比安卡', 3: '四点钟方向遥测到机械结构，距离十五米。', 4: '2'}
9	9		301							{2: '比安卡', 3: '对照数字地图……刚刚经过的沙丘好像有一个入口。', 4: '2'}
10	10		202							{1: '1', 2: '2'}
11	11		201							{1: '2', 2: '500166', 4: '-400'}
12	12		201							{1: '3', 2: '500026', 4: '400'}
13	13		301							{1: '1', 2: '露西亚', 3: '会不会只是迷惑我们进去？', 4: '2'}
14	14		301				AniZhuanchangBegin			{1: '1', 2: '里', 3: '稍等，我用无人机探测一下。', 4: '3'}
15	15		202							{1: '2', 2: '3', 6: '1'}
16	16		201							{1: '2', 2: '500145', 4: '-400', 6: '1'}
17	17		201							{1: '3', 2: '500026', 4: '400', 6: '1'}
18	18		301			AniZhuanchangEnd				{1: '1', 2: '里', 3: '无人机信号消失了……', 4: '3'}
19	19		301							{1: '1', 2: '蒲牢', 3: '让我看看……', 4: '2'}
20	20		301							{2: '里', 3: '？', 4: '3'}
21	21		301							{2: '蒲牢', 3: '…这里左拐应该有个机关。', 4: '2'}
22	22		302							{2: '？', 3: '23', 4: '姑且信你一回', 5: '23'}
23	23		301							{2: '里', 3: '……这是怎么看出来的。', 4: '3'}
24	24		301							{2: '蒲牢', 3: '……爱信不信。', 4: '2'}
25	25		202							{1: '2', 2: '3'}
26	26		201							{1: '2', 2: '1091001', 4: '-400'}
27	27		201							{1: '3', 2: '500166', 4: '400'}
28	28		401							{1: '2', 2: '10004001'}
29	29		301							{1: '1', 2: '比安卡', 3: '那里。', 4: '2'}
30	30		302							{2: '？', 3: '31'}
31	31		301							{2: '比安卡', 3: '刚才，那里有异常的风声。', 4: '2'}
32	32		301							{1: '1', 2: '露西亚', 3: '我看看…', 4: '3'}
33	33		301							{2: '露西亚', 3: '……有把手连接着门闸，看来是开门的机关。', 4: '3'}
34	34		302							{2: '不愧是比安卡。', 3: '35'}
35	35		301				AniZhuanchangBegin			{2: '比安卡', 3: '……我只是在陷阱处理上比较有经验罢了。', 4: '2'}
36	36		401							{1: '1', 2: '205'}
37	37		202							{1: '2', 2: '3'}
38	38		201							{1: '1', 2: '500145', 7: '1'}
39	39		301			AniZhuanchangEnd				{1: '1', 2: '蒲牢', 3: '嗯？这个门…怎么是关上的？我上次走的时候明明……', 4: '1'}
40	40		302							{2: '上次？', 3: '41', 4: '以前来过？', 5: '41'}
41	41		301							{2: '蒲牢', 3: '……！你管我！', 4: '1'}
42	42		302							{2: '……', 3: '43', 4: '…有很多秘密的样子。', 5: '43'}
43	43		301							{2: '蒲牢', 3: '……', 4: '1'}
44	44		301							{3: '蒲牢开始自顾自的拧起沉重的旋转把手来。'}
45	45		301							{2: '蒲牢', 3: '唔…这玩意……什么时候…变得…这么重了……', 4: '1'}
46	46		202							{1: '1'}
47	47		201							{1: '1', 2: '500026'}
48	48		301							{1: '1', 2: '里', 3: '所以说何必要逞强…我也来帮忙吧。', 4: '1'}
49	49		302							{2: '那我们一起帮忙吧。', 3: '50'}
50	50		301							{2: '里', 3: '指挥官就不用了，自然肌肉能提供的出力连人造肌肉的二十分之一都达不到。', 4: '1'}
51	51		301				AniZhuanchangBegin			{2: '里', 3: '万一因此弄伤了哪里…就麻烦了。', 4: '1'}
52	52		202							{1: '1', 6: '1'}
53	53		401							{1: '2', 2: '1503'}
54	54		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory31.jpg'}
55	55		301			AniZhuanchangEnd				{3: '在里跟蒲牢的一同发力下，沉重的铁门被缓缓推开，一条开阔的道路出现在眼前。'}
56	56		201							{1: '1', 2: '500145'}
57	57		301							{1: '1', 2: '蒲牢', 3: '哈呼……', 4: '1'}
58	58		301							{2: '蒲牢', 3: '唔…………应该，没有弄错什么吧。', 4: '1'}
59	59		301							{3: '少女收回探向道路深处的目光，转向自己的眼神里满是高兴。'}
60	60		301							{2: '蒲牢', 3: '我就说是这条路吧。', 4: '1'}
61	61		302							{2: '呱唧呱唧', 3: '62', 4: '哦哦，好厉害！', 5: '62'}
62	62		201							{1: '1', 2: '500026'}
63	63		301							{1: '1', 2: '里', 3: '指挥官，我不是很建议您这么顺着她……', 4: '1'}
64	64		302							{2: '有什么关系嘛。', 3: '65', 4: '往后还要用到她。', 5: '65'}
65	65		301							{2: '里', 3: '……仔细想想，指挥官说的似乎也对。', 4: '1'}
66	66		202							{1: '1'}
67	67		301							{3: '于是，在一种奇妙的默契下，从里开始，大家一起围着蒲牢拍起了手。'}
68	68		201							{1: '1', 2: '500145'}
69	69		301							{1: '1', 2: '蒲牢', 3: '……？？？？', 4: '1'}
70	70		301		1		AniZhuanchangBegin			{2: '蒲牢', 3: '你、你们干嘛！?', 4: '1'}
