Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory68.jpg'}
2	2		401							{1: '1', 2: '210'}
3	3		201							{1: '1', 2: '1031001', 3: '1', 4: '600'}
4	4		201							{1: '2', 2: '500166', 3: '1'}
5	5		201							{1: '3', 2: '500026', 4: '-600'}
6	6		301			DialogEnable				{1: '1', 2: '里', 3: '这样就通过第一个试炼了，但同时也增加了一些谜题。', 4: '3'}
7	1001		302							{2: '印有构造体头像的密钥。', 3: '7'}
8	7		301							{2: '里', 3: '嗯，本以为拿到的只是普通的密钥，但结果却是印着头像的。', 4: '3'}
9	8		301							{2: '丽芙', 3: '会不会是有什么意义被包含在其中呢。', 4: '1'}
10	9		301							{2: '里', 3: '在那之前应该要注意的是为什么这些机械体会做出来这种印章……', 4: '3'}
11	1002		302							{2: '补给箱。', 3: '10', 4: '或许他们认识我们。', 5: '11'}
12	10	12	301							{2: '里', 3: '通过翻查补给箱来得到我们的信息这个应该是最妥当的假设了。', 4: '3'}
13	11	12	301							{2: '里', 3: '这个可能性很低。', 4: '3'}
14	12		301							{2: '露西亚', 3: '不过他们会把头像印在上面就代表这是某种信息。', 4: '2'}
15	13		301							{2: '露西亚', 3: '我想或许是和接下来的捉鬼环节有关系也说不定，印在上面的人物会变成帮手之类的。', 4: '2'}
16	14		301							{2: '里', 3: '又或者那个就是捉鬼环节的主要目标吗……', 4: '3'}
17	15		301							{2: '露西亚', 3: '无论如何有了这个密钥就代表我们可以去进行捉鬼了，虽然现状只能挑战其中一个区域，但我认为指挥官可以先去试试。', 4: '2'}
18	1003		302							{2: '我已经去试过了。', 3: '16', 4: '之后再去吧。', 5: '17'}
19	16	18	301							{2: '里', 3: '刚才突然消失就是去干这事了吗……', 4: '3'}
20	17	18	301							{2: '露西亚', 3: '嗯，挑战的时机由指挥官来决定就好。', 4: '2'}
21	18		301							{2: '丽芙', 3: '那接下来就是第二个试炼了，不知道会是什么呢。', 4: '1'}
22	19		301			RImgBg1Shake				{2: '？？？', 3: '我听见了，有人在呼唤南将军！'}
23	1004		401							{1: '1', 2: '14'}
24	1005		204							{1: '1', 2: '7'}
25	20		301							{2: '丽芙', 3: '哎！？', 4: '1'}
26	1006		204							{1: '2', 2: '5'}
27	21		301							{2: '露西亚', 3: '小心点，指挥官，有什么从空中砸下来了！', 4: '2'}
28	1007		202							{1: '1', 2: '2', 3: '3'}
29	1008		302							{2: '（回避）', 3: '1009'}
30	1009		401							{1: '2', 2: '1506'}
31	22		301			RImgBg1Shake				{3: '在露西亚的提示下及时作出了闪避，但还是不能避免某物落下的冲击。'}
32	1010		201							{1: '1', 2: '500170'}
33	23		301							{1: '1', 2: '南将军', 3: '哈哈哈哈，我就是南将军！智慧之力的试炼者，就是你们在呼唤我对吧！', 4: '1'}
34	1011		302							{2: '没有。', 3: '24', 4: '我们只是在意第二个试炼。', 5: '24'}
35	24		301							{2: '南将军', 3: '哦哦，果然是你们在呼唤我啊！', 4: '1'}
36	1012		201							{1: '1', 2: '500026', 3: '10'}
37	25		301							{1: '1', 2: '里', 3: '……完全在自说自话。', 4: '1'}
38	1013		201							{1: '1', 2: '500170'}
39	26		301							{1: '1', 2: '南将军', 3: '你们也应该明白，对付鬼怪不单单需要能看穿他们真身的洞察力，还需要能够临机应变的智力。', 4: '1'}
40	1014		203							{1: '1', 2: '0.25', 3: '400'}
41	1015		201							{1: '2', 2: '500166', 4: '-400'}
42	27		301							{1: '1', 2: '露西亚', 3: '也就是说，第二个试炼考验的是智力吗？', 4: '2'}
43	28		301							{2: '南将军', 3: '是‘临机应变’的智力。', 4: '1'}
44	1016		202							{1: '1', 2: '2'}
45	1017		201							{1: '1', 2: '500026'}
46	29		301							{1: '1', 2: '里', 3: '莫名强调这个词语呢……指挥官，这次让我上应该没问题吧？', 4: '1'}
47	1018		302							{2: '就这么办。', 3: '1019'}
48	1019		201							{1: '1', 2: '500170'}
49	30		301							{1: '1', 2: '南将军', 3: '哼哼，看来已经决定好挑战者了呢。', 4: '1'}
50	31		301		1		AniZhuanchangBegin			{2: '南将军', 3: '那么试炼开始！切换场景！', 4: '1'}
