Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1444.jpg'}
2	2		501			AniZhuanchangEnd				{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiturntable/FxUiturntable01.prefab', 2: '2'}
3	3		401							{1: '1', 2: '6244'}
4	4		502						250.0	{1: 'DialogDisable'}
5	5		107							{1: '第五天'}
6	6		309	1						{2: '第五天'}
7	7		108							{1: '1'}
8	8		301			DialogEnable				{3: '漫长的雷暴终于在黎明前彻底退去，生态园自动撤下了防护天幕，久违的真切阳光正毫无保留地洒下来，园区内的一切都显得格外清晰。'}
9	9		401							{1: '1', 2: '36'}
10	10		401							{1: '2', 2: '6604'}
11	11		301							{3: '清晨，管家机器人充满活力的广播声准时响彻整个生态园，将沉睡中的人们唤醒。'}
12	12		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiturntable/FxUiturntable01.prefab'}
13	13		201							{1: '1', 2: '500278', 3: '1'}
14	14		301							{1: '1', 2: '管家机器人', 3: '系统重启自检已完成，能源供给稳定。', 4: '1', 18: '100016430'}
15	15		301							{2: '管家机器人', 3: '当前室外天气：晴。能见度：极佳。生态循环系统运转正常，空气质量：优。', 4: '1', 18: '100016431'}
16	16		301							{2: '管家机器人', 3: '早安，各位亲爱的家人们，极端气象已经过去了。现在，请享受阳光明媚，充满希望的新一天吧！', 4: '1', 18: '100016432'}
17	17		402							{1: '6604'}
18	18		401							{1: '1', 2: '6244'}
19	19		301				DialogDisable			{3: '随着电力的恢复、生态园控制系统的再启动，因雷暴宕机的管家机器人似乎也重启了。'}
20	20		501						1800.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryBlackPassScene.prefab', 2: '3'}
21	21		202							{1: '1', 6: '1'}
22	22		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1196.jpg'}
23	23		401							{1: '2', 2: '4250'}
24	24		301			DialogEnable	DialogDisable			{3: '经过一夜的休整，冰冷潮湿的空气已经被空气循环系统彻底过滤，取而代之的是草木经过雨水浸润后的清香。'}
25	25		201						300.0	{1: '1', 2: '501541', 3: '9', 5: '-100'}
26	26		401							{1: '2', 2: '4895'}
27	27		203						1000.0	{1: '1', 2: '0.45'}
28	28		204						500.0	{1: '1'}
29	29		301			DialogEnable				{3: '神威醒来了，他迷迷糊糊地睁开眼，伸了一个大大的懒腰，这似乎是这段时间以来，他休息得最好的一次。'}
30	30		301				DialogDisable			{3: '刚刚从休眠中醒来的神威看向一旁的人类。'}
31	31		302							{2: 'Zzz……', 3: '32', 4: '天气真是不错啊。', 5: '42'}
32	32		204							{1: '1', 2: '1'}
33	33		402							{1: '4250'}
34	34		301			DialogEnable	DialogDisable			{2: '神威', 3: '这几天【kuroname】还是太辛苦了，让<M>他</M><W>她</W>再休息一会儿吧。', 4: '1', 18: '100016433'}
35	35		401							{1: '2', 2: '1516'}
36	36		202						500.0	{1: '1'}
37	37		306							{1: '1'}
38	38		205						1500.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/Bgstory8.jpg', 3: '0', 4: '1', 5: '1.5'}
39	39		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory8.jpg'}
40	40		205							{1: '999'}
41	41	49	301			DialogEnable				{3: '见人类尚在熟睡，神威没有搅扰对方的清梦。他走出房间，顺着窗户看向户外。'}
42	42		306							{1: '1'}
43	43		402							{1: '4250'}
44	44		205						1000.0	{1: '1005', 2: 'Assets/Product/Texture/Image/BgStory/Bgstory8.jpg', 3: '0', 4: '1', 5: '1'}
45	45		202							{1: '1', 6: '1'}
46	46		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory8.jpg'}
47	47		205						500.0	{1: '1005', 2: 'Assets/Product/Texture/Image/BgStory/Bgstory8.jpg', 3: '1', 4: '0', 5: '0.5'}
48	48		301			DialogEnable				{3: '顺应着人类的感慨，神威看向窗外。'}
49	49		301							{3: '晨光将昨晚雷暴的阴霾一扫而空。大厅里，神威看着正在外面沐浴曦光的灾民们，脸上带着一种不真实的恍惚感。'}
50	50		306							
51	51		201							{1: '1', 2: '500294'}
52	52		301							{1: '1', 2: '吕克', 3: '活下来了……咱们真的活下来了，昨晚上我一晚上没睡踏实，生怕这里扛不住那么猛烈的雷暴。', 4: '1', 18: '100016434'}
53	53		202							{1: '1', 6: '1'}
54	54		201							{1: '1', 2: '500259'}
55	55		301							{1: '1', 2: '杰罗姆', 3: '哈啊……吕克爷爷大惊小怪的，我都说了晚上我和伯尼大哥守夜，有事情我会去叫你们的。', 4: '1', 18: '100016435'}
56	56		301							{2: '杰罗姆', 3: '嗅嗅……空气真清新啊，这么好的天气，神威大哥居然还在睡觉，真是太懒了！', 4: '1', 18: '100016436'}
57	57		202							{1: '1'}
58	58		401							{1: '2', 2: '5965'}
59	59		301							{3: '楼层并不高，杰罗姆有些刻意的调侃刚刚好被神威听到，他打开窗户，对着楼下的小孩喊到：'}
60	60		201							{1: '18', 2: '501541', 3: '1'}
61	61		301							{1: '1', 2: '神威', 3: '小鬼！说的我可都听见了！', 4: '18', 18: '100016437'}
62	62		202							{1: '18', 6: '1'}
63	63		201							{1: '1', 2: '500259'}
64	64		301							{1: '1', 3: '杰罗姆再一次地，冲着神威的方向扮了一个鬼脸。'}
65	65		301							{2: '杰罗姆', 3: '还说你不懒，我们都等你们半天了。', 4: '1', 18: '100016438'}
66	66		201							{1: '18', 2: '501541', 3: '6'}
67	67		301							{1: '1', 2: '神威', 3: '等我们……？', 4: '18', 18: '100016439'}
68	68		202							{1: '18', 6: '1'}
69	69		301							{3: '这声疑问并没有传到楼下，但杰罗姆似乎看明白了他脸上困惑的神情。'}
70	70		301				DialogDisable			{2: '杰罗姆', 3: '你们下来就知道了！', 4: '1', 18: '100016440'}
71	71		202							{1: '1'}
72	72		302							{2: '那等我们一下，我们这就下来。', 3: '73'}
73	73		501						1800.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryBlackPassScene.prefab', 2: '3'}
74	74		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1196.jpg'}
75	75		201							{1: '1', 2: '501541', 3: '1', 7: '1'}
76	76		401							{1: '2', 2: '1543'}
77	77		301			DialogEnable				{1: '1', 3: '人类的手从背后搭到了他的肩上。'}
78	78		302							{2: '我们下去吧。', 3: '79'}
79	79		301							{2: '神威', 3: '【kuroname】，早啊！昨晚休息的怎么样？', 4: '1', 18: '100016441'}
80	80		302				AniZhuanchangBegin			{2: '我休息好了。', 3: '81', 4: '已经差不多了。', 5: '81'}
81	81		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory5.jpg'}
82	82		202							{1: '1', 6: '1'}
83	83		501						1500.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiturntable/FxUiturntable01.prefab', 2: '2'}
84	84		401							{1: '2', 2: '212'}
85	85		301			AniZhuanchangEnd				{3: '人类与构造体一同走出了居住区大厅。灾民们早已先一步在室外享受阳光了，众人的语气里充满了劫后余生的庆幸和对眼前美好天气的赞叹。'}
86	86		402							{1: '212'}
87	87		301							{3: '见两人走出大厅，众人们纷纷围了上来，虽然昨日一天惊心动魄，但并没有影响到大家的精神状态。'}
88	88		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiturntable/FxUiturntable01.prefab'}
89	89		201							{1: '1', 2: '500294', 4: '-400'}
90	90		201							{1: '2', 2: '500259', 4: '400'}
91	91		301							{1: '1', 2: '吕克', 3: '呦！两位休息的怎么样啊？', 4: '1', 18: '100016442'}
92	92		302							{2: '很踏实，大伙呢？', 3: '93'}
93	93		301							{2: '吕克', 3: '一样……一样踏实，多亏了【kuroname】和神威小哥……', 4: '1', 18: '100016443'}
94	94		301							{2: '杰罗姆', 3: '吕克爷爷撒谎！你刚刚还说担心得一晚上没睡好。', 4: '2', 18: '100016444'}
95	95		301							{2: '吕克', 3: '你这小鬼！等我教训你！', 4: '1', 18: '100016445'}
96	96		301							{2: '杰罗姆', 3: '略略略……反正爷爷你也追不上我。', 4: '2', 18: '100016446'}
97	97		202							{1: '1', 2: '2'}
98	98		401							{1: '2', 2: '1513'}
99	99		301							{3: '小孩子逃开了老者抓向他的手，欢脱地在大厅外的空地上跑圈。'}
100	100		201							{1: '1', 2: '501541'}
101	101		301							{1: '1', 2: '神威', 3: '杰罗姆，你刚才要说什么事？', 4: '1', 18: '100016447'}
102	102		203							{1: '1', 2: '0.25', 3: '-400'}
103	103		201							{1: '2', 2: '500259', 4: '400'}
104	104		301				DialogDisable			{1: '1', 2: '杰罗姆', 3: '哦，险些忘了，你们跟我来……', 4: '2', 18: '100016448'}
105	105		401							{1: '1', 2: '36'}
106	106		401							{1: '2', 2: '1516'}
107	107		501						1800.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryBlackPassScene.prefab', 2: '3'}
108	108		202							{1: '1', 2: '2', 6: '1'}
109	109		201							{1: '1', 2: '500278', 3: '1'}
110	110		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory1444.jpg'}
111	111		401							{1: '1', 2: '209'}
112	112		301			DialogEnable				{1: '1', 3: '小孩子拽着两人向外走，没几步路，便看到了停在居住区大厅外圆滚滚的管家机器人。'}
113	113		306							{1: '1'}
114	114		301							{3: '虽然独眼依旧亮着蓝光，但无论杰罗姆怎么戳它，它都没有像往常一样灵活地滑开，此刻他僵硬呆滞地停着，头顶的天线时不时转了一下。'}
115	115		306							
116	116		202							{1: '1', 6: '1'}
117	117		201							{1: '1', 2: '500259'}
118	118		301							{1: '1', 2: '杰罗姆', 3: '是不是你们昨天做什么了？它现在好像……坏掉了？', 4: '1', 18: '100016449'}
119	119		203							{1: '1', 2: '0.25', 3: '400'}
120	120		201							{1: '2', 2: '501541', 4: '-400'}
121	121		301							{1: '1', 2: '神威', 3: '先前还有广播，那个时候它就坏掉了吗？', 4: '2', 18: '100016450'}
122	122		301							{2: '杰罗姆', 3: '我也不知道……我听到它放广播就过来看，它就已经这样了。', 4: '1', 18: '100016451'}
123	123		301							{2: '神威', 3: '【kuroname】……', 4: '2', 18: '100016452'}
124	124		302							{2: '怎么还在宕机？', 3: '125'}
125	125		301							{2: '神威', 3: '我怀疑……可能是权限问题？我们已经获得了全部控制权限，是不是可以……', 4: '2', 18: '100016453'}
126	126		302				AniZhuanchangBegin			{2: '（尝试重启机器人）', 3: '127'}
127	127		202							{1: '1', 2: '2', 6: '1'}
128	128		201							{1: '1', 2: '500278', 3: '1', 7: '1'}
129	129		401							{1: '2', 2: '2980'}
130	130		301			AniZhuanchangEnd				{1: '1', 3: '尝试几次，管家机器人头顶的天线终于开始正常旋转，似乎是重启成功了。'}
131	131		202							{1: '1', 6: '1'}
132	132		201							{1: '1', 2: '501541', 3: '1'}
133	133		301				DialogDisable			{1: '1', 2: '神威', 3: '重启成功！它又动起来了！', 4: '1', 18: '100016454'}
134	134		302							{2: '那就把大家们都叫过来一下吧。', 3: '135'}
135	135		302							{2: '权限已经到手了，也应该共享给大家。', 3: '136'}
136	136		401							{1: '1', 2: '36'}
137	137		501						1800.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryBlackPassScene.prefab', 2: '3'}
138	138		401							{1: '1', 2: '6173'}
139	139		201							{1: '1', 2: '501541', 3: '1', 4: '-400', 7: '1'}
140	140		201							{1: '2', 2: '500278', 3: '1', 4: '400'}
141	141		301			DialogEnable				{1: '1', 3: '灾民们陆陆续续到齐，神威走到了管家机器人的一旁。'}
