Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory548.jpg'}
2	2		401							{1: '1', 2: '209'}
3	3		201							{1: '1', 2: '500139'}
4	4		301			DialogEnable				{1: '1', 2: '水手', 3: '我有时会怀疑，那个旅行者到底是否真实存在。', 4: '1'}
5	5		301							{3: '我第一次注意到那个旅行者，并不是因为故事，是因为歌声。'}
6	6		301							{2: '水手', 3: '‘塞壬之音。’', 4: '1'}
7	7		301							{2: '水手', 3: '有生以来，你听过最美妙的歌声是什么？是在哪里？', 4: '1'}
8	8		202							{1: '1', 6: '1'}
9	9		301				AniZhuanchangBegin			{3: '水手的思绪似乎飘远了，在涌起的海浪间晃晃荡荡，像个悠久的海上幻梦。'}
10	10		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory210.png'}
11	11		401							{1: '1', 2: '81'}
12	12		504							{1: '0.7'}
13	13		301			AniZhuanchangEnd				{3: '少女站在船艄之上歌唱，空幽的歌声宛如神灵的低语，永恒的维纳莫宁现身也不过如此。'}
14	14		301							{3: '那是一首与广阔大海相和相称的歌，是柔和的咏叹调下半阙，是深海沉溺的孤鲸觅得族群，是在初见时向辽阔大海敬献的最为温柔的赞歌。'}
15	15		301				AniZhuanchangBegin			{3: '一切美好得近乎虚假，少女孤身伫立着，一如被奇迹环绕的孤岛。'}
16	16		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory550.jpg'}
17	17		301			AniZhuanchangEnd				{3: '为什么还能唱着呢。'}
18	18		301							{3: '末日的潘多拉分明打开着，盒匣里盛满了光怪陆离的丑陋恶意，无论是世间对人类展露的，亦或是相反。'}
19	19		301							{3: '为什么还能赞颂大海广阔悠远呢？'}
20	20		301							{3: '灰色的涌浪常常怀揣致命的杀意。'}
21	21		301							{3: '为什么还能对着漫天星光微笑。'}
22	22		301				AniZhuanchangBegin			{3: '那明明仅仅是寂静无声，或许已然湮灭的宇宙灰烬。'}
23	23		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory210.png'}
24	24		201							{1: '1', 2: '500431'}
25	25		301			AniZhuanchangEnd				{1: '1', 2: '？？？', 3: '——真美啊。', 4: '1'}
26	26		301							{2: '？？？', 3: '——是从未见过的景色。', 4: '1'}
27	27		301							{3: '那双眼脉脉注视着世间一切关乎美好的那一面。'}
28	28		202							{1: '1', 6: '1'}
29	29		301							{3: '是因为天真吗？'}
30	30		301							{3: '少女语气认真，目光坚定。'}
31	31		201							{1: '1', 2: '500431'}
32	32		301							{1: '1', 2: '？？？', 3: '我想要找到杀死恶龙的魔法。', 4: '1'}
33	33		301							{3: '在她拉低兜帽，遮掩面孔，却仍站出来向他人伸出援助之手的时候。'}
34	34		301							{3: '在她与窃食的孤儿分享仅剩无多的口粮的时候。'}
35	35		202							{1: '1', 6: '1'}
36	36		301							{3: '她在成为新的靶向。'}
37	37		504							{1: '0.7', 2: '999'}
38	38		201							{1: '1', 2: '500139'}
39	39		301							{1: '1', 2: '水手', 3: '这是纯粹的愚蠢吗？', 4: '1'}
40	40		202							{1: '1', 6: '1'}
41	41		301							{3: '却又并非完全缺乏智慧和理性。'}
42	42		301							{3: '船上只有惶恐的求生者，海面上是一叶迷途的孤帆。'}
43	43		301							{3: '有人六神无主，有人气急败坏，有人听天由命。'}
44	44		201							{1: '1', 2: '500431'}
45	45		301							{3: '年轻的旅行者回忆着书库里关于航海的书籍内容，摆弄着样式简单的仪器，仔细测算着海上的方位。'}
46	46		301							{3: '全无胜算的赌徒掌握了命运的船舵，将轮盘转向少女指向的方向。'}
47	47		301				AniZhuanchangBegin			{3: '金乌开始西沉，在人们的极目眺望下，未知的远方显露出一点点陆地的痕迹。'}
48	48		504							{1: '0'}
49	49		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory548.jpg'}
50	50		201							{1: '1', 2: '500139'}
51	51		301		1	AniZhuanchangEnd	AniZhuanchangBegin			{1: '1', 2: '水手', 3: '……今晚的故事，就讲到这里吧。', 4: '1'}
