Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory121.png'}
2	2		401							{1: '1', 2: '79'}
3	3		301			DialogEnable				{3: '那段时光宛如一场幻梦。'}
4	4		301							{3: '少女的裙踞随着旋转划过自己的衣摆，她眼中的星光比穹顶的华灯还要璀璨。'}
5	5		301							{3: '最后一个音节缓缓降落，她轻轻后退一步，屈膝行礼。'}
6	6		301							{3: '第一次意识到，一首舞曲的时间竟是如此短暂。'}
7	7		301							{3: '舞台上的乐手们起身致礼，乐团指挥向着鼓掌的宾客微笑，然后回身作出预备的手势。'}
8	8		301							{3: '指挥棒划过银色的弧线，这次是一首轻快的小提琴奏鸣曲悠扬滑出。'}
9	9		301							{3: '一些宾客轻声交谈着走下舞池前往摆放着佳肴的长桌，一些宾客相视一笑，开始了下一支舞蹈。'}
10	10		201							{1: '1', 2: '500430'}
11	11		301							{1: '1', 2: '伊利斯', 3: '要一起去别处走走吗？', 4: '1'}
12	12		302							{2: '好。', 3: '13'}
13	13		301							{3: '跟随着少女来到了一个相对僻静的角落，透过舷窗能够看到伊甸的外部，从这一侧看不到地球，只有深沉悠远的漆黑帷幕与星路，延伸至视线所不能及的尽头。'}
14	14		301							{3: '走在自己身边的少女闭目轻轻侧首，像是在认真倾听远处传来的乐声，那是一首小提琴奏鸣曲，轻快的音符宛如花枝上跳跃的雏鸟。'}
15	15		301							{2: '伊利斯', 3: '‘Gavotte en Rondeaux’', 4: '1'}
16	16		301							{2: '伊利斯', 3: '【kuroname】是否听过这首舞曲？', 4: '1'}
17	17		302							{2: '听过。', 3: '18', 4: '并不清楚。', 5: '23'}
18	18		301							{3: '作品编号BMV1006，出自黄金时代一名伟大作曲家创作的组曲，被称作黄金时代小提琴音乐的巅峰。'}
19	19		302							{2: '但数据库中的版本是残缺的。', 3: '20'}
20	20		301							{3: '伊利斯的眼睛亮了亮，语气愈发轻快了起来。'}
21	21		204							{1: '1', 2: '2'}
22	22	27	301							{2: '伊利斯', 3: '没错。', 4: '1'}
23	23		302							{2: '似乎没有在数据库中见到过。', 3: '24'}
24	24		302							{2: '难道是考古小队新收回的资料？', 3: '25'}
25	25		301							{2: '伊利斯', 3: '是的，你猜的没错。', 4: '1'}
26	26		301							{3: '伊利斯的神情中添了一缕赧然，像是还不太习惯对人谈起作为考古小队一员时的成就。'}
27	27		204							{1: '1'}
28	28		301							{2: '伊利斯', 3: '这是我……是考古小队用上次任务回收的资料复原的完整曲谱，今晚的舞会是它在空中花园的首次演奏。', 4: '1'}
29	29		301							{2: '伊利斯', 3: '但不止如此。', 4: '1'}
30	30		301							{2: '伊利斯', 3: '这首舞曲之所以令我在意，是因为它被收录在了一张十分特别的唱片之中。', 4: '1'}
31	31		301							{3: '在黄金时代，人们会将音乐刻录在碟片上进行播放，如今唱片早已没有实际用途，与壁画和雕塑一起被划入了对那段浮华时光的追忆与幻想中。'}
32	32		301				AniZhuanchangBegin			{2: '伊利斯', 3: '它的名字叫作‘地球的呢喃’。', 4: '1'}
33	33		202							{1: '1', 2: '2', 6: '1'}
34	34		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory550.jpg'}
35	35		502							{1: 'RImgBg1BlowUp'}
36	36		301			AniZhuanchangEnd				{3: '伊利斯看向窗外的星穹，将她想要讲述的故事娓娓道来。'}
37	37		301							{3: '那是人类向着群星踏上旅程的伊始，他们将来自地球的声音收录在一张镀金的唱片中，作为一个对浩瀚宇宙的致意，与承载着它的探测器一同向着遥远的星系航行。'}
38	38		301							{3: '几十种语言的祝福，代表着地球风貌的图像资料，庞大的星球以自然书写的诗篇。'}
39	39		301							{3: '火山的轰隆，大地的震颤，风的呼号，雨的协奏，雷的惊鸣；'}
40	40		301							{3: '夏虫的鸣叫，鸟儿的啁啾，豺狼的长嗥；'}
41	41		301							{3: '还有从人类的脚步声开始，以机械的轰鸣与无线电脉冲叙述的人类文明编年史。'}
42	42		301				AniZhuanchangBegin			{3: '——以及那些来源于不同文化的不朽乐章，它们的音符正在这作为夺回家园的起点的空中花园中被重新点亮。'}
43	43		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory121.png'}
