Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory538.png'}
2	2		401							{1: '1', 2: '232'}
3	3		201							{1: '1', 2: '500628'}
4	4		301							{1: '1', 2: '离群的少女', 3: '喂喂~你还在吗？', 4: '1'}
5	5		301							{2: '离群的少女', 3: '你作为人家的搭档，怎么可以在这个时候走神的呢……', 4: '1'}
6	6		301							{2: '离群的少女', 3: '不知道在最后会有怎样的冒险等着我们呢？或者你可以给我点提示之类的先提高人家的期待值哦~', 4: '1'}
7	7		301							{2: '离群的少女', 3: '在你的世界里，游戏的攻略应该随处都可以查到吧？什么论坛、网站、杂志之类的……哦，杂志之类的纸媒可能已经没人看了，怎么样？要先看一眼攻略吗？', 4: '1'}
8	8		401							{1: '2', 2: '1515'}
9	9		302							{2: '（是）', 3: '10', 4: '（否）', 5: '11'}
10	10	12	301							{2: '离群的少女', 3: '没错，那怎么能叫作弊，只是应有的谨慎啦……毕竟对你来说，这不单单只是游戏，而且还关乎你的世界的存续与否嘛。', 4: '1'}
11	11		301							{2: '离群的少女', 3: '不想作弊‘抄作业’？你也太硬核了吧……不过也确实，游戏最重要的是快乐嘛！想要体验到独属于自己的游戏也很正常。', 4: '1'}
12	12		301							{2: '离群的少女', 3: '不过怎么说，接下来都是我们最后的战斗了！搭档，记得上好厕所，活动好手指，再给妈妈一个‘暂时不要打扰我’的眼神。', 4: '1'}
13	13		301		1		AniZhuanchangBegin			{2: '离群的少女', 3: '准备好了吗？要把那群家伙全部打飞喽~', 4: '1'}
