Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	3		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory184.png'}
2	1		401							{1: '1', 2: '205'}
3	2		201							{1: '1', 2: '500174'}
4	4		301			DialogEnable				{1: '1', 2: '丽芙', 3: '……', 4: '1'}
5	5		302							{2: '丽芙，怎么了？', 3: '6'}
6	6		301							{2: '丽芙', 3: '在刚刚答题的时候，我检测到了虚拟场景的不正常波动……', 4: '1'}
7	7		301							{2: '丽芙', 3: '像是被人用什么非常规的方式强行接入了……', 4: '1'}
8	8		302							{2: '这么说来，刚才的问题确实有些奇怪', 3: '9', 4: '难道是有人篡改了游戏？', 5: '11'}
9	9		204							{1: '1', 2: '6'}
10	10	12	301							{2: '丽芙', 3: '嗯……尤其是，后面那些……', 4: '1'}
11	11		301							{2: '丽芙', 3: '所以之后的问题才会那么奇怪……', 4: '1'}
12	12		302							{2: '终于了解到了零食失踪的真相……', 3: '13'}
13	13		204							{1: '1', 2: '6'}
14	14		301							{2: '丽芙', 3: '对不起……但根据指挥官的饮食习惯和运动量，继续吃零食会让卡路里摄入量超过标准值。', 4: '1'}
15	16		204							{1: '1'}
16	15		301							{2: '丽芙', 3: '保障指挥官的健康也是我的责任，所以我必须这么做！', 4: '1'}
17	17		301							{2: '丽芙', 3: '不过究竟是谁会想要篡改游戏内容呢……', 4: '1'}
18	18		302							{2: '我脑海里已经有答案了', 3: '19', 4: '该不会是……', 5: '19'}
19	19		301							{2: '丽芙', 3: '嗯，我也有这样的推测。', 4: '1'}
20	20		301		1		AniZhuanchangBegin			{2: '丽芙', 3: '总之，先断开和游戏的连接，去看看发生了什么吧。', 4: '1'}
