Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory1165.jpg'}
2	2		401							{1: '1', 2: '6121'}
3	3		201							{1: '1', 2: '501130'}
4	4		301			DialogEnable				{1: '1', 2: '埃莉诺', 3: '“这样的时光要是能持续下去就好了。”', 4: '1', 18: '100007554'}
5	5		302							{2: '如果不是在这里的话。', 3: '6', 4: '嗯？', 5: '8'}
6	6		204							{1: '1', 2: '2'}
7	7	9	301							{2: '埃莉诺', 3: '听起来像是什么坏结局前的伏笔呢。', 4: '1', 18: '100007555'}
8	8		301							{2: '埃莉诺', 3: '约会中的女士不应该在这种时刻说出这样的台词吗？', 4: '1', 18: '100007556'}
9	9		204							{1: '1'}
10	10		301		1		AniZhuanchangBegin			{2: '埃莉诺', 3: '回到正题吧，我们还剩下……十分钟时间。', 4: '1', 18: '100007557'}
