Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory46.jpg'}
2	2		301			DialogEnable				{3: '173号城市，代达罗斯公司，AM04:44'}
3	3		301							{3: '浑身泛着电流的比安卡终于来到了文的面前，比安卡的身后，是无数代达罗斯成员的尸体。'}
4	4		201							{1: '1', 2: '500128', 3: '9'}
5	5		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab', 3: '1'}
6	6		301							{1: '1', 2: '比安卡', 3: '结束了，文。', 4: '1'}
7	7		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab', 4: '1'}
8	8		201							{1: '1', 2: '500130'}
9	9		301							{1: '1', 2: '文', 3: '还记得第一次来这间办公室的时候吗？', 4: '1'}
10	10		202							{1: '1', 6: '1'}
11	11		301							{3: '文无视了比安卡，拄着手杖走到办公室的窗边。'}
12	12		201							{1: '1', 2: '500130'}
13	13		301							{1: '1', 2: '文', 3: '你成长了很多。', 4: '1'}
14	14		201							{1: '1', 2: '500128', 3: '9'}
15	15		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab', 3: '1'}
16	16		301							{1: '1', 2: '比安卡', 3: '你想说什么？', 4: '1'}
17	17		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab', 4: '1'}
18	18		201							{1: '1', 2: '500130'}
19	19		301							{1: '1', 2: '文', 3: '呵呵。', 4: '1'}
20	20		202							{1: '1', 6: '1'}
21	21		301							{3: '文轻笑着缓缓转身，望着比安卡的眼睛。'}
22	22		301							{3: '下一秒，文突然从怀中掏出了一把古朴的德林杰手枪指向比安卡。'}
23	23		301							{3: '比安卡迅速用脚勾起倒在地上的椅子，将椅子朝着文的头部踢去，在文躲避椅子的瞬间，比安卡的弓箭穿透了文的胸膛。'}
24	24		201							{1: '1', 2: '500130'}
25	25		301							{1: '1', 2: '文', 3: '呵……', 4: '1'}
26	26		202							{1: '1', 6: '1'}
27	27		301							{3: '文向后踉跄了两步，左手用力将手杖抵在地上才避免了跌倒，随后喘息着用右手将倒在地上的椅子扶起。'}
28	28		301							{3: '扶起椅子后，文慢慢坐到椅子上，双手撑着手杖拄在面前。'}
29	29		301							{3: '比安卡站在房间的尽头，静静地看着文做完这一系列动作，文抬起头，看向比安卡。'}
30	30		201							{1: '1', 2: '500130'}
31	31		301							{1: '1', 2: '文', 3: '呵……我最美丽的武器，这个结果，你可满意？', 4: '1'}
32	32		202							{1: '1', 6: '1'}
33	33		301				AniZhuanchangBegin			{3: '说完，文的头慢慢的垂了下去，像是没有了呼吸。'}
34	34		101							{1: 'Assets/Product/Texture/Image/BgCg/Cgqz1302.jpg'}
35	35		301			AniZhuanchangEnd				{3: '173号城市，代达罗斯公司大楼顶部，AM04:55'}
36	36		301							{3: '比安卡站在代达罗斯公司的大楼顶部，天空此时开始下起了雨。'}
37	37		301							{2: '比安卡', 3: '一切都结束了……'}
38	38		301							{2: '比安卡', 3: '意外地有些困了，就稍微休息一下吧……'}
39	39		301							{3: '‘轰轰轰轰轰’'}
40	40		301							{2: '比安卡', 3: '是什么声音呢？'}
41	41		301							{2: '比安卡', 3: '啊，下雨了……眼前这耀眼的白光是什么呢？'}
42	42		301				AniZhuanchangBegin			{2: '比安卡', 3: '不过这一切，也都与我无关了……'}
43	43		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory00.png'}
44	44		301			AniZhuanchangEnd				{2: '？？？', 3: '喂！不要倒下，坚持住！'}
45	45		301							{2: '？？？', 3: '生命之星的人呢，快过来，运输机再靠近一些！'}
46	46		301							{2: '比安卡', 3: '……'}
47	47		301		1		AniZhuanchangBegin			{2: '？？？', 3: '喂，■■■■！■■■■■……'}
