Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101				AniZhuanchangEnd			{1: 'Assets/Product/Texture/Image/BgStory/BgStory1313.jpg'}
2	2		401							{1: '1', 2: '209'}
3	3		501						100.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySandNew.prefab', 2: '2'}
4	4		111						500.0	{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiMohuTest.prefab'}
5	5		401							{1: '2', 2: '13081710'}
6	6		201							{1: '1', 2: '501281', 3: '0', 5: '0', 6: '0', 7: '1'}
7	7		203							{1: '1', 2: '0.25', 3: '0', 4: '-30', 5: '-30'}
8	8		301			DialogEnable				{1: '1', 3: '实验区冷色的暗光下，涅缇娅抚了抚自己的侧脸，眉眼微弯。'}
9	9		204							{1: '1', 2: '10'}
10	10		301				DialogDisable			{2: '涅缇娅', 3: '我没事，稍微有点累，靠你紧急“充一下能”。', 4: '1', 18: '100015786'}
11	11		302							{2: '关键证据已经拿到了，在去与瓦尔登对峙前还有时间。', 3: '12'}
12	12		302							{2: '不需要再休息一会么？这段讯息可以出去再看。', 3: '13'}
13	13		401							{1: '2', 2: '4980'}
14	14		202							{1: '1'}
15	15		301			DialogEnable				{3: '女性构造体环视四周，抿紧了嘴唇。'}
16	16		301							{3: '报废的机械体仍零星往外喷溅着火花，她也曾伏案工作的实验台上积满灰尘。周遭一片寂静，唯有机体运转声与自己的呼吸声缓缓而落。'}
17	17		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySandNew.prefab'}
18	18		402							{1: '4980'}
19	19		201							{1: '1', 2: '501281'}
20	20		301							{1: '1', 2: '涅缇娅', 3: '就在这里看吧。', 4: '1', 18: '100015787'}
21	21		301				DialogDisable			{2: '涅缇娅', 3: '她最后的话语，也该留在她倾注了全副心血的地方。', 4: '1', 18: '100015788'}
22	22		202							{1: '1', 6: '1'}
23	23		401							{1: '1', 2: '36'}
24	24		401							{1: '2', 2: '4884'}
25	25		301			DialogEnable	DialogDisable			{3: '她打开终端，按下播放。'}
26	26		501						150.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryMidAutumnMessageOpen.prefab', 2: '3'}
27	27		501						50.0	{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryMidAutumnMessageLoop3.prefab', 2: '1', 5: '3'}
28	28		511							{1: '3', 2: '0', 3: '0|-80|-200'}
29	29		401							{1: '2', 2: '4051'}
30	30		401							{1: '1', 2: '229'}
31	31		201							{1: '1', 2: '500042', 5: '-60', 6: '130', 7: '1'}
32	32		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunNew.prefab', 2: '2'}
33	33		301			DialogEnable				{1: '1', 3: '全息影像投影出来，已逝多年的小个子研究员从彼岸望向此岸。'}
34	34		306						200.0	{1: '1'}
35	35		301							{2: '丽诺尔', 3: '时间戳……不重要了。这条讯息无论何时被解锁，都说明我的遗产到达了正确的人手中。', 4: '1', 18: '100015789'}
36	36		301							{2: '丽诺尔', 3: '做的好，涅缇娅。做的好，涅缇娅的同行者。', 4: '1', 18: '100015790'}
37	37		301							{3: '自己从涅缇娅面上读到同样讶异的神色，影像中的女人说完，却只是浅浅勾了下嘴角。'}
38	38		301							{2: '丽诺尔', 3: '猜到你们的表情并不难。毕竟，是我把线索藏在了只有与同伴一起才能解开的诗里。', 4: '1', 18: '100015791'}
39	39		301							{2: '丽诺尔', 3: '这么做不全是为了加密，也是出于……一些终于被回忆起来的少时爱好。', 4: '1', 18: '100015792'}
40	40		301							{2: '丽诺尔', 3: '古希腊语里的诗人和创造者本就是同一个词。忘了那些对科研工作者的刻板印象吧。', 4: '1', 18: '100015793'}
41	41		301							{3: '自己身边，涅缇娅轻笑一声，望向自己的眼神里，氤氲着了然与暖意。'}
42	42		201							{1: '18', 2: '501281', 3: '10', 4: '160', 5: '-145', 6: '-200'}
43	43		301							{1: '1', 2: '涅缇娅', 3: '她啊……', 4: '18', 18: '100015794'}
44	44		202				DialogDisable			{1: '18', 6: '1'}
45	45		301			DialogEnable				{3: '丽诺尔的影像对着镜头深吸一口气，神色变得复杂起来。'}
46	46		301							{2: '丽诺尔', 3: '下面这些话，本该当面对你说，却一直没能开口。', 4: '1', 18: '100015795'}
47	47		301							{2: '丽诺尔', 3: '我对你没有怨恨，涅缇娅。无论是劝阻还是警告，你都对我直言不讳，尽了科研人对同僚的责任和情分。', 4: '1', 18: '100015796'}
48	48		301							{2: '丽诺尔', 3: '我最后责怪的，是在“捷径”上走了太远的自己。', 4: '1', 18: '100015797'}
49	49		301							{2: '丽诺尔', 3: '时间紧迫，就减少一期试验，投放实战的效果误差不会有人发现；资金紧张，就挪用一批纯度不达标的材料，事故可控就不会有人追究……', 4: '1', 18: '100015798'}
50	50		301							{2: '丽诺尔', 3: '为了向前，我把谎言说了太多遍，以至于自己有时候都信以为真。直到一个据说犯了大错的外来女孩闯进来，对所有事刨根问底。', 4: '1', 18: '100015799'}
51	51		301							{2: '丽诺尔', 3: '你犯了什么错？你只是问了“为什么”。从何时起，这成错的了？', 4: '1', 18: '100015800'}
52	52		301							{3: '她摇了摇头。'}
53	53		301							{2: '丽诺尔', 3: '有时候看着你，我甚至感到过一种扭曲的羡慕，羡慕你能那样一无所有、破釜沉舟地去追逐什么。', 4: '1', 18: '100015801'}
54	54		301							{2: '丽诺尔', 3: '可真等我自己也走到这一步，最大的感受不是解脱，而是遗憾。', 4: '1', 18: '100015802'}
55	55		301							{2: '丽诺尔', 3: '没实现的构想，没说开的话，没敢伸出的手……', 4: '1', 18: '100015803'}
56	56		301							{2: '丽诺尔', 3: '这就是你一直以来所背负的世界吗，涅缇娅？', 4: '1', 18: '100015804'}
57	57		301							{3: '涅缇娅有些怔愣地望着影像，没有说话。虚影只是独白，再也不能听到她回答。'}
58	58		301			DialogEnable				{2: '丽诺尔', 3: '求真……就像在雨夜行长路，同路人也不一定有与彼此并肩的幸运。', 4: '1', 18: '100015805'}
59	59		301							{2: '丽诺尔', 3: '即便没有，我也要上路了。', 4: '1', 18: '100015806'}
60	60		301							{2: '丽诺尔', 3: '而你，把我带回这条路的鸟儿，你和你所选中的同伴，值得这所有的幸运。', 4: '1', 18: '100015807'}
61	61		301				DialogDisable			{2: '丽诺尔', 3: '假如这对你仍有意义，就请收下完整的这首诗，当作我的祝愿吧。', 4: '1', 18: '100015808'}
62	62		401							{1: '2', 2: '4100'}
63	63		111						500.0	{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiShixianraodong01.prefab'}
64	64		111							{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiShixianraodong02.prefab'}
65	65		205							{1: '1', 3: '1', 4: '0.5', 5: '0.3'}
66	66		301			DialogEnable	DialogDisable			{3: '影像开始波动，变得稀薄。无言中，指缝嵌入一片温热，涅缇娅将指尖与自己安静相贴，她的红眸晶莹闪烁。'}
67	67		111							{1: '0', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiShixianraodong02.prefab'}
68	68		111						500.0	{1: '1', 2: 'Assets/Product/Effect/Prefab/FxUiFight/FxUiShixianraodong03.prefab'}
69	69		205							{1: '999', 2: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront133.png', 3: '0', 4: '0.8', 5: '0.2'}
70	70		304							{1: '黑鸟，当这世界的雨幕向你卷起，别独自啼鸣。', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront48.png', 5: '100015809', 6: '1', 7: '-2', 10: '1'}
