Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory20.jpg'}
2	2		401							{1: '1', 2: '209'}
3	3		301			DialogEnable				{3: '海边，一处废墟中。'}
4	4		301							{3: '格蕾丝他们距离“科波菲尔海洋博物馆”的位置并不遥远。他们赶到这处海边的时候，几乎还没有看到其他赤音神启团队的踪迹。'}
5	5		201							{1: '1', 2: '500093'}
6	6		301							{1: '1', 2: '老烟枪', 3: '神启者大人，就是这里了吧！', 4: '1'}
7	7		301							{2: '老烟枪', 3: '我们已经抵达了这里，是不是……是不是就算是通过考验了？', 4: '1'}
8	8		202							{1: '1', 6: '1'}
9	9		201							{1: '1', 2: '500541', 3: '8'}
10	10		301							{1: '1', 2: '格蕾丝', 3: '……不，这只是个开始。', 4: '1'}
11	11		204							{1: '1'}
12	12		301							{2: '格蕾丝', 3: '神教导我们，要耐心，要等待。', 4: '1'}
13	13		203							{1: '1', 2: '0.25', 3: '400'}
14	14		201							{1: '2', 2: '500260', 4: '-400'}
15	15		301							{1: '1', 2: '小孩', 3: '神启者大人，红潮中真的有“新生”吗？', 4: '2'}
16	16		204							{1: '1', 2: '2'}
17	17		301							{2: '格蕾丝', 3: '当然，红潮中的“新生”是美好的。', 4: '1'}
18	18		301							{2: '格蕾丝', 3: '只要能够通过试炼，就能获得“新生”的资格，之后……所有人都会一起进入一个美好的世界。', 4: '1'}
19	19		301							{2: '小孩', 3: '什么叫……“美好的世界”？', 4: '2'}
20	20		301							{2: '格蕾丝', 3: '那是一个“新生”的世界，不会有无止境的逃亡，不会有感染体和怪物，更不会有死亡。', 4: '1'}
21	21		203							{1: '1', 2: '0.25', 3: '400', 4: '-50'}
22	22		301							{2: '格蕾丝', 3: '只要相信红潮之神，祂就会引领我们前往幸福的彼方……', 4: '1'}
23	23		301							{3: '她蹲下来，摸了摸小孩的头。'}
24	24		204							{1: '1'}
25	25		203							{1: '1', 2: '0.25', 3: '400', 4: '0'}
26	26		301							{2: '格蕾丝', 3: '先行扎营吧，我会占卜出一个合适的时机，我们一同进入这处试炼之地。', 4: '1'}
27	27		202							{1: '1', 2: '2', 6: '1'}
28	28		201							{1: '1', 2: '500093'}
29	29		301							{1: '1', 2: '老烟枪', 3: '…………', 4: '1'}
30	30		401							{1: '2', 2: '4982'}
31	31		202							{1: '1'}
32	32		301				AniZhuanchangBegin			{3: '信众中也有不满的声音，但碍于格蕾丝神启者的身份，他们并不敢大声喧哗。'}
33	33		401							{1: '1', 2: '201'}
34	34		402							{1: '4982'}
35	35		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory731.jpg'}
36	36		301			AniZhuanchangEnd				{3: '璐璐清理出附近一个破败的流民营地，他们暂时驻扎在这里。'}
37	37		201							{1: '1', 2: '500093'}
38	38		301							{1: '1', 2: '老烟枪', 3: '还有……4个罐头，1袋压缩粮，上次神明赐给我们的稻谷有一些可以作为种子，另一些不能当成种子的，这次也拿出来吃掉吧。', 4: '1'}
39	39		301							{2: '老烟枪', 3: '不然，已经没有其他食物了。', 4: '1'}
40	40		202							{1: '1'}
41	41		401							{1: '2', 2: '4681'}
42	42		301							{3: '老烟枪硬邦邦地丢下物资箱，离开营帐。'}
43	43		401							{1: '2', 2: '5485'}
44	44		201							{1: '1', 2: '501308'}
45	45		301							{1: '1', 2: '璐璐', 3: '哟，看来有人地位不稳了哦。', 4: '1'}
