Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101							{1: 'Assets/Product/Texture/Image/BgCg/Cg3801_10.jpg'}
2	2		504							{1: '0.5'}
3	3		401							{1: '1', 2: '167'}
4	4		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryMovieFilm.prefab', 2: '2'}
5	5		304			AniZhuanchangEnd				{1: '很久以前，这里流传着屠龙者与恶龙的故事。', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront12.png', 6: '1', 7: '1'}
6	6		304							{1: '传说，勇者为了获得打倒恶龙的力量，自身也必须化身为龙……', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront12.png', 6: '1', 7: '1'}
7	7		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab', 2: '2'}
8	8		101							{1: 'Assets/Product/Texture/Image/BgCg/Cg3401_08.jpg'}
9	9		104							{1: '-50|-50|-500', 2: '0'}
10	10		304							{1: '在某次战斗中，龙消灭了带来灾厄的恶龙，但这个世界没有逃脱因果的诅咒。', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront12.png', 6: '1', 7: '1'}
11	11		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab', 2: '2'}
12	12		101							{1: 'Assets/Product/Texture/Image/BgCg/Cg3801_05.jpg'}
13	13		104							{1: '-200|-50|-250', 2: '0'}
14	14		304							{1: '因果很快催生了新的勇者，而对方并不在意龙与恶龙的略微差别。', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront12.png', 6: '1', 7: '1'}
15	15		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiZhuanchangBeginHei.prefab', 2: '2'}
16	16		101							{1: 'Assets/Product/Texture/Image/BgCg/Cg3701_10.jpg'}
17	17		304							{1: '漫长的岁月里，龙等待着前来杀死自己的宿命之人。', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront12.png', 6: '1', 7: '1'}
18	18		205						2000.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 3: '0', 4: '1', 5: '1.5'}
19	19		304				AniZhuanchangBegin			{1: '而现在，她来了……', 2: 'ffffffff', 4: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront12.png', 6: '1', 9: '1'}
20	20		504							{1: '0'}
21	21		205							{1: '999'}
