Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory459.jpg'}
2	2		401							{1: '1', 2: '208'}
3	3		201							{1: '1', 2: '500175'}
4	4		301			DialogEnable				{1: '1', 3: '将盲盒递过去，卡穆爽快地拆开了它。里面是一根项链，吊坠是一只抽象过的、金属质地的飞鸟。'}
5	5		301							{3: '在给卡穆讲解吊坠的含义的时候，也顺道将七夕传说复述了一遍。'}
6	6		301							{2: '卡穆', 3: '你喜欢这种麻烦的情节？', 4: '1'}
7	7		301							{2: '卡穆', 3: '如果想见到一个人，我可没办法等一整年。他最好是立刻就出现在我眼前。', 4: '1'}
8	8		301							{2: '卡穆', 3: '……干嘛这个表情？', 4: '1'}
9	9		302							{2: '只是突然想到，最近忙得都没时间见面了。', 3: '10'}
10	10		301				DialogDisable			{2: '卡穆', 3: '我去看过你两次，看你在忙，我就走了。', 4: '1'}
11	11		302							{2: '？！', 3: '12'}
12	12		302							{2: '总感觉应该道歉……', 3: '13'}
13	13		301			DialogEnable				{2: '卡穆', 3: '啊？咳，别擅自混淆我的意思啊！想见面的话，随时都可以吧。', 4: '1'}
14	14		204							{1: '1', 2: '1'}
15	15		301							{2: '卡穆', 3: '比如既然你现在没事，我就带你看看上次我想让你尝试的食物吧。', 4: '1'}
16	16		301		1		AniZhuanchangBegin			{2: '卡穆', 3: '我记得那家店是……往那边。别发呆了，走了！', 4: '1'}
