Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
2	2		401							{1: '1', 2: '119'}
3	3		301			DialogEnable				{3: '里已经习惯了在时空连续体中‘穿梭’时带来的异样感。'}
4	4		205						1000.0	{1: '999', 2: 'Assets/Product/Texture/Image/BgStory/BgStory645.png', 3: '0', 4: '1', 5: '1'}
5	5		205							{1: '999', 3: '1', 4: '0', 5: '0'}
6	6		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory645.png'}
7	7		401							{1: '2', 2: '215'}
8	8		301							{3: '但是这次在裂缝的尽头所出现的，并不是过去的某个特定时间点，而是一片陌生而混沌的空间。'}
9	9		301							{3: '狂风呼啸，头顶如同倒置的冰冷海洋，漂浮着破碎而难以辨认的块状结构，空间深处传来隐约的雷鸣，如同极度悲痛下的恸哭，又令人联想到沉睡于地底的终末之兽的嘶吼，仿佛下一刻便能挣脱牢笼，侵噬万物。'}
10	10		301							{3: '一切都在风暴中被损毁然后重组，循环往复。这里并不是里记忆中熟知的任何地方，更像是被遗忘在时间尽头一个落满灰尘的无名角落。'}
11	11		201							{1: '1', 2: '500568', 3: '7'}
12	12		301							{1: '1', 2: '里', 3: '这里是……意识海？', 4: '1'}
13	13		204							{1: '1'}
14	14		301							{3: '像是被某种奇异的信号牵引，他站在唯一一个完整的方块上试探性地朝前走了一步，脚下的方块随着他向前迈进的脚步一点点拼凑，形成一条向着远方延伸的道路。'}
15	15		301							{3: '道路的终点，是风暴中唯一一座沉寂的孤岛。'}
16	16		301							{2: '里', 3: '在那边吗。', 4: '1'}
17	17		301		1		AniZhuanchangBegin			{3: '他抬步向前。'}
