Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory100.png'}
2	1000		401							{1: '1', 2: '211'}
3	2		301			DialogEnable	AniZhuanchangBegin			{2: 'AWACS', 3: 'Dagger1，空中花园已夺回对第28空军基地发射中心控制权，听到请回答，重复，听到请回答。'}
4	3		101							{1: 'Assets/Product/Texture/Image/BgCg/Cgqz1103.jpg'}
5	4		301			AniZhuanchangEnd				{3: '渡边和西里尔的战机迎头交错，然后分开。'}
6	5		301							{3: '王牌与王牌之间的战斗往往不太需要花哨的技巧，暗蓝色的天空中轨迹的交缠。有的时候只需要一次交锋就足以分出生死。'}
7	6		301							{3: '而在交锋的刹那，西里尔听到了来自自己身后的断裂声，他知道那是导弹的弹片穿透蒙皮的先兆。'}
8	7		301				AniZhuanchangBegin			{3: '他知道一切已经结束了。'}
9	8		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory100.png'}
10	9		201							{1: '1', 2: '500106'}
11	10		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '1'}
12	11		301			AniZhuanchangEnd				{2: '西里尔', 3: '唔……', 4: '1'}
13	12		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
14	13		201							{1: '1', 2: '500080'}
15	14		301							{1: '1', 2: '渡边', 3: '！！', 4: '1'}
16	15		201							{1: '1', 2: '500106'}
17	16		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '1'}
18	17		301							{2: '西里尔', 3: '呵呵，布鲁斯在军队中表现怎么样？', 4: '1'}
19	18		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
20	19		201							{1: '1', 2: '500080'}
21	20		301							{1: '1', 2: '渡边', 3: '……他总是最优秀的那个。', 4: '1'}
22	21		201							{1: '1', 2: '500106'}
23	22		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '1'}
24	23		301							{2: '西里尔', 3: '看来比你还要好上那么几分。那我就放心了。', 4: '1'}
25	24		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
26	25		201							{1: '1', 2: '500080'}
27	26		301							{1: '1', 2: '渡边', 3: '西里尔！快弹射……不要——', 4: '1'}
28	27		201							{1: '1', 2: '500106'}
29	28		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '1'}
30	29		301							{2: '西里尔', 3: '去相信你相信的，去坚持你正在坚持的吧。', 4: '1'}
31	30		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
32	31		201							{1: '1', 2: '500080'}
33	32		301							{1: '1', 2: '渡边', 3: '西里尔！！', 4: '1'}
34	33		201							{1: '1', 2: '500106'}
35	34		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '1'}
36	35		301			RImgBg1Disable				{2: '西里尔', 3: '虽然我还是无法原谅……唔……也有可能，无法原谅的一直是我自己……', 4: '1'}
37	36		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
38	37		301							{2: '西里尔', 3: '回去吧……孩子……我们的事，需要有人铭记……', 4: '1'}
39	38		301		1		AniZhuanchangBegin			{2: '西里尔', 3: '不要让这片大地……忘记了我们曾为之奋战过……', 4: '1'}
