Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory597.jpg'}
2	2		401							{1: '1', 2: '66'}
3	3		301			DialogEnable				{3: '就在风暴结束的时候，在没人注意的海滩之上，细碎而拖沓的脚步声由远而近地响起。'}
4	4		201							{1: '1', 2: '500537'}
5	5		301							{1: '1', 2: '凡妮莎', 3: '果然在战斗……阵仗还真大啊。', 4: '1'}
6	6		301							{3: '她眺望着远方，眼睛似乎受了伤，被刚刚破晓的日光刺痛着，眯起了眼。'}
7	7		301							{3: '有很多异合生物正从海里爬出来，冲击着海岸线上的人们，但是那些异合生物好像被什么看不见的东西阻挡而很难靠近。'}
8	8		301							{2: '凡妮莎', 3: '那些就是Ω武器吗……虽然还没见到，但是当时确实是听那家伙提到过。', 4: '1'}
9	9		301							{3: '她伸出手指了指战线中央的临时指挥中心。'}
10	10		301							{2: '凡妮莎', 3: '那个标志，是灰鸦小队吧。', 4: '1'}
11	11		301							{2: '凡妮莎', 3: '不单是灰鸦小队……还有突击鹰小队、三头犬小队、工程部队……连寒羊小队也来了。', 4: '1'}
12	12		204							{1: '1', 2: '13'}
13	13		301							{2: '凡妮莎', 3: '真是够热闹的，空中花园居然投入这么多的兵力，那个‘首席’的排场还是那么的大。', 4: '1'}
14	14		204							{1: '1'}
15	15		301							{3: '不过她也很清楚，大家并非是被灰鸦小队的指挥官招募过来，而是自然而然地便聚集到了那个人的身边，与之一同奋战。'}
16	16		301							{2: '凡妮莎', 3: '去和他们汇合，邦比娜塔。', 4: '1'}
17	17		203							{1: '1', 2: '0.25', 3: '400'}
18	18		201							{1: '2', 2: '500536', 4: '-400'}
19	19		301							{1: '1', 3: '邦比娜塔非常迅速地来到了她的身边，用身体支撑着她行动不便的身体。'}
20	20		301							{3: '就在此时，邦比娜塔的视线捕捉到了一个格格不入的猩红身影。'}
21	21		203							{1: '1', 2: '0.12', 3: '200'}
22	22		203							{1: '2', 2: '0.12', 3: '-200'}
23	23		301							{2: '邦比娜塔', 3: '主人！', 4: '2'}
24	24		301			RImgBg1Shake				{3: '邦比娜塔将女性拉到了自己的身后，用躯体挡住了异合生物的攻击。'}
25	25		202							{1: '1', 2: '2', 6: '1'}
26	26		401							{1: '2', 2: '1516'}
27	27		201							{1: '1', 2: '500523'}
28	28		301							{1: '1', 2: '忒修', 3: '这种小事也要用自己的身体去挡？', 4: '1'}
29	29		201							{1: '1', 2: '500536'}
30	30		301							{1: '1', 3: '听到青年的声音，娇小的邦比娜塔踢开了异合生物，避开了它的追击，并且再次回到了那名女性的身前戒备着。'}
31	31		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
32	32		401							{1: '2', 2: '970804'}
33	33		301							{3: '而异合生物再次前扑的咆哮声还没发出，一支利箭便将其喉咙与粗壮的树干钉在了一起，便立刻成为了一滩不会动的猩红液体。'}
34	34		301							{2: '邦比娜塔', 3: '……谢谢。', 4: '1'}
35	35		301							{3: '邦比娜塔向青年点了点头，又看向身后的女性，明显她的感谢其实并非是感谢他帮助了自己，而是救了身后的主人。'}
36	36		203							{1: '1', 2: '0.25', 3: '-400'}
37	37		201							{1: '2', 2: '500537', 3: '13', 4: '400'}
38	38		301							{1: '1', 2: '凡妮莎', 3: '呵……忒修……', 4: '2'}
39	39		202							{1: '1', 2: '2', 6: '1'}
40	40		201							{1: '1', 2: '500523'}
41	41		301							{1: '1', 3: '忒修的余光看向凡妮莎，他告诉自己，她脸上触目惊心的伤痕不过只是她自作自受的恶果。'}
42	42		301							{2: '忒修', 3: '把你送到这里，是我最后的仁慈，凡妮莎。', 4: '1'}
43	43		203							{1: '1', 2: '0.25', 3: '-400'}
44	44		201							{1: '2', 2: '500537', 4: '400'}
45	45		301							{1: '1', 2: '凡妮莎', 3: '我知道，你已经说过无数次了。', 4: '2'}
46	46		301							{3: '凡妮莎笑着回答，却让人感觉不到她一贯的恶意，只有一种淡淡的悲伤。'}
47	47		301							{2: '忒修', 3: '那么，我要走了。', 4: '1'}
48	48		301							{2: '凡妮莎', 3: '稍等，还有最后一件小事。', 4: '2'}
49	49		301		1		AniZhuanchangBegin			{2: '忒修', 3: '……？', 4: '1'}
