Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory154.png'}
2	2		401							{1: '1', 2: '204'}
3	3		201							{1: '1', 2: '500127', 4: '-400'}
4	4		201							{1: '2', 2: '500124', 3: '1', 4: '400'}
5	5		301			DialogEnable				{1: '1', 2: '苏菲亚', 3: '……摇来摇去，摇来摇去。', 4: '1'}
6	6		301							{2: '常羽', 3: '站在船首的感觉真不错，不过没什么风呢，可以让控制室把船速提高一点吗？', 4: '2'}
7	7		301							{2: '苏菲亚', 3: '……摇来摇去，摇来摇去。', 4: '1'}
8	8		301							{2: '常羽', 3: '话说我之前有听说过叫船首像那样的东西，这艘船不考虑装上一个吗，我有合作的职人，可以算你一个八折哦。', 4: '2'}
9	9		301							{2: '苏菲亚', 3: '……摇来摇去，摇来摇去。', 4: '1'}
10	10		202							{1: '1', 2: '2', 6: '1'}
11	11		201							{1: '1', 2: '500145', 3: '5'}
12	12		301							{1: '1', 2: '蒲牢', 3: '你们两个就不能安分一点吗！', 4: '1'}
13	13		301							{3: '在夜航船的舰桥上除了工作员工以外还站着三个构造体，一边是明明是客人可毫不客气的阿迪莱两人。'}
14	14		301							{3: '而另一边则是作为船上接待的蒲牢。'}
15	15		301							{2: '蒲牢', 3: '苏菲亚快从栏杆上面下来，我们有专门的望远镜不需要人力观察，要是你掉下去我们就要停船捞你了！', 4: '1'}
16	16		301							{2: '蒲牢', 3: '还有常羽，别骗我的人和你签什么合同，我可不会往船上装什么奇怪的雕像。', 4: '1'}
17	17		201							{1: '1', 2: '500127', 4: '-400'}
18	18		201							{1: '2', 2: '500124', 4: '400'}
19	19		301							{1: '1', 2: '苏菲亚', 3: '唔……', 4: '1'}
20	20		301							{2: '常羽', 3: '哎，那多无聊啊。', 4: '2'}
21	21		202							{1: '1', 2: '2', 6: '1'}
22	22		301							{3: '在蒲牢的坚持之下阿迪莱两人只能乖乖回到船板，然后用一种奇妙的眼神盯着蒲牢，这是在暗示蒲牢得给他们一些替代的娱乐。'}
23	23		201							{1: '1', 2: '500145'}
24	24		301							{1: '1', 2: '蒲牢', 3: '我还是第一次明白做小孩子的保姆有多累人……', 4: '1'}
25	25		201							{1: '1', 2: '500127', 4: '-400'}
26	26		201							{1: '2', 2: '500124', 4: '400'}
27	27		301							{1: '1', 2: '常羽', 3: '你也不见得有多大吧？', 4: '2'}
28	28		301							{2: '苏菲亚', 3: '嗯，要是七实也在的话小孩子同盟就能凑够四个人了。', 4: '1'}
29	29		202							{1: '1', 2: '2', 6: '1'}
30	30		201							{1: '1', 2: '500145'}
31	31		301							{1: '1', 2: '蒲牢', 3: '谁要加入什么小孩子同盟！', 4: '1'}
32	32		301							{2: '蒲牢', 3: '唉，为什么会变成这样呢？', 4: '1'}
33	33		203							{1: '1', 2: '0.25', 3: '-400'}
34	34		201							{1: '2', 2: '500124', 4: '400'}
35	35		301							{1: '1', 2: '常羽', 3: '不就是因为这艘船和阿迪莱签了海运合约吗？', 4: '2'}
36	36		201							{1: '2', 2: '500127', 4: '400'}
37	37		301							{1: '1', 2: '苏菲亚', 3: '而我们两个就是货物的护卫。', 4: '2'}
38	38		204							{1: '1', 2: '5'}
39	39		301							{2: '蒲牢', 3: '我可没看见过你们两个护卫货物的样子……', 4: '1'}
40	40		201							{1: '2', 2: '500124', 3: '1', 4: '400'}
