Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory286.png'}
2	2		401							{1: '1', 2: '201'}
3	3		201							{1: '1', 2: '500155', 4: '-400'}
4	4		201							{1: '2', 2: '1081001', 3: '4', 4: '400'}
5	5		301			DialogEnable				{1: '1', 2: '库洛姆', 3: '……好了，样本收集完毕。', 4: '1'}
6	6		301							{2: '神威', 3: '如果没有防护设备，再靠近一些就会立刻出现感染症状吧……真是可怕的东西。', 4: '2'}
7	7		202							{1: '1', 2: '2', 6: '1'}
8	8		301							{3: '收集在密封装置中的红潮样本仍然像有生命一般朝着红潮的方向流动，并且不断试图衍生出小型的异合生物。'}
9	9		201							{1: '1', 2: '1081001', 4: '-400'}
10	10		201							{1: '2', 2: '500273', 4: '400'}
11	11		301							{1: '1', 2: '神威', 3: '就像是想要回到母体一样，这东西是有生命的吗……', 4: '1'}
12	12		301							{2: '万事', 3: '据阿西莫夫所说，红潮确实是帕弥什生物化的表现。', 4: '2'}
13	13		301							{2: '万事', 3: '异合生物看起来也是由红潮催生的东西，但是他们的来源和衍化原理恐怕需要经过更加详细的研究才能搞清楚。', 4: '2'}
14	14		301							{2: '神威', 3: '万事居然不困了，好难得。', 4: '1'}
15	15		301							{2: '万事', 3: '……以前的习惯而已，一时半会改不掉，这不是重点吧。', 4: '2'}
16	16		202							{1: '1', 2: '2', 6: '1'}
17	17		301							{3: '万事将目光转回面前的红潮，此时红潮的流动已经没有之前那么湍急，在城市的低地形成了一片规模不小的汪洋。'}
18	18		301							{3: '平静的猩红之海闪烁着日光的碎片，吞噬并且消化着奔流途中席卷的生与死。'}
19	19		301							{3: '然后万事听到了从红潮之间传来的低语。'}
20	20		201							{1: '1', 2: '1081001', 4: '-400'}
21	21		201							{1: '2', 2: '500273', 4: '400'}
22	22		301							{1: '1', 2: '万事', 3: '……！', 4: '2'}
23	23		301							{2: '神威', 3: '万事？你怎么了？脸色突然这么难看。', 4: '1'}
24	24		301							{2: '万事', 3: '你没有听到吗？', 4: '2'}
25	25		301							{2: '神威', 3: '听到……什么？', 4: '1'}
26	26		202							{1: '1', 2: '2', 6: '1'}
27	27		201							{1: '1', 2: '500155'}
28	28		301							{1: '1', 2: '库洛姆', 3: '红潮里的生物在说话……不，这更像是数据的残片……？', 4: '1'}
29	29		301							{2: '库洛姆', 3: '是没有意义的东西，不能被它迷惑。', 4: '1'}
30	30		201							{1: '1', 2: '500273'}
31	31		301							{1: '1', 2: '万事', 3: '我知道。', 4: '1'}
32	32		202							{1: '1', 6: '1'}
33	33		301							{3: '即使如此，诡异的静默依旧在三人之间蔓延开来，自红潮之中席卷而来的低语像是难以摆脱的阴影一般逐渐逼近，缠绕。'}
34	34		301							{3: '直到远处传来的震动与轰鸣打破了这份寂静，三人如梦初醒般望向声音的源头。'}
35	35		301							{3: '异合生物的嘶叫与重剑劈落的声音回荡在空旷的城市里。'}
36	36		301							{3: '还伴随着有些耳熟的怒吼。'}
37	37		201							{1: '1', 2: '1081001', 4: '400'}
38	38		201							{1: '2', 2: '500155', 4: '-400'}
39	39		301							{1: '1', 2: '神威', 3: '这难道是……', 4: '1'}
40	40		301				AniZhuanchangBegin			{2: '库洛姆', 3: '过去看看吧。', 4: '2'}
41	41		202							{1: '1', 2: '2', 6: '1'}
42	42		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory287.png'}
43	43		301			AniZhuanchangEnd				{3: '赶到时正看到卡穆一脸嫌弃地挥舞大剑将黏在剑上的异合生物甩了出去，异合生物啪叽一声贴在库洛姆身后的墙上，然后缓缓滑落，溅出的粘液沾染在库洛姆的裤脚。'}
44	44		201							{1: '1', 2: '500155'}
45	45		301							{1: '1', 2: '库洛姆', 3: '……', 4: '1'}
46	46		201							{1: '1', 2: '1081001', 3: '1'}
47	47		301							{1: '1', 2: '神威', 3: '卡穆——！果然是你啊！你没事吧？', 4: '1'}
