Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory1211.jpg'}
2	2		401							{1: '1', 2: '6167'}
3	3		301			DialogEnable				{3: '格斯特里戈的夜色，拂面的风干燥而凉爽，叶影随风摇曳。'}
4	4		301							{3: '面容严肃的女人行走在花圃间的小径，即使没有陈设路灯，荧菊的光辉也足够将视野照亮——'}
5	5		301							{3: '——那是由雏菊培育而来的旁支，因在花期绽放的荧光而得名。'}
6	6		401							{1: '2', 2: '2930'}
7	7		104						250.0	{1: '0|50|-25', 2: '0.25'}
8	8		104							{1: '0|0|-50', 2: '0.25'}
9	9		402							{1: '2930'}
10	10		401							{1: '2', 2: '2902'}
11	11		201							{1: '1', 2: '501191', 5: '-200', 6: '100'}
12	12		301							{1: '1', 3: '她继续向前踱步，雪白的实验服映入眼帘。少女半蹲在花圃的中央，轻轻翻弄着土壤。'}
13	13		301							{2: '唯', 3: '……老师。', 4: '1'}
14	14		401							{1: '2', 2: '1543'}
15	15		203							{1: '1', 2: '0.25', 4: '-100', 5: '100'}
16	16		301							{3: '注意到女人的到来，穿着实验服的少女起身向她行礼——玛尔塔明白，这是希望她就此止步的信号。'}
17	17		401							{1: '2', 2: '2930'}
18	18		203							{1: '1', 2: '0.5'}
19	19		104						500.0	{1: '0|0|-100', 2: '0.5'}
20	20		402							{1: '2930'}
21	21		301							{3: '但玛尔塔还是继续向前，一直前行到唯侍弄的那块花圃之前。'}
22	22		202							{1: '1', 6: '1'}
23	23		201							{1: '1', 2: '501191', 4: '400'}
24	24		201							{1: '2', 2: '501193', 4: '-400'}
25	25		301							{1: '1', 2: '玛尔塔', 3: '最近的情况怎么样？', 4: '2'}
26	26		301							{2: '唯', 3: '……从上一批荧菊中挑选出了优质亲本进行培育，这一批花蕊的荧光明显更加明亮……但也有一些不幸枯萎了。', 4: '1'}
27	27		301							{2: '唯', 3: '我检查了花圃的状态，湿度有所不足，白天的光照也偏强了……141号城市最近都没有下雨吗？', 4: '1'}
28	28		301							{2: '玛尔塔', 3: '你知道我想问的不是这个。', 4: '2'}
29	29		301							{2: '唯', 3: '……', 4: '1'}
30	30		301							{2: '玛尔塔', 3: '霍斯特插手天选者模型的事情了。', 4: '2'}
31	31		301							{2: '唯', 3: '……您怎么知道……', 4: '1'}
32	32		301							{2: '玛尔塔', 3: '和你一样，赫塔也是我送出去的学生。', 4: '2'}
33	33		301							{2: '唯', 3: '……', 4: '1'}
34	34		301							{2: '玛尔塔', 3: '我听说，天选者在两天前的测试集中得到了惊人的评级，各项指标都是前所未有的成果，说是矩阵最成功的模型也毫不为过。', 4: '2'}
35	35		301							{2: '玛尔塔', 3: '这个时间应该是庆功宴。', 4: '2'}
36	36		301							{2: '唯', 3: '……那里太闷了。', 4: '1'}
37	37		401							{1: '2', 2: '1543'}
38	38		203							{1: '1', 2: '0.3', 3: '400', 4: '-100'}
39	39		301							{3: '察觉到玛尔塔没有离开的想法，唯犹豫几秒，再度蹲下，仔细查看着花茎根部的泥土。'}
40	40		301							{2: '玛尔塔', 3: '但我还听说。', 4: '2'}
41	41		301							{2: '玛尔塔', 3: '他们把你软禁在实验室里，要求你每天强制执行三次以上的意识采样——而普通实验体的频率，是三天一次。', 4: '2'}
42	42		301							{2: '唯', 3: '……舱体里加入了低温神经稳态溶液，能减轻神经元的负担。', 4: '1'}
43	43		301							{3: '她的语调纤细而平静，就好像在叙述一件事不关己的小事。'}
44	44		301							{2: '玛尔塔', 3: '减轻负担？以便让你在实验结束后，还能够亲自调整参数和代码，即使在身体和大脑已经超负荷的情况下？', 4: '2'}
45	45		301							{2: '唯', 3: '……主管要求尽快将天选者模型转递到其他部门进行协同调优，不能让他们就这样带走天选者模型。', 4: '1'}
46	46		301							{2: '唯', 3: '不然……它只会再一次被草草抛弃。', 4: '1'}
47	47		301							{3: '少女垂眸，拨弄着一株已然枯萎的荧菊根茎。她沉默地蹲坐于花圃之中，瞳孔中映射出无尽的麻木与空洞。'}
48	48		204							{1: '2', 2: '4'}
49	49		301							{2: '玛尔塔', 3: '那你自己呢？你有考虑过你自己的状态吗？', 4: '2'}
50	50		301							{3: '玛尔塔深深皱起眉，再次向前一步，斗篷边缘擦碰到花圃边缘的荧菊。'}
51	51		301							{2: '玛尔塔', 3: '高频的脉冲压迫，已经开始造成情感障碍了吧？再这样下去，下一步就是神经退行……这也是你想要的结果？', 4: '2'}
52	52		301							{2: '唯', 3: '……', 4: '1'}
53	53		301							{3: '唯一言不发，月光照在那张没有血色的脸庞上，让玛尔塔联想到书桌上没有装订的纸页。'}
54	54		301							{3: '苍白、纤薄，风一吹就会四处飞散零落。从前的学生，给予了自己这样的印象。'}
55	55		204							{1: '2'}
56	56		301							{2: '玛尔塔', 3: '…………', 4: '2'}
57	57		301							{3: '玛尔塔长长吐出一口气。'}
58	58		301							{2: '玛尔塔', 3: '我在143号的废墟捡到你的时候，你还不及我的腰一般高。', 4: '2'}
59	59		301							{2: '玛尔塔', 3: '骨裂、骨折……内脏破损，化脓的、还在溢血的伤口，不知道为什么幸运地吊着一口气。', 4: '2'}
60	60		301							{2: '玛尔塔', 3: '虽然得到了治疗，但一有力气你就会拼了命地挣扎，会惊恐地大喊大叫，即使有时候让你痛苦的只是一件小事。', 4: '2'}
61	61		301							{2: '玛尔塔', 3: '那时候的你给我添了很多麻烦。但无论如何，对我来说，那时的你更像是一个“人”。', 4: '2'}
62	62		301							{3: '她深吸了一口气，尝试舒缓僵硬的面颊，企图尽可能地让接下来的语气不要过于强硬。'}
63	63		301							{2: '玛尔塔', 3: '不要再跟进矩阵计划了，唯。', 4: '2'}
64	64		301							{3: '咽喉发出干涩声响，直白的言语与其说是命令，更像是一种哀求。'}
65	65		301							{3: '不是身为上级，不是身为老师，只是……她不想再看着这个她一手带大的孩子继续这样残忍的“实验”。'}
66	66		301							{2: '唯', 3: '…………', 4: '1'}
67	67		301							{2: '唯', 3: '抱歉，老师。', 4: '1'}
68	68		301							{3: '一如既往的回应。'}
69	69		301							{3: '在问出口前就已经知晓答案的回应，玛尔塔将先前吸进肺里的浊气缓缓叹了出去。'}
70	70		301							{2: '玛尔塔', 3: '……你以前不是想要留在学院继续钻研植物学吗？', 4: '2'}
71	71		301							{3: '二人脚边的花圃中，荧菊的花蕊在夜空中绽放着点点明光。'}
72	72		301							{2: '唯', 3: '…………抱歉，老师。', 4: '1'}
73	73		301							{2: '玛尔塔', 3: '究竟发生了什么……在第一次意识采样实验的时候，你到底看到了什么？', 4: '2'}
74	74		301							{2: '唯', 3: '…………', 4: '1'}
75	75		301							{3: '少女恢复沉默，继续摆弄起花圃中的泥土。能呆在这里的时间有限，她想尽量让这些荧菊能在这个世界上存活更久。'}
76	76		301							{2: '玛尔塔', 3: '……141号城市迎来旱季，日照时间变长，降水量不足。', 4: '2'}
77	77		301							{3: '解下夜晚穿着的斗篷随意丢弃在花圃边，玛尔塔缓步迈入这处闪烁荧光的小小区域。'}
78	78		301							{2: '玛尔塔', 3: '这些花草是你以前亲手培育的，你应当最了解它们……唯。', 4: '2'}
79	79		301							{2: '玛尔塔', 3: '光照过强，湿度不足，反而会让花蕊的荧光更加明亮。', 4: '2'}
80	80		301							{2: '玛尔塔', 3: '但这样代价是它们自己的生命。那些明亮的光辉，只不过是它们生命最后的余烬……你明白我在说什么。', 4: '2'}
81	81		301							{2: '唯', 3: '…………', 4: '1'}
82	82		301							{2: '唯', 3: '……我不在乎。', 4: '1'}
83	83		301							{3: '她的声音糅进浮尘，被晚风带走。玛尔塔并没有听清她在说什么，她站在唯的身边，想要将她从地面拉起来。'}
84	84		301							{2: '玛尔塔', 3: '你如果愿意，我仍然可以想办法让你调回学院，亲自照顾它们，让它们的生命继续延续。', 4: '2'}
85	85		301							{3: '公司研究的范围并不狭隘，尽管学院的培养体系一向以矩阵计划需求的人力优先，但在这样的世界中，植物学的人才也依然被需要。'}
86	86		301							{2: '唯', 3: '不必了，玛尔塔老师。', 4: '1'}
87	87		301							{3: '她俯下身，轻柔地将枯蔫的花草捧在手心。'}
88	88		301							{2: '唯', 3: '我也只是偶尔回来一次，浇浇水松松土罢了。', 4: '1'}
89	89		301							{2: '玛尔塔', 3: '…………', 4: '2'}
90	90		301							{3: '玛尔塔闭上了眼睛。'}
91	91		301							{3: '她深知唯的性格，一旦下定决心，就绝不会再次回头。但也正因如此……'}
