Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory366.png'}
2	2		401							{1: '1', 2: '229'}
3	3		201							{1: '1', 2: '500238', 3: '4'}
4	4		301			DialogEnable				{1: '1', 2: '露娜', 3: '没想到会在这里遇见你。', 4: '1'}
5	5		301							{3: '露娜半眯着眼睛朝蔷薇园尽头的小路望去，微微颦眉。'}
6	6		301							{2: '露娜', 3: '没带伙伴，而是独自面对升格者吗？', 4: '1'}
7	7		301							{2: '露娜', 3: '不清楚你是怎么想的，灰鸦指挥官，就让我先这么称呼你吧。', 4: '1'}
8	8		301							{2: '露娜', 3: '还记得上次与我意识链接后发生了什么吗？', 4: '1'}
9	9		301							{2: '露娜', 3: '看来你并没有学到教训，总是这样忤逆地做着有违常理的事……', 4: '1'}
10	10		301							{2: '露娜', 3: '哪怕把自身置于不利的情景，也完全没有悔改的意思。', 4: '1'}
11	11		301							{2: '露娜', 3: '说明一下，现在出现在我眼前的原因。', 4: '1'}
12	12		302							{2: '今天是七夕。', 3: '13'}
13	13		204							{1: '1'}
14	14		301							{2: '露娜', 3: '七夕？', 4: '1'}
15	15		301							{2: '露娜', 3: '是这种可笑的理由吗？', 4: '1'}
16	16		301							{2: '露娜', 3: '也罢，我记得去年你也用了同样的借口。', 4: '1'}
17	17		301							{2: '露娜', 3: '能够追踪到升格者的位置的确是一项了不起的能力。', 4: '1'}
18	18		301							{2: '露娜', 3: '虽然今天我并没有刻意隐藏自己的讯号，别误会，只是想来这里逛逛。', 4: '1'}
19	19		301							{2: '露娜', 3: '康斯塔雷耶是个有趣的地方，这里发生过许多有趣的事，不是吗……', 4: '1'}
20	20		302							{2: '算是吧。', 3: '21'}
21	21		301							{2: '露娜', 3: '说起来，和你一起的露西亚怎么样？虽然不是很在意，姑且问一问。', 4: '1'}
22	22		302							{2: '挺好的。', 3: '23'}
23	23		301							{2: '露娜', 3: '这样啊，或许她真的应该待在你身边。', 4: '1'}
24	24		202							{1: '1'}
25	25		401							{1: '2', 2: '2936'}
26	26		301							{3: '露娜转过身拾取了掉落在地上沾着泥土的紫阳花，轻轻地拂过花瓣。'}
27	27		201							{1: '1', 2: '500238'}
28	28		301							{1: '1', 2: '露娜', 3: '漂亮的花。', 4: '1'}
29	29		301							{2: '露娜', 3: '拥有与夜相近的颜色，孤独地遗落于尚有余温的泥土中。', 4: '1'}
30	30		301							{2: '露娜', 3: '人类指挥官，你知道紫阳花的花语吗？', 4: '1'}
31	31		301							{2: '露娜', 3: '蓝色的紫阳花寓意着背叛。', 4: '1'}
32	32		301							{2: '露娜', 3: '白色的紫阳花寓意着希望。', 4: '1'}
33	33		301							{2: '露娜', 3: '而紫色则寓意着重新团聚。', 4: '1'}
34	34		301							{2: '露娜', 3: '我们都经历过一些不值得回忆的过往，正因如此，不得不向前看。', 4: '1'}
35	35		301							{2: '露娜', 3: '去年七夕时你曾给过我一个沙漏。', 4: '1'}
36	36		301							{2: '露娜', 3: '还记得吗？当一侧的沙子漏完时，那颗夜光的星星就会显露出来。', 4: '1'}
37	37		301							{2: '露娜', 3: '时间会带走很多事，有时也会孕育新的希望。', 4: '1'}
38	38		301							{2: '露娜', 3: '我曾基于过去的遭遇认定人类无药可救。', 4: '1'}
39	39		301							{2: '露娜', 3: '直到遇见你，我才对这个世界的未来产生了新的思考。', 4: '1'}
40	40		301							{2: '露娜', 3: '如果能更早一些碰见你，或许发生在我身上的事能有所不同。', 4: '1'}
41	41		204							{1: '1', 2: '1'}
42	42		301							{3: '露娜露出了自嘲的笑容。'}
43	43		301							{2: '露娜', 3: '事到如今……', 4: '1'}
44	44		301							{2: '露娜', 3: '我们站在不同的立场上，再说这些也没什么意义。', 4: '1'}
45	45		204							{1: '1'}
46	46		301							{2: '露娜', 3: '不过，作为回礼……', 4: '1'}
47	47		301							{3: '露娜交给我一条月亮吊坠。'}
48	48		301							{2: '露娜', 3: '没有特别的意思，只是出于礼仪而已。', 4: '1'}
49	49		301							{2: '露娜', 3: '如果你不喜欢，可以送给露西亚，但我建议你自己留着。', 4: '1'}
50	50		301							{2: '露娜', 3: '也，只是建议……', 4: '1'}
51	51		302							{2: '谢谢你，露娜。', 3: '52'}
52	52		301							{2: '露娜', 3: '时候不早，身为人类的你应该到了需要休息的时间。', 4: '1'}
53	53		301							{2: '露娜', 3: '不知不觉间对你吐露了那么多心声，看来我也变了不少。', 4: '1'}
54	54		301							{2: '露娜', 3: '今晚的事就当是你我之间的秘密。', 4: '1'}
55	55		301							{2: '露娜', 3: '过了今晚，你仍是人类阵营的指挥官，我也不会像现在这样与你闲聊。', 4: '1'}
56	56		301							{2: '露娜', 3: '你之后大概追踪不到我的位置，实在想见的话……', 4: '1'}
57	57		301							{2: '露娜', 3: '看看天上的月亮吧，或许我们会在某个时刻沐浴在相同的月色里。', 4: '1'}
58	58		301							{2: '露娜', 3: '期待再见，灰鸦的指挥官，哪怕是战场。', 4: '1'}
59	59		202							{1: '1'}
60	60		301		1		AniZhuanchangBegin			{3: '露娜消失在花园广场的尽头……'}
