Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory154.png'}
2	2		401							{1: '1', 2: '208'}
3	3		201							{1: '1', 2: '500145', 3: '1'}
4	4		301							{1: '1', 2: '蒲牢', 3: '欢迎来到夜航船！', 4: '1'}
5	5		302							{2: '……嗯。', 3: '6', 4: '……好。', 5: '6'}
6	6		301							{2: '蒲牢', 3: '不要一副疲惫的表情嘛，这次保证只是休假哦。', 4: '1'}
7	5001		202							{1: '1'}
8	7		301				AniZhuanchangBegin			{3: '再次回到夜航船上，是因为之前的一次通讯。'}
9	8		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory46.jpg'}
10	9		301			AniZhuanchangEnd				{3: '从映画晨星回来后又过了几天，虽然身上的伤口还未完全愈合，所幸也没有什么新的任务安排。'}
11	10		201							{1: '1', 2: '1031001', 3: '1'}
12	11		301							{1: '1', 2: '丽芙', 3: '从刚才的检测来看，再过一周就能完全康复了。', 4: '1'}
13	12		302							{2: '嗯。', 3: '13'}
14	13		301							{2: '丽芙', 3: '另外……', 4: '1'}
15	14		301							{3: '丽芙将一个精致的纸盒递了过来，从中传来香甜的气味。'}
16	15		301							{2: '丽芙', 3: '这是赛利卡带给你的探病礼物，她说她再完成亿项工作就有空来探望你了。', 4: '1'}
17	16		301							{3: '想象了一下赛利卡一手拿着蛋糕盒子，一手托着一摞文件脚步虚浮的样子，不由得苦笑起来。'}
18	17		302							{2: '我知道了，替我谢谢她。', 3: '18', 4: '等康复之后就找她道谢。', 5: '18'}
19	18		301							{2: '丽芙', 3: '好的。', 4: '1'}
20	19		301							{2: '丽芙', 3: '不过，糖分和精碳水对伤口愈合没什么帮助……', 4: '1'}
21	20		301							{2: '丽芙', 3: '现在还是要留一点胃口，优先摄取蛋白质，这样才能加速伤口愈合。', 4: '1'}
22	21		302							{2: '好。', 3: '22'}
23	22		301							{3: '刚把装着蛋糕的盒子放在一旁，通讯的提示铃声便响了起来。'}
24	23		301							{2: '丽芙', 3: '那么我先回去了，接下来还有一些工作要做。', 4: '1'}
25	24		301							{3: '对丽芙点了点头，回头却在通讯屏幕上看到了一张令人意外的脸。'}
26	25		201							{1: '1', 2: '500124', 3: '1'}
27	26		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 2: '2', 3: '1'}
28	27		301							{1: '1', 2: '常羽', 3: '哟，好久不见啊，【kuroname】，最近怎么样？', 4: '1'}
29	28		302							{2: '还不错。', 3: '29'}
30	29		301							{2: '常羽', 3: '我听说你在那个什么映画晨星被揍得挺惨的，现在却说‘还不错’？真不愧是你。', 4: '1'}
31	30		201							{1: '1', 2: '500145', 3: '1'}
32	31		301							{1: '1', 2: '蒲牢', 3: '【kuroname】要不要来夜航船上度假？马上就是七夕了。', 4: '1'}
33	32		302							{2: '你们怎么在一起？', 3: '33'}
34	33		201							{1: '1', 2: '500124', 3: '1'}
35	34		301							{1: '1', 2: '常羽', 3: '哦？你好奇吗？', 4: '1'}
36	35		201							{1: '1', 2: '500127'}
37	36		301							{1: '1', 2: '苏菲亚', 3: '我们和夜航船签订了合约，暂时在一起行动。', 4: '1'}
38	37		301							{2: '苏菲亚', 3: '这次节日是我们首次合作举办的内容，所以想叫你来体验一下。', 4: '1'}
39	38		302							{2: '上次‘度假’的回忆可不怎么美好。', 3: '39'}
40	39		201							{1: '1', 2: '500145', 3: '1'}
41	40		301							{1: '1', 2: '蒲牢', 3: '放心放心，我们绝对是货真价实童叟无欺的度假项目。', 4: '1'}
42	41		201							{1: '1', 2: '500127'}
43	42		301							{1: '1', 2: '苏菲亚', 3: '没错，这是阿迪莱和夜航船达成的商业合作。', 4: '1'}
44	43		201							{1: '1', 2: '500145', 3: '1'}
45	44		301							{1: '1', 2: '蒲牢', 3: '毕竟失去首领之后，这边实在忙不过来，就由他们暂时接管了夜航船。', 4: '1'}
46	45		302							{2: '说起来，七夕是？', 3: '46'}
47	46		201							{1: '1', 2: '500124', 3: '1'}
48	47		301							{1: '1', 2: '常羽', 3: '总之就是一个传统节日，在这天把人聚集起来，体验这样那样的娱乐项目，然后顺便做做生意，卖卖东西……', 4: '1'}
49	48		201							{1: '1', 2: '500127'}
50	49		301							{1: '1', 2: '苏菲亚', 3: '还有一些补充说明。', 4: '1'}
51	50		301							{3: '苏菲亚大致介绍了一下夜航船上的节日活动。'}
52	51		201							{1: '1', 2: '500124', 3: '1'}
53	52		301							{1: '1', 2: '常羽', 3: '怎么样，要不要考虑一下？', 4: '1'}
54	53		302							{2: '为什么叫我？', 3: '3330'}
55	3330		201							{1: '1', 2: '500145', 3: '1'}
56	54		301							{1: '1', 2: '蒲牢', 3: '之前也受到你很多照顾嘛，所以，就当做是答谢了。', 4: '1'}
57	55		302							{2: '需要和大家商量一下。', 3: '57', 4: '还是不去了。', 5: '58'}
58	57	60	301							{2: '蒲牢', 3: '好，那我等你的消息，一定要来哦！', 4: '1'}
59	58		204							{1: '1', 2: '5'}
60	59		301							{2: '蒲牢', 3: '你一定会后悔的！一定会的！', 4: '1'}
61	60		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
62	61		202							{1: '1'}
63	62		301							{3: '蒲牢刚切断了通讯，提示铃声便又响了起来了。'}
64	63		201							{1: '1', 2: '500011'}
65	64		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 2: '2', 3: '1'}
66	65		301							{1: '1', 2: '哈桑', 3: '【kuroname】？刚才你在和其他人通话吗？', 4: '1'}
67	66		302							{2: '（简单说明）', 3: '67'}
68	67		301							{2: '哈桑', 3: '哦？你说阿迪莱商业联盟暂时接管了夜航船？', 4: '1'}
69	68		301							{3: '哈桑略微沉思了一下。'}
70	69		301							{2: '哈桑', 3: '不如去看看如何？', 4: '1'}
71	70		301							{2: '哈桑', 3: '和他们保持交流，目前对空中花园来说没有坏处。', 4: '1'}
72	71		302							{2: '请付加班费。', 3: '72', 4: '好的。', 5: '73'}
73	72		301							{2: '哈桑', 3: '不用这么警惕，你难道在担心这又是名为休假的加班吗？', 4: '1'}
74	73		301							{2: '哈桑', 3: '这次的任务很轻松，等你回来后写个报告，说说九龙最近的情况就好，怎么样？', 4: '1'}
75	74		302							{2: '……', 3: '75', 4: '好。', 5: '75'}
76	75		301				AniZhuanchangBegin			{2: '哈桑', 3: '祝你一路顺风。', 4: '1'}
77	5003		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
78	5002		202							{1: '1'}
79	76		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory154.png'}
80	77		301			AniZhuanchangEnd				{3: '找不到拒绝的理由，就这样带着一丝怀疑和未愈合的伤口登上了夜航船。'}
81	78		201							{1: '1', 2: '500124', 3: '1'}
82	79		301							{1: '1', 2: '常羽', 3: '哟！好久不见！', 4: '1'}
83	80		203							{1: '1', 2: '0.25', 3: '-400'}
84	81		201							{1: '2', 2: '500127', 4: '400'}
85	82		301							{2: '苏菲亚', 3: '你们好。', 4: '2'}
86	83		201							{1: '2', 2: '500145', 3: '1', 4: '400'}
87	84		301							{2: '蒲牢', 3: '好！既然来了，就安心在这里度假吧。', 4: '2'}
88	85		201							{1: '2', 2: '1031001', 3: '1', 4: '400'}
89	86		301							{2: '丽芙', 3: '请问，在九龙度假的话，都会做些什么呢？', 4: '2'}
90	87		201							{1: '2', 2: '500145', 4: '400'}
91	88		301							{2: '蒲牢', 3: '详细可以看看观光指南，啊，不对，指南好像还没做好……', 4: '2'}
92	89		201							{1: '2', 2: '500026', 4: '400'}
93	90		301							{1: '1', 2: '里', 3: '明明说要拓展商贸和旅游业，却完全不做指南？', 4: '2'}
94	91		301							{2: '常羽', 3: '嗨呀，毕竟才开始合作没多久，百废待兴，要做的事情太多了。', 4: '1'}
95	92		201							{1: '2', 2: '500127', 4: '400'}
96	93		301							{1: '1', 2: '苏菲亚', 3: '我记得每个人都要提交一份观光指南的设计方案，只有常羽你还没交。', 4: '2'}
97	94		301							{2: '常羽', 3: '在做了在做了。', 4: '1'}
98	95		201							{1: '2', 2: '500145', 3: '1', 4: '400'}
99	96		301							{1: '1', 2: '蒲牢', 3: '没关系，这次就由我来为大家提供人工向导吧~这可是面对灰鸦小队才有的特别服务。', 4: '2'}
100	97		301							{2: '常羽', 3: '好嘞，那让蒲牢先带着你们在甲板上的夜市逛一圈。', 4: '1'}
101	98		301							{2: '常羽', 3: '那边有很多节日工艺品，可都是大家精心制作的，【kuroname】考虑一下，带点伴手礼回去？', 4: '1'}
102	99		302							{2: '一上来就推销啊。', 3: '100'}
103	100		301							{2: '蒲牢', 3: '没事没事，不买也可以的。', 4: '2'}
104	101		301							{2: '常羽', 3: '你这样下去可无法成为商人啊。', 4: '1'}
105	5004		204							{1: '2'}
106	102		301							{2: '蒲牢', 3: '那些工艺品都是为七夕准备的，作为夜航船的第一次节日活动，再现并传承九龙所记载下的历史才是重点！', 4: '2'}
107	103		301							{2: '蒲牢', 3: '虽然阿迪莱的商业模式很成熟，但九龙也有九龙的推销方式，我们很少强买强卖的。', 4: '2'}
108	108		301							{2: '常羽', 3: '是是是……', 4: '1'}
109	109		301							{2: '常羽', 3: '对了，【kuroname】如果要买东西，没有青蚨可不行。要不要找我兑换一点？', 4: '1'}
110	110		302							{2: '好。', 3: '111', 4: '不用了。', 5: '112'}
111	111	5005	301							{2: '常羽', 3: '很好，等会要多去夜市逛逛，回去后也要帮忙宣传，让其他人也有空来买喔。', 4: '1'}
112	112		301							{2: '常羽', 3: '别推辞啊，现在兑换给你九折，怎么样？', 4: '1'}
113	113		301							{2: '蒲牢', 3: '【kuroname】是我请来的客人，还是我给你吧！', 4: '2'}
114	114		301							{3: '蒲牢不由分说地塞过来一袋青蚨。'}
115	115		301							{2: '常羽', 3: '好吧，等会要多去夜市逛逛，回去后也要帮忙宣传，让其他人也有空来买喔。', 4: '1'}
116	5005		204							{1: '2', 2: '1'}
117	116		301							{2: '蒲牢', 3: '走，带你们见识一下九龙的七夕节！', 4: '2'}
118	117		201							{1: '1', 2: '500166', 4: '-400'}
119	118		301							{1: '1', 2: '露西亚', 3: '七夕节？', 4: '1'}
120	119		301							{2: '蒲牢', 3: '没错，据说是为了纪念一个爱情故事而设立的节日。', 4: '2'}
121	120		301							{2: '露西亚', 3: '什么样的故事……竟然能让人为它设立节日？', 4: '1'}
