Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory4.jpg'}
2	2		401							{1: '1', 2: '201'}
3	3		301			DialogEnable				{3: '在灰败的城市中，某座废墟前，少女正坐在断了半截的钢筋上，晃头晃脑地念着不知道从哪里听来的台词。'}
4	4		201							{1: '1', 2: '500091'}
5	5		301							{1: '1', 2: '七实', 3: '就算是在城市森林末日中，虽然相当相当辛苦，但一定要得到它！', 4: '1'}
6	6		203							{1: '1', 2: '0.25', 3: '400'}
7	7		201							{1: '2', 2: '500211', 4: '-500'}
8	8		301							{1: '1', 2: '马丁', 3: '它？', 4: '2'}
9	9		204							{1: '1', 2: '1'}
10	10		301							{2: '七实', 3: '哎呀，就是胜利啦！', 4: '1'}
11	11		301							{3: '七实从废墟上跳下来，双手插在腰间，点着头。'}
12	12		301							{3: '在七实的身边，伫立着数个机械体，奇异的是，它们并没有任何感染的迹象。'}
13	13		401							{1: '1', 2: '205'}
14	14		301							{2: '马丁', 3: '所以……突然召集来了一堆机械体，现在是准备要做什么？', 4: '2'}
15	15		301							{2: '七实', 3: '不对，流程错了啦，要先从介绍开始。你好，在下七实，请多指教！', 4: '1'}
16	16		301							{2: '马丁', 3: '好吧，我是马丁……', 4: '2'}
17	17		301							{2: '七实', 3: '不对不对，你是……你是骑士！', 4: '1'}
18	18		301							{2: '马丁', 3: '骑士？什么骑士？', 4: '2'}
19	19		301							{2: '七实', 3: '我任命的骑士哦！要问什么时候的话，就在刚才。', 4: '1'}
20	20		301							{2: '马丁', 3: '……是。', 4: '2'}
21	21		301							{2: '七实', 3: '射手——六八亲！', 4: '1'}
22	22		203							{1: '1', 2: '0.25', 3: '100'}
23	23		203							{1: '2', 2: '0.25', 3: '-700'}
24	24		201							{1: '3', 2: '500084', 4: '700'}
25	25		301							{1: '1', 2: '六八亲', 3: '六八亲、是、射手。', 4: '3'}
26	26		301							{2: '七实', 3: '唔，意识海的角落里好像有关于那种中世纪角色扮演的游戏……是什么呢……关键词……刺客！', 4: '1'}
27	27		202							{1: '1', 2: '2', 3: '3', 6: '1'}
28	28		301							{2: '机械体', 3: '……'}
29	29		201							{1: '1', 2: '500091', 3: '1'}
30	30		301							{1: '1', 2: '七实', 3: '嗯嗯，你们就是刺客。那还差什么……嗯……盾卫！', 4: '1'}
31	31		301							{2: '七实', 3: '那边那个，就决定是你了！', 4: '1'}
32	32		202							{1: '1', 6: '1'}
33	33		301							{2: '武藏陆型？', 3: '……'}
34	34		201							{1: '1', 2: '500091', 4: '100'}
35	35		201							{1: '2', 2: '500211', 4: '-700'}
36	36		201							{1: '3', 2: '500084', 4: '700'}
37	37		301							{1: '1', 2: '马丁', 3: '看来你找来的‘第三个伙伴’完全一副不知状况的样子……', 4: '2'}
38	38		301							{2: '七实', 3: '不用在意那种细节啦！', 4: '1'}
39	39		301							{2: '七实', 3: '总之，看到那边那座塔了吗……', 4: '1'}
40	40		301							{3: '七实指着身后的一座灰色的塔，塔尖隐入了灰蒙蒙的天空中，看不见顶端。'}
41	41		301							{2: '马丁', 3: '……你该不会是要上去那个吧？', 4: '2'}
42	42		204							{1: '1', 2: '1'}
43	43		301							{2: '七实', 3: '嘿嘿，接下来，以七实大人为首的机械军团，要将灰塔的顶端作为目标，向前出击！', 4: '1'}
44	44		301							{2: '马丁', 3: '所以这是什么大型扮演游戏吗……', 4: '2'}
45	45		301							{2: '七实', 3: '唔……要说的话，我给它取名‘50层灰塔’！怎么样？', 4: '1'}
46	46		301							{2: '六八亲', 3: '六八亲、也要去？', 4: '3'}
47	47		301							{2: '七实', 3: '是所有哦！', 4: '1'}
48	48		301							{3: '七实举起手，而随着她的动作，围绕着少女的机械体们都微微地摆动着，如同应和一般。'}
49	49		301							{2: '七实', 3: '获胜的标志就是以策略攻下灰塔的每一层，拯救被困的公主……', 4: '1'}
50	50		301							{2: '马丁', 3: '那上面真的会有公主吗？', 4: '2'}
51	51		301							{2: '七实', 3: '唔、反正，肯定会有一些意想不到的惊喜的！', 4: '1'}
52	52		301							{2: '六八亲', 3: '只要、和七实呆在一起，我都可以。', 4: '3'}
53	53		301							{2: '马丁', 3: '就当是清扫城市了吧……', 4: '2'}
54	54		202							{1: '1', 2: '2', 3: '3', 6: '1'}
55	55		301							{2: '武藏陆型？', 3: '……'}
56	56		201							{1: '1', 2: '500091', 3: '1'}
57	57		301							{1: '1', 2: '七实', 3: '好哦！！', 4: '1'}
58	58		301		1		AniZhuanchangBegin			{2: '七实', 3: '那么，向这里告别，以锻炼出来的绝招，获胜下去吧！七实军团，出击！', 4: '1'}
