Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory824.jpg'}
2	2		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiRainNew.prefab', 2: '2'}
3	3		401							{1: '1', 2: '6205'}
4	4		401							{1: '2', 2: '4251'}
5	5		301			DialogEnable				{3: '雨幕中，少女孤独的身影依旧站在母亲的墓碑前。'}
6	6		301				DialogDisable			{3: '被鲜花簇拥的墓碑上，母亲的一切都已经化成冰冷的字迹：'}
7	7		307							{1: '伊莎贝尔·埃弗瑞特，安眠于此。', 3: '40'}
8	8		301							{3: '伊莎贝尔·埃弗瑞特，安眠于此。'}
9	9		307							{2: '1'}
10	10		301			DialogEnable				{3: '冰冷的雨丝打湿德洛丽丝的发梢和手中的花束，但她却依旧沉默地站着。'}
11	11		402							{1: '4251'}
12	12		201							{1: '1', 2: '501356'}
13	13		301							{1: '1', 2: '埃德蒙', 3: '回去吧，大小姐，雨下大了。', 4: '1'}
14	14		301							{2: '埃德蒙', 3: '您每年的这个日子都会在这里独自站上一天，如果夫人泉下有知，也会难过的。', 4: '1'}
15	15		203							{1: '1', 2: '0.25', 3: '-400'}
16	16		201							{1: '2', 2: '501353', 4: '400'}
17	17		301							{1: '1', 2: '德洛丽丝', 3: '埃德蒙先生，那些传言都是真的吗？他们都说：这座墓碑下，没有母亲的遗体。', 4: '2'}
18	18		204							{1: '2', 2: '8'}
19	19		301							{2: '德洛丽丝', 3: '他们说，父亲当年只在这里下葬了一个空棺材。', 4: '2'}
20	20		301							{2: '埃德蒙', 3: '……', 4: '1'}
21	21		301							{2: '埃德蒙', 3: '大小姐，我从未听过那样的话。', 4: '1'}
22	22		204							{1: '2', 2: '1'}
23	23		301							{3: '少女的脸上只是露出了一个倦怠而冷漠的微笑，仿佛是在自我安慰一般。'}
24	24		301							{2: '德洛丽丝', 3: '当然，那怎么可能会是真的呢？妈妈当然是好好地安息在这里了。', 4: '2'}
25	25		204							{1: '1', 2: '8'}
26	26		301							{2: '埃德蒙', 3: '……', 4: '1'}
27	27		204							{1: '1'}
28	28		301							{2: '埃德蒙', 3: '大小姐，回去吧……今天是您的成人礼。', 4: '1'}
29	29		301							{2: '埃德蒙', 3: '庄园里已经布置好了，今晚会有很多宾客前来参加晚宴。', 4: '1'}
30	30		204							{1: '2'}
31	31		301							{2: '德洛丽丝', 3: '……好。', 4: '2'}
32	32		301				AniZhuanchangBegin			{3: '德洛丽丝向母亲的墓碑投去一个哀伤的眼神，最终转身离去。'}
33	33		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiRainNew.prefab'}
34	34		401							{1: '1', 2: '36'}
35	35		202							{1: '1', 2: '2'}
36	36		101						2000.0	{1: 'Assets/Product/Texture/Image/BgStory/BgStory896.jpg'}
37	37		401							{1: '1', 2: '120'}
38	38		306							{1: '1'}
39	39		301			AniZhuanchangEnd				{3: '然而当夜的晚宴，却没有其他豪门盛宴中持续整夜的欢笑与喧嚣，也没有年轻人充满激情的歌舞庆祝。'}
40	40		301							{3: '身着华服的客人们只不过草草寒暄一通、入席匆匆应酬一番，就在古怪的氛围中纷纷找借口告辞，庄园外的停车场很快就再度变得空空荡荡。'}
41	41		301							{3: '埃弗瑞特家德洛丽丝大小姐的成人礼，在繁华的落寞中静静地落下帷幕。'}
42	42		306							
43	43		201							{1: '1', 2: '501353'}
44	44		301							{1: '1', 3: '穿着盛装的德洛丽丝独自坐在长桌的一端，面前精美的菜肴已经不再散发着热气，生日蛋糕上的十八根蜡烛也并未点燃。'}
45	45		202							{1: '1'}
46	46		301							{3: '参加她成人礼的宾客早已散去，徒留她面对着这奢华却毫无人气的一切，宾客们窃窃私语的声音还留在她的脑中。'}
47	47		401							{1: '2', 2: '4982'}
48	48		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryWhiteNew.prefab', 2: '3'}
49	49		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory121.png'}
50	50		306							{1: '1'}
51	51		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStory/FxUiStoryMovieFilm.prefab', 2: '2'}
52	52		201							{1: '1', 2: '500838', 7: '1'}
53	53		301							{1: '1', 2: '宾客A', 3: '埃弗瑞特的主人到底是怎么回事，怎么连独生女的成人礼都不出席？', 4: '1'}
54	54		203							{1: '1', 2: '0.25', 3: '400'}
55	55		201							{1: '2', 2: '500440', 4: '-400'}
56	56		301							{1: '2', 2: '宾客B', 3: '对啊，这也太不知礼数了，就让那小姑娘一个人出来应付那么多客人，要不是他们家那个老管家帮忙，早乱套了！', 4: '2'}
57	57		203							{1: '1', 2: '0.25', 3: '600'}
58	58		203							{1: '2', 2: '0.25', 3: '-600'}
