Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
2	2		401							{1: '1', 2: '204'}
3	3		201							{1: '1', 2: '500091', 3: '5'}
4	4		301			DialogEnable				{1: '1', 2: '七实', 3: '啊！气死七实了！', 4: '1'}
5	5		301							{3: '七实的意识从虚拟空间里回来之后一直在生闷气，躺在灰鸦小队休息室的躺椅上无所事事。'}
6	6		204							{1: '1'}
7	7		301							{2: '七实', 3: '灰鸦和指挥官也还没回来，在这里等也好无聊哦……', 4: '1'}
8	8		204							{1: '1', 2: '1'}
9	9		301				AniZhuanchangBegin			{2: '七实', 3: '要不七实自己去找找他们吧，说不定能给他们来个惊喜~', 4: '1'}
10	10		202							{1: '1', 6: '1'}
11	11		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory262.png'}
12	12		301			AniZhuanchangEnd				{3: '虽然说是去找灰鸦和指挥官，但七实根本没有意识到自己根本就不认识空中花园的路，更加不知道要找的地方在哪里，因此本质上她也不过是在随处乱逛。'}
13	13		301							{3: '七实在闲逛的过程里，来到了一个似乎是广场一样的区域的平台，下方汇集着不少的人流。'}
14	14		201							{1: '1', 2: '500091', 3: '1'}
15	15		301							{1: '1', 2: '七实', 3: '这里好像很热闹的样子啊，好多好多人啊！', 4: '1'}
16	16		301							{2: '七实', 3: '不知道是不是有什么集会之类的呢？', 4: '1'}
17	17		202							{1: '1', 6: '1'}
18	18		301							{3: '七实像猫一样懒懒地倚靠在露台的栏杆上，饶有兴致地看着下面熙熙攘攘的人流。'}
19	19		301							{3: '时间静静流逝，这里没有人知道七实的真实身份，她就如同置身其中的一个普通的少女，在这一刻享受着与人类别无二致的生活时光。'}
20	20		301							{2: '？？？', 3: '姐姐……姐姐！'}
21	21		301							{3: '听到有人在叫自己，出神的七实这才注意到有谁在扯自己的衣角，转过头去看才发现是一个不认识的人类小孩子。'}
22	22		201							{1: '1', 2: '500091'}
23	23		301							{1: '1', 2: '七实', 3: '姐姐……是在叫七实吗？', 4: '1'}
24	24		301							{2: '男孩', 3: '姐姐的名字叫七实吗？'}
25	25		204							{1: '1', 2: '1'}
26	26		301							{2: '七实', 3: '是的哦，七实的名字就叫七实哦~', 4: '1'}
27	27		301							{2: '男孩', 3: '好怪的名字……'}
28	28		301							{2: '七实', 3: '一点都不怪好吗，七实可是很喜欢自己的名字的。', 4: '1'}
