Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory101.png'}
2	2		401							{1: '1', 2: '208'}
3	3		201							{1: '1', 2: '1031001', 3: '1'}
4	4		301			DialogEnable				{1: '1', 2: '丽芙', 3: '指挥官……', 4: '1'}
5	5		302							{2: '丽芙……', 3: '6'}
6	6		204							{1: '1'}
7	7		301							{2: '丽芙', 3: '指挥官……？', 4: '1'}
8	8		302							{2: '丽芙……', 3: '9'}
9	9		204							{1: '1', 2: '6'}
10	10		301							{2: '丽芙', 3: '指挥官……这样感觉怪怪的，请不要再捉弄我了。', 4: '1'}
11	11		302							{2: '丽芙。', 3: '12', 4: '你看。', 5: '12'}
12	12		502						500.0	{1: 'RImgBg1Disable'}
13	13		401							{1: '2', 2: '1514'}
14	14		502							{1: 'RImgBg1Enable'}
15	15		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySnowNew.prefab', 2: '2'}
16	16		204							{1: '1', 2: '7'}
17	17		301							{2: '丽芙', 3: '这是……', 4: '1'}
18	18		302							{2: '是雪。', 3: '19', 4: '下雪了。', 5: '19'}
19	19		204							{1: '1'}
20	20		301							{2: '丽芙', 3: '从附近工厂飘来的零件碎屑吗？可能是携带有帕弥什病毒的感染物也说不定，指挥官请退到我身后！', 4: '1'}
21	21		301							{2: '丽芙', 3: '虽然很像是雪花，但我的辨识系统应该没有出错，这并不是雪花，而是机械的零件。', 4: '1'}
22	22		301							{2: '丽芙', 3: '指挥官，请您尽快注射抗帕弥什病毒血请！我会努力坚持到露西亚和里先生回来的……！', 4: '1'}
23	23		204							{1: '1', 2: '7'}
24	24		301							{2: '丽芙', 3: '哎？指挥官？您在笑什么？', 4: '1'}
25	25		302							{2: '冷静点，丽芙。', 3: '26', 4: '你能分析出病毒浓度的。', 5: '26'}
26	26		301							{2: '丽芙', 3: '啊？是，我这就……分析结果出来了，没有携带帕弥什病毒……这到底是……？', 4: '1'}
27	27		302							{2: '只是一场美丽的降雪。', 3: '28', 4: '丽芙只要好好欣赏就行了。', 5: '28'}
28	28		301							{2: '丽芙', 3: '……诶?', 4: '1'}
29	29		204							{1: '1', 2: '1'}
30	30		301							{2: '丽芙', 3: '……嗯……', 4: '1'}
31	31		202							{1: '1', 6: '1'}
32	32		301							{3: '丽芙的脸上还有这困惑的表情，大概她还不清楚发生了什么吧。'}
33	33		301							{3: '不过，只要看见她上扬的嘴角、弯成月牙状的眉眼，就能明白她此时此刻的性情是多么高兴。'}
34	34		301							{3: '经历刚刚短暂的小插曲，是因为明白了这样的景色并非来自骇人的帕弥什病毒，所以才能暂时放下——'}
35	35		301							{3: '放下所有的包袱，完全沉浸在眼前的景色之中，露出这样难得一见的笑容。'}
36	36		301							{3: '不只是丽芙而已，背负着种种遗憾的过去而走到今天的，不只是眼前的这个少女而已。'}
37	37		301							{3: '虽然仅仅只有微不足道的片刻时光，虽然他们很快又要为了人类的愿望而战斗。'}
38	38		301							{3: '但这样就好，这样就足够了——'}
39	39		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory106.png'}
40	40		301							{3: '沙沙沙——'}
41	41		201							{1: '1', 2: '1021001'}
42	42		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '1'}
43	43		301							{1: '1', 2: '露西亚', 3: '里，降雪量正在减少，你遇到了麻烦？', 4: '1'}
44	44		401							{1: '2', 2: '1514'}
45	45		301							{2: '里', 3: '白色库罗罗的螺母储存量已经快要见底了，顶多还能再维持两三分钟，得尽快推荐下一步的计划了，露西亚。'}
46	46		301							{2: '露西亚', 3: '七实目前行踪仍然不明，情况很糟糕。', 4: '1'}
47	47		301							{2: '露西亚', 3: '我去负责把她找回来，在这之前，尽量让气氛保持下去，拜托了。', 4: '1'}
48	48		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '1'}
49	49		202							{1: '1', 6: '1'}
50	50		301		1		AniZhuanchangBegin			{3: '哔——'}
