Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		401			AniZhuanchangEnd				{1: '1', 2: '207'}
2	2		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
3	3		301							{3: '我早就察觉到自己的记忆存在断层。'}
4	4		301							{3: '我没有关于旧灰鸦的最后的记忆，在能回忆的范围内，灰鸦从某天开始突然就只剩下我一个。'}
5	5		301							{3: '找不到以前的指挥官，查阅不到过去的队员的档案，就如同从一开始就只有我一样。'}
6	6		301							{3: '但实际上我并不是那么确定。'}
7	7		301							{3: '总之，我还记得旧的小队中有哪几个人，指挥官又是喜欢什么样的战术。'}
8	8		301				AniZhuanchangBegin			{3: '而其中连携行动更是旧灰鸦的招牌手段——'}
9	9		201							{1: '1', 2: '500013'}
10	10		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory1.jpg'}
11	11		401							{1: '1', 2: '101'}
12	12		301			AniZhuanchangEnd				{1: '1', 2: '感染体', 3: '————。', 4: '1'}
13	13		301							{2: '？？？', 3: '喂，我在这边，你们往哪里走呢！'}
14	14		401							{1: '2', 2: '101'}
15	15		301							{2: '感染体', 3: '叽！', 4: '1'}
16	16		301							{3: '这个是专业引开感染体的旗手，名字叫希罗。'}
17	17		301							{3: '装备了可短程飞行装备的他会利用速度这个优点来牵扯敌人，将他们引入陷阱之中。'}
18	18		202							{1: '1'}
19	19		301							{2: '？？？', 3: '敌人都被引开了，那接下来就剩下这台暴动了对吧！'}
20	20		201							{1: '1', 2: '1021001'}
21	21		301							{1: '1', 2: '露西亚', 3: '嗯，在希罗回来之前打败暴动，然后扫荡全部感染体。', 4: '1'}
22	22		301							{2: '？？？', 3: '这可是我们最在行的，一起上吧！穆罗尔！'}
23	23		301							{2: '？？？', 3: '那就我左你右！'}
24	24		202							{1: '1'}
25	25		301							{3: '左边的是穆罗尔，右边的是迅，他们都是兼备进攻和支援型长处的复合类构造体，能根据战术安排来自由更换装备。'}
26	26		201							{1: '1', 2: '500016'}
27	27		301							{1: '1', 2: '暴动', 3: '——！！！', 4: '1'}
28	28		401							{1: '2', 2: '1509'}
29	29		301			RImgBg1Shake				{3: '然后暴动察觉到两人的动态开始后退，但它并不明白现场只剩下它一个的时候这场战斗就已经结束了。'}
30	30		301							{3: '从穆罗尔机体一侧射出的电磁索绕到暴动的背后，而利用炮筒后坐力加速的迅则用手拉住了电磁锁的另一头。'}
31	31		301							{3: '一条巨大的‘绊脚索’在几秒内完成，因巨体缓慢而无法进行规避动作的暴动如想象的那般撞倒电磁索上。'}
32	100		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab', 3: '1'}
33	101		401							{1: '2', 2: '1508'}
34	32		301							{2: '暴动', 3: '！！！！', 4: '1'}
35	33		401							{1: '2', 2: '1509'}
36	34		301			PanelActor1Shake				{3: '电流直接传动到暴动全身，就算没有痛觉等神经装置它也会因为内部模块的短路而暂时不能行动。'}
37	35		301							{2: '指挥官', 3: '露西亚，给予它最后一击。'}
38	36		301							{3: '那是指挥官发来的远程通讯。'}
39	37		301							{3: '再怎么说指挥官都是肉身，在这种规模的危险作战之中他会先找到一个安全的观察点进行远程指挥。'}
40	38		202							{1: '1', 6: '1'}
41	102		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab', 4: '1'}
42	39		201							{1: '1', 2: '1021001'}
43	40		301							{1: '1', 2: '露西亚', 3: '明白。', 4: '1'}
44	41		401							{1: '2', 2: '10002001'}
45	42		301							{3: '而我们也习惯于这种行动模式。'}
46	43		202							{1: '1'}
47	44		201							{1: '1', 2: '500016'}
48	103		401							{1: '2', 2: '1508'}
49	45		301							{1: '1', 2: '暴动', 3: '——！！！！', 4: '1'}
50	46		401							{1: '2', 2: '1509'}
51	47		301			RImgBg1Shake				{2: '穆罗尔', 3: '等等，为什么这家伙还能动！？'}
52	48		301							{2: '迅', 3: '是帕弥什病毒做了些什么吧，之前也有过感染体内的帕弥什病毒为宿主进行修复的案列。'}
53	49		202							{1: '1'}
54	50		201							{1: '1', 2: '1021001'}
55	51		301							{1: '1', 2: '露西亚', 3: '但这也代表刚才的攻击奏效了。', 4: '1'}
56	52		301							{3: '这么说着我握紧了刀，然后给穆罗尔和迅发出了让他们保持电索的指示。'}
57	53		301		1		AniZhuanchangBegin			{2: '露西亚', 3: '……我要在这里消灭你，感染体！', 4: '1'}
