Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory227.png'}
2	2		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySnowNew.prefab', 2: '2'}
3	3		401							{1: '1', 2: '204'}
4	4		301			DialogEnable				{3: '空投舱的周围在罗塞塔离开的期间多出了不少机械装置。'}
5	5		301							{3: '无人机盘旋于设备周围，数条机械臂从设备旁伸出。'}
6	6		201							{1: '1', 2: '500214', 4: '-400'}
7	7		201							{1: '2', 2: '500004', 4: '400'}
8	8		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 3: '2'}
9	9		301							{1: '1', 2: '阿西莫夫', 3: '接下来我会对随行支援单位进行改装，替换用的组件方才也准备完成了。', 4: '2'}
10	10		301							{2: '阿西莫夫', 3: '为了减轻对你意识海造成的负担，我只能让它调试完成后的性能接近于你过去的机体，无法做到一模一样。', 4: '2'}
11	11		301							{2: '阿西莫夫', 3: '毕竟那种自损的手段我可无法认同。', 4: '2'}
12	12		301							{2: '阿西莫夫', 3: '了解清楚的话就把它牵到这边来吧。', 4: '2'}
13	13		301							{2: '罗塞塔', 3: '走吧。', 4: '1'}
14	14		301							{3: '罗塞塔牵着辅助机朝面前的机械设备靠近。'}
15	15		301							{3: '一条机械臂伸向辅助机，等待着它的接入。'}
16	16		301							{3: '原本向前移动的辅助机却在机械臂触碰到的一瞬间停下了脚步。'}
17	17		301							{2: '阿西莫夫', 3: '这就是你刚才说的异常情况吗？', 4: '2'}
18	18		301							{2: '罗塞塔', 3: '我不知道，刚才的返回路程中也没见到这种情况。', 4: '1'}
19	19		301							{2: '罗塞塔', 3: '它似乎在……', 4: '1'}
20	20		301							{3: '罗塞塔伸手摸向辅助机的脖颈，原本立在原地不愿移动的辅助机突然高高地扬起前蹄。'}
21	21		301							{2: '罗塞塔', 3: '抗拒。', 4: '1'}
22	22		301							{3: '扬起的前蹄将机械臂踢开，脖颈向后转去，随后前蹄重重地砸在雪地上。'}
23	23		301							{3: '罗塞塔见状立刻跑向辅助机想要拦下对方，却被辅助机灵巧地躲开，转眼便消失在一旁的雪林之中。'}
24	24		301							{2: '阿西莫夫', 3: '……最后果然还是变成了这样。', 4: '2'}
25	25		301							{2: '阿西莫夫', 3: '好在为了避免像庭霓一样的意外，我提前做好了准备。', 4: '2'}
26	26		301							{2: '阿西莫夫', 3: '虽然会有些许副作用，但也在允许的误差范围之内。', 4: '2'}
27	27		401							{1: '2', 2: '1515'}
28	28		301							{3: '阿西莫夫说着在面前的终端上快速敲击。'}
29	29		301							{3: '罗塞塔看着辅助机消失于雪林的位置，打断了阿西莫夫的行动。'}
30	30		301							{2: '罗塞塔', 3: '既然我接下了协助的任务，那就理应由我来进行收尾。', 4: '1'}
31	31		301							{2: '罗塞塔', 3: '而且论雪林中寻物的本事，可没人比得过守林人。', 4: '1'}
32	32		301							{2: '阿西莫夫', 3: '好吧，这样的数据也许能带来更多的优化方案，那就拜托你了，守林人的领袖。', 4: '2'}
33	33		204							{1: '1', 2: '4'}
34	34		301				AniZhuanchangBegin			{2: '罗塞塔', 3: '嗯，交给我吧。', 4: '1'}
35	35		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunHalfNew.prefab', 4: '2'}
36	36		202							{1: '1', 2: '2', 6: '1'}
37	37		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory95.png'}
38	38		201							{1: '1', 2: '500214'}
39	39		301			AniZhuanchangEnd				{1: '1', 2: '罗塞塔', 3: '雪地中的脚印还比较新鲜……这个厚度……再加上降雪量……', 4: '1'}
40	40		301							{2: '罗塞塔', 3: '它应该在5分钟前经过了这里。', 4: '1'}
41	41		301							{2: '罗塞塔', 3: '这样下去可不行……距离在逐渐被拉大。', 4: '1'}
42	42		301							{3: '罗塞塔循着辅助机的痕迹不断在雪林中摸索着前行，越往雪林深处的雪山前进，风雪就越大，能见度也在渐渐降低。'}
43	43		204							{1: '1', 2: '5'}
44	44		301							{3: '一向冷静的罗塞塔脸上，此刻也流露出一丝焦急的痕迹。'}
45	45		301							{3: '——为什么不让阿西莫夫帮忙呢？'}
46	46		301							{3: '——为什么想要靠着自己一个人解决呢？'}
47	47		301							{3: '——如果让他帮忙的话，也许……'}
48	48		204							{1: '1', 2: '4'}
49	49		301							{2: '罗塞塔', 3: '不，这是我身为守护者的失职，是我必须独自处理的意外。', 4: '1'}
50	50		401							{1: '1', 2: '36'}
51	51		301				AniZhuanchangBegin			{3: '甩掉了头上的积雪，罗塞塔继续向雪林深处追去。'}
52	52		204							{1: '1'}
53	53		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory105.png'}
54	54		401							{1: '1', 2: '202'}
55	55		301			AniZhuanchangEnd				{3: '辅助机所有的痕迹，最终止于一处距离夸张的断崖处。'}
56	56		301							{2: '罗塞塔', 3: '下一个痕迹，在断崖对面吗……', 4: '1'}
57	57		301							{2: '罗塞塔', 3: '既然如此……', 4: '1'}
58	58		301							{3: '罗塞塔正对断崖，后退几步。'}
59	59		301							{3: '背后的光翼逐渐舒展，罗塞塔快速向前冲去。'}
60	60		301			RImgBg1Shake				{3: '奔跑，起跳，光翼将压缩的能量喷射而出，巨大的反作用力让罗塞塔从断崖边跳起后得以飞得更远。'}
61	61		301							{3: '短暂的滞空过后，光翼喷射的能量光束逐渐暗淡，罗塞塔视野中的景色开始快速向上移动。'}
62	62		301			PanelActor1Shake				{1: '1', 2: '罗塞塔', 3: '……！', 4: '1'}
63	63		301							{3: '从背后取出长枪，用力朝前刺去，枪尖却也只是勉强触及到了对面断崖的峭壁，完全无法刺入。'}
64	64		301							{2: '罗塞塔', 3: '就差……一点……', 4: '1'}
65	65		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab', 3: '1'}
66	66		301							{3: '意识到距离不够后，罗塞塔调转枪头，电能在身后瞬间完成了凝聚和释放，释放的反作用力让罗塞塔的身躯往断崖对面更接近了一些。'}
67	67		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryLouDianNew.prefab', 4: '1'}
68	68		301							{3: '——作为首领，作为守护同伴的骑士，就不能被这种小事绊倒。'}
69	69		301							{2: '罗塞塔', 3: '给我，再拼命一点啊。', 4: '1'}
70	70		301			RImgBg1Shake				{3: '借着一瞬间的反作用力，罗塞塔将长枪回刺向断崖。'}
71	71		301							{3: '长枪牢牢钉入崖壁，罗塞塔顺势将手脚贴近，长枪在崖壁上划出一道深壑的痕迹，急速的摩擦在罗塞塔与崖壁接触的机体表面处迸发出猛烈的火花。'}
72	72		401							{1: '1', 2: '36'}
