Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory350.jpg'}
2	2		101							{1: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront43.png', 4: '4'}
3	3		107			AniZhuanchangEnd			200.0	{1: '控制中心'}
4	4		309	1		DialogEnable				{2: '控制中心'}
5	5		108						200.0	{1: '1'}
6	6		201							{1: '1', 2: '501541', 3: '6'}
7	7		301							{1: '1', 2: '神威', 3: '欸……？【kuroname】你看，好像是这里原先主人的日志。', 4: '1', 18: '100016372'}
8	8		202							{1: '1', 6: '1'}
9	9		101							{1: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront43.png', 4: '4', 5: '1'}
10	10		401							{1: '1', 2: '207'}
11	11		401							{1: '2', 2: '510'}
12	12		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunNew.prefab', 2: '2'}
13	13		504							{1: '0.7'}
14	14		401							{1: '2', 2: '615'}
15	15		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory8.jpg'}
16	16		205							{1: '1005', 2: 'Assets/Product/Texture/Image/BgStoryFront/BgStoryFront161.png', 3: '0', 4: '1', 5: '0', 6: '10'}
17	17		301			AniZhuanchangEnd				{3: '依照时间排序，这应该是最早的一条日志，时间显示是帕弥什病毒爆发前的黄金时代。'}
18	18		201							{1: '1', 2: '500059'}
19	19		301							{1: '1', 2: '原女主人', 3: '同事们都说我疯了，问我为什么放弃研究室的工作，和他跑到这种荒郊野岭来定居。我俩只是受够了城市里那种像齿轮一样按部就班、没有温度的生活。', 4: '1', 18: '100016373'}
20	20		301				DialogDisable			{2: '原女主人', 3: '在这里，我们开始搭建只属于我们两个人的家园，是我们逃离喧嚣与压力的秘密基地，更是我们梦想中的“家”……', 4: '1', 18: '100016374'}
21	21		205						500.0	{1: '1007', 2: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 3: '0', 4: '1', 5: '0.5'}
22	22		202							{1: '1'}
23	23		505							{2: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunNew.prefab'}
24	24		301			DialogEnable	DialogDisable			{3: '日期推移，日志的内容出现了变化。'}
25	25		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory544.jpg'}
26	26		205						500.0	{1: '1007', 2: 'Assets/Product/Texture/Image/BgStory/BgStory0.png', 3: '1', 4: '0', 5: '0.5'}
27	27		205							{1: '1007', 3: '1', 4: '1', 5: '0'}
28	28		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStoryTongxunNew.prefab', 2: '2'}
29	29		201							{1: '1', 2: '500059'}
30	30		301			DialogEnable				{1: '1', 2: '原女主人', 3: '不知不觉，我们这个小院子，变成了一个小聚落。起初是一对迷路的母女，再后来是老约翰一家……', 4: '1', 18: '100016375'}
31	31		301							{2: '原女主人', 3: '他是个好人，总是心软，这里的人就越来越多……他说，家人多了，大伙在一起热热闹闹的，才更像是家该有的样子……', 4: '1', 18: '100016376'}
32	32		401							{1: '2', 2: '1027'}
33	33		402							{1: '615'}
