Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory271.png'}
2	2		401							{1: '1', 2: '201'}
3	3		201							{1: '1', 2: '500026', 4: '-400'}
4	4		201							{1: '2', 2: '500166', 3: '5', 4: '400'}
5	5		301			DialogEnable				{1: '1', 2: '露西亚', 3: '前面的连接桥就是这片扇区通向下一个区域的唯一通路了。', 4: '2'}
6	6		301							{2: '里', 3: '过了这个连接桥就是核心区的所在，‘华胥’很可能被存放在那里。', 4: '1'}
7	7		202							{1: '1', 2: '2', 6: '1'}
8	8		201							{1: '1', 2: '1031001'}
9	9		301							{1: '1', 2: '丽芙', 3: '但是那个封锁装置……看上去这座连接桥从前端被封锁了。', 4: '1'}
10	10		302							{2: '能破解封锁指令吗？', 3: '11'}
11	11		201							{1: '1', 2: '500026', 4: '-400'}
12	12		201							{1: '2', 2: '500166', 4: '400'}
13	13		301							{1: '1', 2: '里', 3: '似乎和扇区的封锁一样，也是建造初期使用的封锁机制，可以尝试。', 4: '1'}
14	14		301							{2: '露西亚', 3: '这种结构的轴承看上去可以直接破坏。', 4: '2'}
15	15		301				DialogDisable			{2: '里', 3: '要怎么做？', 4: '1'}
16	16		305							{1: '17', 2: '24'}
17	17		202							{1: '1', 2: '2', 6: '1'}
18	18		201							{1: '1', 2: '1031001', 3: '7'}
19	19		301			DialogEnable				{1: '1', 2: '丽芙', 3: '通路被打开了！', 4: '1'}
20	20		201							{1: '1', 2: '500026', 4: '-400'}
21	21		201							{1: '2', 2: '500166', 4: '400'}
22	22		301							{1: '1', 2: '露西亚', 3: '那么继续前进吧。', 4: '1'}
23	23		301		1		AniZhuanchangBegin			{2: '里', 3: '目的地就在眼前了。', 4: '2'}
24	24		202		1		AniZhuanchangBegin			{1: '1', 2: '2', 6: '1'}
