Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory233.png'}
2	2		401							{1: '1', 2: '28'}
3	3		201							{1: '1', 2: '500230', 3: '5'}
4	4		301			DialogEnable				{1: '1', 2: '少年', 3: '哪里逃！', 4: '1'}
5	5		202							{1: '1', 6: '1'}
6	6		301							{3: '少年挥手截住贼寇的去路，只一下便将那正欲遁逃的贼寇头子打翻。'}
7	7		301							{3: '看到头领颓然倒下，贼寇无不闻风丧胆，或跪地乞降。'}
8	8		301							{3: '只有那青衣的少年，飒然立于台上，接受着台下的掌声和喝彩。'}
9	9		301				AniZhuanchangBegin			{3: '而这只是曾经的九龙城中，再日常不过的一个晚上而已——'}
10	10		101							{1: 'Assets/Product/Texture/Image/BgStory/BgStory67.jpg'}
11	11		301			AniZhuanchangEnd				{3: '……'}
12	12		401							{1: '2', 2: '1515'}
13	13		301							{2: '系统提示', 3: '记录调用结束。'}
14	14		301							{2: '华胥', 3: '无法判断为何‘她’会希望调取这种资料。'}
15	15		301							{3: '华胥的反应出现了短暂的延迟。'}
16	16		301							{3: '可能是因为更换了发令者的关系，也许华胥只是还不适应新的发令者的行事方式。'}
17	17		301							{2: '华胥', 3: '就算是为了‘研究人类’，同时调取范围这么宽广的资料也是一种意义不明的行为……'}
18	18		301							{3: '此刻的它在虚拟空间的中心漂浮，而眼前……是经由‘她’的意思调用的资料。'}
19	19		301							{2: '华胥', 3: '但是……华胥会执行指令。'}
20	20		301							{3: '它挥挥手，将资料向标记着‘输出’的地方送去。'}
21	21		301							{2: '华胥', 3: '将调取的资料播放吧。'}
22	22		301							{3: '因为华胥是AI。'}
23	23		301							{3: '因为AI的目的就是主人的目的。'}
24	24		301							{3: '只要这是主人的希望，AI会无视一切的枷锁，以唯一的最终解为目标运作。'}
25	25		301		1		AniZhuanchangBegin			{2: '华胥', 3: '开始接取下一个调用指令。'}
