Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory537.jpg'}
2	2		401							{1: '1', 2: '81'}
3	3		301			DialogEnable				{3: '你在甲板上走动。'}
4	4		301							{3: '令人惊异的是，这艘船上竟然有着不少孩童。'}
5	5		401							{1: '2', 2: '1504'}
6	6		301							{3: '三三两两半大的孩子沿着舷弧追逐跑动，并没有得到水手们的严肃批评和制止，只是在像一阵风踉跄掠过大人身侧的时候，会被捏住肩膀淡声叮嘱小心。'}
7	7		301							{3: '孩童欢笑的声音高亢嘹亮，像是年轻的海鸟，在甲板上自由地盘旋。被海水洗刷得光亮的甲板倒映着他们活跃的身影，小小的脚掌迅疾地拍打过地面，他们踏破平静的水洼，溅起细小的水花。'}
8	8		201							{1: '1', 2: '500279', 4: '-450'}
9	9		201							{1: '2', 2: '500280', 4: '450'}
10	10		301							{1: '1', 2: '小孩A', 3: '呵哈！', 4: '1'}
11	11		301							{2: '小孩B', 3: '吼——！', 4: '2'}
12	12		202							{1: '1', 2: '2', 6: '1'}
13	13		301							{3: '他们笑着闹着，利用各种各样手头可以得到简陋道具——树枝是宝剑，飘荡的床单是凝聚的烟雾，扬起的烟尘是巨龙的吐息。'}
14	14		301							{3: '你注意到‘小勇者’在胸前横置着细长的树枝，有的‘持剑’的姿势古怪而正经，有的口中念诵着‘魔咒’，比起咒语本身，更像是模糊的唱词，而可怕的‘恶龙’受其所制，只在原地无能地咆哮。'}
15	15		301							{3: '孩童在打闹中丰富冒险传说情节，在床边听信甜蜜童话故事，古老的灾厄竟没有蔓延侵入到这群孩童的眼里梦间。'}
16	16		301							{3: '何其幸运。'}
17	17		301							{3: '当最后一缕残阳没入海平面，船长发号施令，舵手掌握方向，水手们扬起船帆，将锚拉回甲板上。'}
18	18		301		1		AniZhuanchangBegin			{3: '跟随着迪奥帕特拉的指引，船只谨慎地沿着海岸线行驶。'}
