Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory16.jpg'}
2	2		401							{1: '1', 2: '201'}
3	3		301							{3: '自从上一次被阿尔法强制通讯后，已经过了很长时间。'}
4	4		201							{1: '1', 2: '500004'}
5	5		301							{1: '1', 2: '阿西莫夫', 3: '我们通过对你体内的帕弥什病毒进行定量控制，基本上已经能够确定下来……', 4: '1'}
6	6		301							{2: '阿西莫夫', 3: '对方使用的是通过帕弥什病毒进行信号中继的信号传播手段。', 4: '1'}
7	7		301							{2: '阿西莫夫', 3: '虽然不知道对方是如何模拟出灰鸦小队逆元装置信号来破译思维信标，实现反向干涉的……', 4: '1'}
8	8		301							{2: '阿西莫夫', 3: '但至少，我们已经帮助你把对方的信号波段尽可能地筛除掉了。', 4: '1'}
9	9		302							{2: '那么……', 3: '10'}
10	10		301							{2: '阿西莫夫', 3: '简单来说就是，你出狱了。', 4: '1'}
11	11		201							{1: '1', 2: '1021001', 3: '1'}
12	12		301							{1: '1', 2: '露西亚', 3: '指挥官！', 4: '1'}
13	13		301							{2: '露西亚', 3: '听说你已经完全摆脱那个信号的纠缠了。', 4: '1'}
14	14		302							{2: '嗯。', 3: '15'}
15	15		301							{2: '露西亚', 3: '太好了，那么我们一起，重新奔赴前线吧。', 4: '1'}
16	16		202							{1: '1', 6: '1'}
17	17		301							{3: '终于又能重新和露西亚一起行走在蓝天下，但此时却又感觉到了一股熟悉的异样……'}
18	18		302							{2: '切断信号', 3: '19', 4: '接入信号', 5: '20'}
19	19		301		1		AniZhuanchangBegin			{2: '？？？', 3: '……'}
20	20		301							{2: '？？？', 3: '你……是我……'}
21	21		301							{2: '？？？', 3: '终……后……见吧。'}
22	22		301		1		AniZhuanchangBegin			{2: '？？？', 3: '……定……'}
