Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory14.png'}
2	2		401							{1: '1', 2: '204'}
3	3		301			DialogEnable				{3: '空中花园 灰鸦休息室'}
4	4		301							{3: '游戏通关之后，众人放下手柄，坐在一起谈论感想。'}
5	5		201							{1: '1', 2: '1031001', 3: '6'}
6	6		301							{1: '1', 2: '丽芙', 3: '原来游戏是这样的啊……和之前了解的有些不同呢。', 4: '1'}
7	7		201							{1: '1', 2: '1081001', 3: '1'}
8	8		301							{1: '1', 2: '神威', 3: '这就是黄金时代的海滩度假啊……有点想在现实中也这样玩一次！在真正的海滩上打排球！还有冲浪！', 4: '1'}
9	9		201							{1: '1', 2: '500026'}
10	10		301							{1: '1', 2: '里', 3: '……黄金时代的人们，娱乐方式还真是多啊。', 4: '1'}
11	11		201							{1: '1', 2: '1031001', 3: '1'}
12	12		301							{1: '1', 2: '丽芙', 3: '嗯……我调查了黄金时代的资料库，找到了关于这个游戏的一些信息。', 4: '1'}
13	13		202							{1: '1', 6: '1'}
14	14		301							{3: '丽芙将查到的东西显示在了电子屏上，似乎是游戏即将发售时的网页快照。'}
15	15		301							{2: '游戏介绍', 3: '‘《Memories O‘n~Venus Beach》是由KUROGAMES开发的VR休闲游戏。’'}
16	16		301							{2: '游戏介绍', 3: '‘以沉浸式海滩度假与种类繁多的泳装为卖点，玩家可通过线上联机的形式与好友在度假海滩享受美好假期……’'}
17	17		301							{2: '游戏介绍', 3: '‘预售即将开启，转发本条动态即可参与抽奖，奖品为豪华版游戏与鲨士碧儿夏日限定泳装玩偶……’'}
18	18		301							{3: '转发评论中是一些玩家的评价。'}
19	19		301							{3: '承2513：说实话，这是我今年最期待的一款游戏了，能够实打实地看到泳装美少女固然是很诱人，但被丰富的策略性吸引来的，应该不是只有我一个吧？'}
20	951563		301							{3: 'sparklingPeng：回复@承2513：你不是一个人'}
21	951564		301							{3: 'Osibov：冲着‘年度游戏服装设计大赏’提名来的，想不到玩着玩着就根本放不下来了，这布料优化我惊了，唯一可惜的就是不能摸到，所以KUROGAMES什么时候可以实装游戏内置传感器 [doge]'}
