Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory0.png'}
2	1000		401							{1: '1', 2: '2'}
3	2		301			DialogEnable	AniZhuanchangBegin			{3: '战斗结束，四周只剩下一片寂静，提法缓缓移动到武藏玖型跟前，然后——'}
4	3		101							{1: 'Assets/Product/Texture/Image/BgCg/Cg215_2.jpg'}
5	4		301			AniZhuanchangEnd				{3: '轻松扯下了武藏玖型的头部组件，高高举起。'}
6	5		301							{2: '提法', 3: '我赢了。'}
7	6		301							{2: '罗兰', 3: '……'}
8	7		301							{3: '罗兰只是笑而不语。'}
9	8		301							{3: '提法似乎已经完全沉浸在自我中，神情迷醉地盯着手中的机械头颅……'}
10	9		301							{2: '提法', 3: '真是让人……欲罢不能的滋味……'}
11	10		301							{2: '提法', 3: '指挥官，你看到了吗？'}
12	11		301							{2: '提法', 3: '我——'}
13	12		301							{2: '提法', 3: '活下来了……'}
14	13		301							{3: '……'}
15	14		301		1		AniZhuanchangBegin			{2: '罗兰', 3: '呵，真是杰作……'}
