Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/BgStory78.jpg'}
2	2		401							{1: '1', 2: '205'}
3	3		201							{1: '1', 2: '500166'}
4	4		301			DialogEnable				{1: '1', 2: '露西亚', 3: '这里就是最后的试炼地点吗？', 4: '1'}
5	1001		203							{1: '1', 2: '0.25', 3: '400'}
6	1002		201							{1: '2', 2: '500170', 4: '-400'}
7	5		301							{2: '北将军', 3: '竟然能来到我北将军面前……东南西这三个最弱的将军已经被你们打败了吗？', 4: '2'}
8	1003		302							{2: '听上去战力不太平衡的样子。', 3: '6', 4: '嗯，就剩下你了。', 5: '7'}
9	6	8	301							{2: '北将军', 3: '哼哼，战力……你认为前面那群只懂猜谜的家伙能叫战力吗！', 4: '2'}
10	7	4000	301							{2: '北将军', 3: '口气还挺大嘛外来者，你可别以为我跟那些家伙是一路货色！', 4: '2'}
11	4000		201							{1: '1', 2: '500026', 4: '400'}
12	8		301							{1: '1', 2: '里', 3: '我可以把这句话理解成你的试炼相当困难吗？', 4: '1'}
13	9		301							{2: '北将军', 3: '哼，这就见仁见智了。', 4: '2'}
14	10		301							{2: '北将军', 3: '那么既然挑战者已经到来，我就向你们说一下我北将军的试炼吧。', 4: '2'}
15	11		301							{2: '北将军', 3: '在对抗鬼怪的时候虽然能用灵符抑或是咒法来对抗，但真正到危急关头能帮助自己的是实实在在的力量。', 4: '2'}
16	12		301							{2: '北将军', 3: '试炼的内容很简单，那就是战胜我的手下！', 4: '2'}
17	1004		302							{2: '出场的人数呢？', 3: '13', 4: '有限制条件吗？', 5: '14'}
18	13	15	301							{2: '北将军', 3: '全部人一起上也没所谓。', 4: '2'}
19	14	15	301							{2: '北将军', 3: '限制条件什么的稍后再公布也不迟，倒是这次你们全部人都可以参加，站上来。', 4: '2'}
20	15		301							{2: '里', 3: '竟然让我们一起上……', 4: '1'}
21	1006		202							{1: '1', 2: '2'}
22	1007		201							{1: '1', 2: '1031001', 4: '-600'}
23	1008		201							{1: '2', 2: '500166', 3: '1'}
24	1009		201							{1: '3', 2: '500026', 4: '600'}
25	16		301							{1: '1', 2: '露西亚', 3: '那就恭敬不如从命了，丽芙，里。', 4: '2'}
26	17		301							{2: '丽芙', 3: '嗯，就和作战的时候一样对吧！', 4: '1'}
27	1010		202							{1: '1', 2: '2', 3: '3'}
28	1011		201							{1: '1', 2: '500170'}
29	18		301							{1: '1', 2: '北将军', 3: '哼哼，都站好了是吧！', 4: '1'}
30	19		301		1		AniZhuanchangBegin			{2: '北将军', 3: '那么试炼开始！场景切换！', 4: '1'}
