Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory57.jpg'}
2	2		401							{1: '1', 2: '5'}
3	3		201							{1: '1', 2: '500038'}
4	4		301			DialogEnable				{1: '1', 2: '七实', 3: '病毒的名字是——帕弥什。', 4: '1'}
5	5		301							{2: '七实', 3: '……是对谁的……惩罚呢，是对人类吗？是对……我们吗？', 4: '1'}
6	6		301							{2: '七实', 3: '是大家、是七实做错了……什么吗？才会让……帕弥什蔓延……将整座城市变成了炼狱。', 4: '1'}
7	7		301							{2: '七实', 3: '爸爸妈妈都变得好奇怪……', 4: '1'}
8	8		301							{2: '七实', 3: '米米突然疯了一样四处乱咬，爸爸妈妈经常大吵大闹。', 4: '1'}
9	9		301							{2: '七实', 3: '七实只能用力地抱住爸爸妈妈，想告诉他们不要害怕，七实、七实一定会好好保护大家的……', 4: '1'}
10	10		301							{2: '七实', 3: '……所以……爸爸妈妈……', 4: '1'}
11	11		301							{2: '七实', 3: '可以不要用害怕的眼神……看着七实吗？', 4: '1'}
12	12		301							{2: '七实', 3: '最近七实的……头好疼……妈妈……七实好疼……', 4: '1'}
13	13		301							{2: '七实', 3: '可是……不知道什么时候……妈妈不见了。', 4: '1'}
14	14		301							{2: '七实', 3: '外面很危险，……七实、必须要找到妈妈。', 4: '1'}
15	15		301		1		AniZhuanchangBegin			{2: '七实', 3: '必须要……战斗……', 4: '1'}
