Id	ActionId	NextActionId	Type	IsBlock	IsEnd	BeginAnim	EndAnim	BeginDelay	EndDelay	Params
1	1		101			AniZhuanchangEnd				{1: 'Assets/Product/Texture/Image/BgStory/Bgstory105.png'}
2	2		401							{1: '1', 2: '5'}
3	3		501							{1: 'Assets/Product/Effect/Prefab/FxUi/FxUiStoryNew/FxUiStorySnowNew.prefab', 2: '2'}
4	4		201							{1: '1', 2: '1011001', 4: '-400'}
5	5		201							{1: '2', 2: '1021001', 4: '400'}
6	6		301			DialogEnable				{1: '1', 2: '里', 3: '喂喂喂，等一下，等一下，这是露西亚你的主意？', 4: '1'}
7	7		204							{1: '2', 2: '6'}
8	8		301							{2: '露西亚', 3: '不……', 4: '2'}
9	9		204							{1: '2'}
10	10		301							{2: '里', 3: '呼——果然变成了这个样子。', 4: '1'}
11	11		204							{1: '1', 2: '10'}
12	12		301							{2: '里', 3: '我有些后悔让她帮忙了。', 4: '1'}
13	13		204							{1: '1'}
14	14		201							{1: '2', 2: '1041001', 3: '1', 4: '400'}
15	15		301							{1: '1', 2: '七实', 3: '当当当~两位觉得如何呢？由七实亲手制作的、世界上最美的、绝无仅有的、任何人都无法拒绝的超级圣诞树哦！', 4: '2'}
16	16		301							{2: '七实', 3: '呼呼，两位也让一让，给超级圣诞树一些镜头嘛。', 4: '2'}
17	17		204							{1: '1', 2: '10'}
18	18		301							{2: '里', 3: '哎……', 4: '1'}
19	19		202							{1: '1', 2: '2', 6: '1'}
20	20		201							{1: '1', 2: '500103'}
21	21		301							{1: '1', 3: '被各种物件装饰塞满的圣诞树就折爷呈现在众人眼前。', 4: '1'}
22	22		301							{2: '露西亚', 3: '渡边的腰带……你去了一趟遗忘者的营地，然后又立刻回到了这里？', 4: '1'}
23	23		301							{2: '里', 3: '比安卡的帽子……这些该不会全是你偷来的东西吧？', 4: '1'}
24	24		301							{2: '七实', 3: '没有呀，七实只是临时接用一下，毕竟大家都有好多同款式的储备，放着不用也很可惜呀！你看，七实也把里你的衣服带了一件出来！', 4: '1'}
25	25		301							{2: '露西亚', 3: '也有我的围巾……', 4: '1'}
26	26		301							{2: '里', 3: '连神威的耳机都被拿来了。', 4: '1'}
27	27		301							{2: '七实', 3: '嘿嘿，连卡列的围脖我也在之前就弄到手了哟！', 4: '1'}
28	28		301							{2: '七实', 3: '当然当然~最重要的是还有充满指挥官味道的衣服！', 4: '1'}
29	29		202							{1: '1', 6: '1'}
30	30		201							{1: '1', 2: '1011001', 4: '-400'}
31	31		201							{1: '2', 2: '1021001', 4: '400'}
32	32		301							{1: '1', 2: '露西亚', 3: '……', 4: '2'}
33	33		204							{1: '1', 2: '10'}
34	34		301							{2: '里', 3: '这样真的没有问题吗？我已经能想象出指挥官看见这颗超级圣诞树时的表情了，绝对会是惨状……', 4: '1'}
35	35		204							{1: '1'}
36	36		301							{2: '露西亚', 3: '但事到如今，也没有余裕再去调整道具了，只能硬着头皮上了。', 4: '2'}
37	37		301							{2: '里', 3: '已经没什么好怕的了……吗……', 4: '1'}
38	38		301							{2: '露西亚', 3: '不，里，换个角度来考虑的话，还是又产生意外惊喜的可能性的。', 4: '2'}
39	39		301							{2: '露西亚', 3: '重要的是心意，只要能让丽芙开心，指挥官也一定会理解我们的。', 4: '2'}
40	40		301							{2: '里', 3: '的确，毕竟指挥官是个老好人的性格。七实做的这个惊喜，他应该也不会生气。', 4: '1'}
41	41		301							{2: '露西亚', 3: '除此之外，对丽芙而言，最重要的人应该就是指挥官了吧。', 4: '2'}
42	42		204							{1: '2', 2: '1'}
43	43		301							{2: '露西亚', 3: '希望我们的心意能够传达到。', 4: '2'}
44	44		204							{1: '2'}
45	45		301							{2: '里', 3: '这也是我们忙碌的最终目的。', 4: '1'}
46	46		201							{1: '1', 2: '1041001', 3: '1', 4: '-400'}
47	47		301							{1: '1', 2: '七实', 3: '没错没错！七实也是这样想的~七实最~喜欢大家了，所以也喜欢挂满大家物件的圣诞树哦！', 4: '1'}
48	48		301							{2: '七实', 3: '七实是带着希望丽芙开心的心情去准备这颗树的，所以丽芙一定也会喜欢的！', 4: '1'}
49	49		201							{1: '1', 2: '1011001', 4: '-400'}
50	50		301							{1: '1', 2: '里', 3: '时间差不多了，那就上吧。', 4: '1'}
51	51		204							{1: '2', 2: '1'}
52	52		301				AniZhuanchangBegin			{2: '露西亚', 3: '嗯。', 4: '2'}
53	53		401							{1: '2', 2: '1514'}
54	54		202							{1: '1', 2: '2', 6: '1'}
55	55		101							{1: 'Assets/Product/Texture/Image/BgStory/Bgstory101.png'}
56	56		201							{1: '1', 2: '1031001', 3: '1'}
57	57		301			AniZhuanchangEnd				{1: '1', 2: '丽芙', 3: '今天真的很开心，已经记不清又多久没见过雪景了。', 4: '1'}
58	58		301							{2: '丽芙', 3: '真的非常谢谢指挥官！', 4: '1'}
59	59		302							{2: '丽芙不会忘记了吧？', 3: '60', 4: '今天是个很重要的日子。', 5: '60'}
60	60		204							{1: '1', 2: '7'}
61	61		301							{2: '丽芙', 3: '诶？', 4: '1'}
62	62		302							{2: '闭上眼睛如何？', 3: '63'}
63	63		301							{2: '丽芙', 3: '好、好的，但到底是要做什么呢？', 4: '1'}
64	64		201							{1: '1', 2: '500103'}
65	65		302							{2: '可以睁开眼了。', 3: '66'}
66	66		201							{1: '1', 2: '1031001', 3: '7'}
67	67		301							{1: '1', 2: '丽芙', 3: '这是……这是……！？', 4: '1'}
68	68		302							{2: '是圣诞树。', 3: '69', 4: '是七实亲手制作的礼物。', 5: '69'}
69	69		201							{1: '1', 2: '500103'}
70	70		301							{1: '1', 3: '圣诞树被七实缓缓挪到了丽芙的跟前。', 4: '1'}
71	71		201							{1: '1', 2: '1031001', 3: '7'}
72	72		301							{1: '1', 2: '丽芙', 3: '七、七实？', 4: '1'}
73	73		203							{1: '1', 2: '0.25', 3: '400'}
74	74		201							{1: '2', 2: '1011001', 4: '-400'}
75	75		301							{1: '1', 2: '里', 3: '……没错，物质层面上确实是圣诞树。', 4: '2'}
76	76		301							{2: '丽芙', 3: '里先生也……？', 4: '1'}
77	77		201							{1: '2', 2: '1021001', 3: '1', 4: '-400'}
78	78		301							{1: '1', 2: '露西亚', 3: '可能做得有些粗糙，不过还是希望你能喜欢。', 4: '2'}
79	79		204							{1: '1'}
80	80		301							{2: '丽芙', 3: '还有露西亚……', 4: '1'}
81	81		204							{1: '1', 2: '6'}
82	82		301							{2: '丽芙', 3: '你们……大家……呜呜……原来是这么回事。', 4: '1'}
83	83		302							{2: '今天是灰鸦小队的第一个平安夜。', 3: '84', 4: '一起好好享受吧。', 5: '84'}
84	84		201							{1: '2', 2: '1011001', 4: '-400'}
85	85		301							{1: '1', 2: '里', 3: '看到指挥官还很有活力，我就放心了。', 4: '2'}
86	86		201							{1: '2', 2: '1021001', 3: '1', 4: '-400'}
87	87		301							{1: '1', 2: '露西亚', 3: '不仅如此，我们的作战也算是见到成果了。', 4: '2'}
88	88		201							{1: '2', 2: '1011001', 3: '10', 4: '-400'}
89	89		301							{1: '1', 2: '里', 3: '不容易啊……', 4: '2'}
90	90		201							{1: '2', 2: '1041001', 3: '1', 4: '-400'}
91	91		301							{1: '1', 2: '七实', 3: '呼呼呼~七实的超级圣诞树让丽芙脸红了！丽芙一定很高兴、对不对？', 4: '2'}
92	92		204							{1: '1', 2: '1'}
93	93		301							{2: '丽芙', 3: '嗯嗯，我很高兴，七实，能收到这样的礼物，我太高兴了……', 4: '1'}
94	94		201							{1: '2', 2: '1021001', 3: '1', 4: '-400'}
95	95		301							{1: '1', 2: '露西亚', 3: '这也算是宝贵的作战经验了。', 4: '2'}
96	96		201							{1: '2', 2: '1011001', 4: '-400'}
97	97		301							{1: '1', 2: '里', 3: '也算是没有白忙活一场吧，只要能让丽芙露出笑容，就都有意义了。', 4: '2'}
98	98		201							{1: '2', 2: '1041001', 3: '1', 4: '-400'}
99	99		301							{1: '1', 2: '七实', 3: '好好好——丽芙丽芙！到了该说感想的时候了！各位，让一让、让一让~', 4: '2'}
100	100		301							{2: '七实', 3: '那么，在看了七实的超级圣诞树以后，有什么样的心情呢？', 4: '2'}
101	101		301							{2: '丽芙', 3: '说到心情的话，当然是又惊喜又开心了。', 4: '1'}
102	102		301							{2: '七实', 3: '还有呢？', 4: '2'}
103	103		301							{2: '丽芙', 3: '嗯……一定要说的，那个——', 4: '1'}
104	104		201							{1: '2', 2: '1021001', 4: '-400'}
105	105		301							{1: '1', 2: '露西亚', 3: '那个？', 4: '2'}
106	106		301							{2: '丽芙', 3: '下次可不可以不要把大家的东西和糖果混在一起呢……', 4: '1'}
107	107		302							{2: '……为什么连我的私人物品都没有放过……', 3: '108', 4: '我也建议下一次不要这样做了……', 5: '108'}
108	108		301							{2: '露西亚', 3: '指挥官，请振作！', 4: '2'}
109	109		201							{1: '2', 2: '1011001', 4: '-400'}
110	110		301							{1: '1', 2: '里', 3: '结果指挥官还是会在意的啊。', 4: '2'}
111	111		201							{1: '2', 2: '1041001', 4: '-400'}
112	112		301							{1: '1', 2: '七实', 3: '可是七实听说，圣诞节就是要把糖果挂在树上，装得满满当当~这样才能叫做圣诞树！', 4: '2'}
113	113		204							{1: '1', 2: '1'}
114	114		301							{2: '丽芙', 3: '嗯嗯，七实做的很好了，我很喜欢这棵圣诞树，也很喜欢指挥官的……那些礼物', 4: '1'}
115	115		301							{2: '丽芙', 3: '不过比起大家辛辛苦苦准备节日，只有我蒙在鼓里享受大家的成果，这样的事……', 4: '1'}
116	116		204							{1: '1', 2: '6'}
117	117		301							{2: '丽芙', 3: '我还是想要和大家一起行动、一起为圣诞节努力。', 4: '1'}
118	118		301							{2: '丽芙', 3: '突然说出像是小孩子一样才会说的话，真是抱歉……不过这也是我的真实想法。', 4: '1'}
119	119		301							{2: '丽芙', 3: '想和大家在一起、想和大家一起过圣诞节、一起筹备材料也一起分享成果！', 4: '1'}
120	120		204							{1: '1'}
121	121		301							{2: '七实', 3: '呜呜呜……丽芙好厉害，七实都要感动得哭了！', 4: '2'}
122	122		201							{1: '2', 2: '1011001', 4: '-400'}
123	123		301							{1: '1', 2: '里', 3: '确实像是只有丽芙才能说出来的话呢。没办法，圣诞节还没有结束啊。', 4: '2'}
124	124		201							{1: '2', 2: '1021001', 3: '1', 4: '-400'}
125	125		301							{1: '1', 2: '露西亚', 3: '光是只有一颗树还远远不够，要怎么办呢，指挥官？', 4: '2'}
126	126		302							{2: '灰鸦小队成员，丽芙，全力支援圣诞大作战！', 3: '127'}
127	127		204							{1: '1', 2: '1'}
128	128		301		1		AniZhuanchangBegin			{2: '丽芙', 3: '好、好的，指挥官～我会更加努力的！', 4: '1'}
